Date,GOLD,GDPC1,CPALTT01USM657N,WM2NS,UNRATE,SP500,NASDAQ,VIX,OIL,DXY,1YBOND_US,5YBOND_US,10YBOND_US,30YBOND_US,FEDFUNDS,INDPRO,A032RC1A027NBEA,XTIMVA01USQ188S,CHNXTEXVA01STSAQ,GFDEBTN,TRESEGUSM052N,PPIACO,XTNTVA01USM664S
2000-08-31,278.29998779296875,14145.312,0.0,4794.7,4.1,1517.6800537109375,4206.35009765625,16.84000015258789,33.099998474121094,112.5999984741211,6.110000133514404,5.974999904632568,5.729000091552734,5.673999786376953,6.5,92.591,8873.97,12.149834781669,20.703733812226,5674179.0,54286.7134670839,132.9,-35902000000.0
2000-09-30,273.6000061035156,14145.312,0.5208333333333119,4804.5,3.9,1436.510009765625,3672.820068359375,20.56999969482422,30.86000061035156,113.25,6.03000020980835,5.833000183105469,5.777999877929688,5.86899995803833,6.52,92.9827,8873.97,12.149834781669,20.703733812226,5674179.0,55210.2575200845,134.7,-38834000000.0
2000-10-31,264.8999938964844,14229.765,0.1727115716753109,4831.0,3.9,1429.4000244140625,3369.6298828125,23.6299991607666,32.689998626708984,116.6500015258789,6.150000095367432,5.813000202178955,5.756999969482422,5.783999919891357,6.51,92.64,8873.97,12.024902105686,17.9327025982137,5662216.0,54211.5050254097,135.4,-39211000000.0
2000-11-30,270.1000061035156,14229.765,0.0574712643678088,4886.4,3.9,1314.949951171875,2597.929931640625,29.649999618530277,33.79999923706055,115.23999786376952,6.010000228881836,5.39300012588501,5.439000129699707,5.585999965667725,6.51,92.6604,8873.97,12.024902105686,17.9327025982137,5662216.0,54476.4334592059,135.0,-37302000000.0
2000-12-31,272.0,14229.765,-0.0574382538770748,4958.7,3.9,1320.280029296875,2470.52001953125,26.850000381469727,26.799999237060547,109.55999755859376,5.730000019073486,4.980999946594238,5.110000133514404,5.459000110626221,6.4,92.3457,8873.97,12.024902105686,17.9327025982137,5662216.0,56600.3776527229,136.2,-37857000000.0
2001-01-31,265.6000061035156,14183.12,0.632183908045972,4933.1,4.2,1366.010009765625,2772.72998046875,22.020000457763672,28.700000762939453,110.5199966430664,4.840000152587891,4.8379998207092285,5.178999900817871,5.535999774932861,5.98,91.8908,9149.514,11.7542010295666,23.2236091199529,5773740.0,56496.0226632976,140.0,-39601000000.0
2001-02-28,266.79998779296875,14183.12,0.39977155910909,5014.2,4.2,1239.93994140625,2151.830078125,28.350000381469727,27.420000076293945,112.01000213623048,4.71999979019165,4.650000095367432,4.9079999923706055,5.336999893188477,5.49,91.2851,9149.514,11.7542010295666,23.2236091199529,5773740.0,55439.543271363,137.4,-34236000000.0
2001-03-31,257.8999938964844,14183.12,0.2275312855517489,5090.5,4.3,1160.3299560546875,1840.260009765625,28.63999938964844,26.399999618530277,117.37000274658205,4.179999828338623,4.544000148773193,4.914999961853027,5.453000068664551,5.31,91.0585,9149.514,11.7542010295666,23.2236091199529,5773740.0,53175.3270620153,135.9,-37503000000.0
2001-04-30,264.0,14271.694,0.3972758229285,5105.5,4.4,1249.4599609375,2116.239990234375,25.479999542236328,28.459999084472656,115.8499984741211,3.829999923706055,4.888000011444092,5.3379998207092285,5.771999835968018,4.8,90.7384,9149.514,10.8799698084725,20.3677132295778,5726815.0,53684.8892419042,136.4,-35359000000.0
2001-05-31,265.29998779296875,14271.694,0.4522328999434579,5095.0,4.3,1255.8199462890625,2110.489990234375,22.63999938964844,28.3700008392334,119.06999969482422,3.539999961853028,4.940999984741211,5.413000106811523,5.77899980545044,4.21,90.2607,9149.514,10.8799698084725,20.3677132295778,5726815.0,54209.3800544637,136.8,-31378000000.0
2001-06-30,270.6000061035156,14271.694,0.16882386043895,5130.1,4.5,1224.3800048828125,2160.5400390625,19.059999465942383,26.25,119.43000030517578,3.559999942779541,4.929999828338623,5.389999866485596,5.736000061035156,3.97,89.7811,9149.514,10.8799698084725,20.3677132295778,5726815.0,53803.2947968574,135.5,-33876000000.0
2001-07-31,266.20001220703125,14214.516,-0.2808988764044881,5175.8,4.6,1211.22998046875,2027.1300048828125,21.6200008392334,26.350000381469727,117.18000030517578,3.440000057220459,4.50600004196167,5.037000179290772,5.501999855041504,3.77,89.2352,9149.514,10.4625581004754,19.5194035209706,5807464.0,54692.0589139364,133.4,-34382000000.0
2001-08-31,274.3999938964844,14214.516,0.0,5212.9,4.9,1133.5799560546875,1805.4300537109373,24.920000076293945,27.200000762939453,113.41999816894533,3.2799999713897705,4.355999946594238,4.815999984741211,5.368000030517578,3.65,89.157,9149.514,10.4625581004754,19.5194035209706,5807464.0,56808.392776749,133.4,-32921000000.0
2001-09-30,292.3999938964844,14214.516,0.450704225352114,5325.3,5.0,1040.93994140625,1498.800048828125,31.93000030517578,23.43000030517578,113.4800033569336,2.299999952316284,3.7699999809265137,4.574999809265137,5.414999961853027,3.07,88.6749,9149.514,10.4625581004754,19.5194035209706,5807464.0,59902.163523634,133.3,-34582000000.0
2001-10-31,279.5,14253.574,-0.33651149747618,5303.1,5.3,1059.780029296875,1690.199951171875,33.560001373291016,21.18000030517578,114.86000061035156,2.009999990463257,3.50600004196167,4.263000011444092,4.873000144958496,2.49,88.4051,9149.514,10.0493927797709,17.6358962570337,5943439.0,58661.702745052,130.3,-34335000000.0
2001-11-30,273.8999938964844,14253.574,-0.168823860438935,5390.1,5.5,1139.449951171875,1930.5799560546875,23.84000015258789,19.440000534057617,116.12999725341795,1.7300000190734863,4.054999828338623,4.74399995803833,5.264999866485596,2.09,87.886,9149.514,10.0493927797709,17.6358962570337,5943439.0,58112.2735753146,129.8,-33268000000.0
2001-12-31,278.70001220703125,14253.574,-0.394588500563707,5481.0,5.7,1148.0799560546875,1950.4000244140625,23.799999237060547,19.84000015258789,116.75,1.6699999570846558,4.333000183105469,5.0320000648498535,5.478000164031982,1.82,87.8518,9149.514,10.0493927797709,17.6358962570337,5943439.0,57633.6770279848,128.1,-30458000000.000004
2002-01-31,282.1000061035156,14372.785,0.2263723825693279,5408.1,5.7,1130.199951171875,1934.030029296875,21.09000015258789,19.479999542236328,120.23999786376952,1.7200000286102295,4.36899995803833,5.025000095367432,5.426000118255615,1.73,88.4634,9398.59,10.1054017712246,23.1710422160844,6006032.0,56487.8491153549,128.5,-33504000000.0
2002-02-28,296.70001220703125,14372.785,0.395256916996071,5468.2,5.7,1106.72998046875,1731.489990234375,21.59000015258789,21.850000381469727,119.16000366210938,1.7200000286102295,4.177999973297119,4.859000205993652,5.408999919891357,1.74,88.4578,9398.59,10.1054017712246,23.1710422160844,6006032.0,56313.0135622724,128.4,-35821999999.99999
2002-03-31,302.6000061035156,14372.785,0.562429696287966,5492.9,5.7,1147.3900146484375,1845.3499755859373,17.399999618530273,26.229999542236328,118.62000274658205,1.7400000095367432,4.808000087738037,5.406000137329102,5.815000057220459,1.73,89.1265,9398.59,10.1054017712246,23.1710422160844,6006032.0,56529.3855477872,129.8,-35522000000.0
2002-04-30,308.8999938964844,14460.848,0.559284116331084,5469.5,5.9,1076.9200439453125,1688.22998046875,21.90999984741211,27.290000915527344,115.19000244140624,1.7300000190734863,4.413000106811523,5.091000080108643,5.593999862670898,1.75,89.5507,9398.59,10.6623583462075,21.9814661062587,6126469.0,56800.0116806495,130.8,-38014000000.0
2002-05-31,326.5,14460.848,0.0,5491.3,5.8,1067.1400146484375,1615.72998046875,19.979999542236328,25.350000381469727,111.80999755859376,1.7050000429153442,4.359000205993652,5.043000221252441,5.611999988555908,1.75,89.9348,9398.59,10.6623583462075,21.9814661062587,6126469.0,58534.7188480094,130.8,-38213000000.0
2002-06-30,313.5,14460.848,0.0556173526140231,5515.6,5.8,989.8200073242188,1463.2099609375,25.399999618530277,26.86000061035156,106.11000061035156,1.659000039100647,4.058000087738037,4.823999881744385,5.517000198364258,1.75,90.6736,9398.59,10.6623583462075,21.9814661062587,6126469.0,63652.2545631618,130.9,-39076000000.0
2002-07-31,303.20001220703125,14519.633,0.111172873818774,5572.8,5.8,911.6199951171876,1328.260009765625,32.029998779296875,27.020000457763672,107.41000366210938,1.6649999618530271,3.4579999446868896,4.465000152587891,5.304999828338623,1.73,90.6436,9398.59,10.789545558829,22.6595289249503,6228236.0,63709.2907123293,131.2,-38068000000.00001
2002-08-31,312.3999938964844,14519.633,0.333148250971684,5602.3,5.7,916.0700073242188,1314.8499755859375,32.63999938964844,28.979999542236328,106.9800033569336,1.6449999809265137,3.2079999446868896,4.13700008392334,4.936999797821045,1.74,90.5505,9398.59,10.789545558829,22.6595289249503,6228236.0,64535.6036788054,131.5,-40548000000.0
2002-09-30,323.8999938964844,14519.633,0.16602102933039,5624.7,5.7,815.280029296875,1172.06005859375,39.68999862670898,30.46999931335449,106.87000274658205,1.5269999504089355,2.578000068664551,3.607000112533569,4.662000179290772,1.75,90.6373,9398.59,10.789545558829,22.6595289249503,6228236.0,64818.0494330273,132.3,-40725000000.0
2002-10-31,318.0,14537.58,0.165745856353599,5674.5,5.7,885.760009765625,1329.75,31.13999938964844,27.21999931335449,106.63999938964844,1.4170000553131104,2.743000030517578,3.91100001335144,5.006999969482422,1.75,90.3988,9398.59,10.9367384858725,20.8754750538934,6405707.0,64457.6894741085,133.2,-38794000000.00001
2002-11-30,316.79998779296875,14537.58,0.0,5736.4,5.9,936.3099975585938,1478.780029296875,27.5,26.88999938964844,106.41000366210938,1.2020000219345093,3.260999917984009,4.2129998207092285,5.047999858856201,1.34,90.8947,9398.59,10.9367384858725,20.8754750538934,6405707.0,64629.5174983415,133.1,-43305000000.0
2002-12-31,347.6000061035156,14537.58,-0.220628792057364,5804.0,6.0,879.8200073242188,1335.510009765625,28.6200008392334,31.200000762939453,101.8499984741211,1.1820000410079956,2.7300000190734863,3.818000078201294,4.7829999923706055,1.24,90.3906,9398.59,10.9367384858725,20.8754750538934,6405707.0,67962.4149142412,132.9,-46671000000.00001
2003-01-31,368.2999877929688,14614.141,0.442233278054161,5756.0,5.8,855.7000122070312,1320.9100341796875,31.170000076293945,33.5099983215332,99.91000366210938,1.1480000019073486,2.9570000171661377,3.974999904632568,4.8470001220703125,1.24,91.1369,9820.043,11.0735431817549,27.1563130158399,6460776.0,67391.1483031365,135.3,-44216000000.0
2003-02-28,350.20001220703125,14614.141,0.770500825536602,5807.7,5.9,841.1500244140625,1337.52001953125,29.6299991607666,36.59999847412109,99.70999908447266,1.1749999523162842,2.6659998893737797,3.696000099182129,4.676000118255615,1.26,91.2505,9820.043,11.0735431817549,27.1563130158399,6460776.0,67536.858584579,137.6,-42873000000.00001
2003-03-31,335.8999938964844,14614.141,0.600764609502999,5891.1,5.9,848.1799926757812,1341.1700439453125,29.149999618530277,31.040000915527344,99.05999755859376,1.090000033378601,2.73799991607666,3.822999954223633,4.836999893188477,1.25,91.0006,9820.043,11.0735431817549,27.1563130158399,6460776.0,69006.2667350262,141.2,-46263000000.00001
2003-04-30,339.1000061035156,14743.567,-0.2171552660151869,5897.3,6.0,916.9199829101562,1464.31005859375,21.209999084472656,25.799999237060547,97.19000244140624,1.10099995136261,2.7679998874664307,3.857000112533569,4.777999877929688,1.26,90.4311,9820.043,10.9322865866756,26.4966496481275,6670121.0,69361.7726423959,136.8,-44602000000.0
2003-05-31,364.5,14743.567,-0.163220892274219,5915.5,6.1,963.5900268554688,1595.9100341796875,19.46999931335449,29.559999465942383,93.2699966430664,1.0850000381469729,2.2709999084472656,3.3499999046325684,4.361999988555908,1.26,90.4,9820.043,10.9322865866756,26.4966496481275,6670121.0,71242.7798843233,136.7,-44299000000.0
2003-06-30,346.0,14743.567,0.108991825613079,5990.8,6.3,974.5,1622.800048828125,19.520000457763672,30.190000534057617,94.7300033569336,0.8379999995231628,2.4230000972747803,3.5280001163482666,4.565999984741211,1.22,90.5196,9820.043,10.9322865866756,26.4966496481275,6670121.0,70616.5609134555,138.0,-42816000000.0
2003-07-31,354.0,14988.782,0.1088731627653789,6004.6,6.2,990.3099975585938,1735.02001953125,19.489999771118164,30.540000915527344,96.88999938964844,0.9269999861717224,3.2909998893737797,4.473999977111816,5.409999847412109,1.01,90.9869,9820.043,10.8170468092413,26.1260515811749,6783320.0,69571.9421652614,137.7,-44386000000.0
2003-08-31,375.7000122070313,14988.782,0.380641653072316,6047.5,6.1,1008.010009765625,1810.449951171875,18.6299991607666,31.56999969482422,98.0999984741211,0.959999978542328,3.447000026702881,4.453999996185303,5.223999977111816,1.03,90.7933,9820.043,10.8170468092413,26.1260515811749,6783320.0,69379.5072042551,138.0,-42820000000.0
2003-09-30,385.3999938964844,14988.782,0.3250270855904669,6008.2,6.1,995.969970703125,1786.93994140625,22.71999931335449,29.200000762939453,92.8499984741211,0.9259999990463256,2.822999954223633,3.937000036239624,4.883999824523926,1.01,91.3819,9820.043,10.8170468092413,26.1260515811749,6783320.0,73389.0910082801,138.5,-44680000000.0
2003-10-31,384.5,15162.76,-0.107991360691145,6019.3,6.0,1050.7099609375,1932.2099609375,16.100000381469727,29.11000061035156,92.7300033569336,0.9319999814033508,3.246999979019165,4.301000118255615,5.144999980926514,1.01,91.5049,9820.043,11.0700823649955,25.6684798763665,6997964.0,73107.4374362513,139.3,-44837000000.0
2003-11-30,396.7999877929688,15162.76,-0.2702702702702639,6052.0,5.8,1058.199951171875,1960.260009765625,16.31999969482422,30.40999984741211,90.20999908447266,0.9079999923706056,3.3510000705718994,4.320000171661377,5.125999927520752,1.0,92.1265,9820.043,11.0700823649955,25.6684798763665,6997964.0,74328.2281101673,138.9,-43077000000.0
2003-12-31,415.7000122070313,15162.76,-0.108401084010841,6091.8,5.7,1111.9200439453125,2003.3699951171875,18.309999465942383,32.52000045776367,86.91999816894531,0.9070000052452089,3.2179999351501465,4.256999969482422,5.067999839782715,0.98,92.1732,9820.043,11.0700823649955,25.6684798763665,6997964.0,74894.0679784821,139.5,-47481000000.0
2004-01-31,402.2000122070313,15248.68,0.48833423765599,6015.6,5.7,1131.1300048828125,2066.14990234375,16.6299991607666,33.04999923706055,87.19999694824219,0.8970000147819519,3.150000095367432,4.138000011444092,4.965000152587891,1.0,92.3268,10500.17,11.5250229233207,31.1326855372757,7131068.0,74211.7366581133,141.4,-48196999999.99999
2004-02-29,396.3999938964844,15248.68,0.5399568034557121,6089.4,5.6,1144.93994140625,2029.8199462890625,14.550000190734863,36.15999984741211,87.30999755859375,0.9269999861717224,2.944999933242798,3.983999967575073,4.85699987411499,1.01,92.8995,10500.17,11.5250229233207,31.1326855372757,7131068.0,73696.4274687864,142.1,-48124500000.0
2004-03-31,427.2999877929688,15248.68,0.644468313641263,6175.1,5.8,1126.2099609375,1994.219970703125,16.739999771118164,35.7599983215332,87.61000061035156,0.9229999780654908,2.7809998989105225,3.836999893188477,4.776999950408936,1.0,92.5368,10500.17,11.5250229233207,31.1326855372757,7131068.0,74146.6346117723,143.1,-50806999999.99999
2004-04-30,387.0,15366.85,0.320170757737461,6199.2,5.6,1107.300048828125,1920.1500244140625,17.190000534057617,37.380001068115234,90.4800033569336,0.9520000219345092,3.611999988555908,4.500999927520752,5.2820000648498535,1.0,92.8957,10500.17,12.0060613490753,30.5157315142197,7274335.0,71045.2349375944,144.8,-51472100000.0
2004-05-31,394.0,15366.85,0.585106382978719,6249.9,5.6,1120.6800537109375,1986.739990234375,15.5,39.880001068115234,88.94999694824219,1.0520000457763672,3.799999952316284,4.65500020980835,5.3480000495910645,1.0,93.5845,10500.17,12.0060613490753,30.5157315142197,7274335.0,71758.631154511,146.8,-51993600000.0
2004-06-30,392.6000061035156,15366.85,0.317292437863566,6237.7,5.6,1140.8399658203125,2047.7900390625,14.34000015258789,37.04999923706055,88.80000305175781,1.3029999732971191,3.808000087738037,4.617000102996826,5.313000202178955,1.03,92.8651,10500.17,12.0060613490753,30.5157315142197,7274335.0,71608.0788218054,147.2,-57976600000.0
2004-07-31,391.0,15512.619,-0.158144438587237,6247.5,5.5,1101.719970703125,1887.3599853515625,15.31999969482422,43.79999923706055,89.95999908447266,1.4119999408721924,3.690000057220459,4.474999904632568,5.204999923706055,1.26,93.5502,10500.17,12.0794385706915,29.7298743947463,7379053.0,70330.7755184198,147.4,-55333200000.0
2004-08-31,410.3999938964844,15512.619,0.0527983104540587,6275.7,5.4,1104.239990234375,1838.0999755859373,15.289999961853027,42.119998931884766,88.94000244140625,1.5679999589920044,3.3239998817443848,4.131999969482422,4.938000202178955,1.43,93.6301,10500.17,12.0794385706915,29.7298743947463,7379053.0,71559.3129229397,148.0,-56092300000.0
2004-09-30,418.7000122070313,15512.619,0.211081794195252,6300.0,5.4,1114.5799560546875,1896.8399658203125,13.34000015258789,49.63999938964844,87.36000061035156,1.6740000247955322,3.369999885559082,4.11899995803833,4.890999794006348,1.61,93.7353,10500.17,12.0794385706915,29.7298743947463,7379053.0,71534.8282348577,147.7,-54807700000.0
2004-10-31,428.5,15670.88,0.526592943654557,6332.3,5.5,1130.199951171875,1974.989990234375,16.270000457763672,51.7599983215332,84.91000366210938,1.8669999837875368,3.289999961853028,4.02899980545044,4.794000148773193,1.76,94.5695,10500.17,12.4844039544627,29.5419324749023,7596143.0,73188.4710420458,150.0,-58642400000.0
2004-11-30,451.2999877929688,15670.88,0.0523834468308086,6404.3,5.4,1173.8199462890625,2096.81005859375,13.239999771118164,49.130001068115234,81.81999969482422,2.181999921798706,3.700999975204468,4.357999801635742,5.01200008392334,1.93,94.8015,10500.17,12.4844039544627,29.5419324749023,7596143.0,75658.6684541883,151.4,-62583500000.0
2004-12-31,437.5,15670.88,-0.366492146596853,6457.6,5.4,1211.9200439453125,2175.43994140625,13.289999961853027,43.45000076293945,80.8499984741211,2.181999921798706,3.607000112533569,4.216000080108643,4.822000026702881,2.16,95.5415,10500.17,12.4844039544627,29.5419324749023,7596143.0,75889.985333445,150.2,-58798600000.0
2005-01-31,421.7999877929688,15844.727,0.2101944298475959,6351.1,5.3,1181.27001953125,2062.409912109375,12.81999969482422,48.20000076293945,83.5999984741211,2.421999931335449,3.694000005722046,4.132999897003174,4.590000152587891,2.28,95.8785,11199.942,12.465860011282,36.0123050426585,7776939.0,70324.2068914644,150.9,-60396000000.0
2005-02-28,436.5,15844.727,0.576822233875206,6413.5,5.4,1203.5999755859375,2051.719970703125,12.079999923706056,51.75,82.51000213623047,2.690000057220459,3.994999885559082,4.359000205993652,4.705999851226807,2.5,96.5709,11199.942,12.465860011282,36.0123050426585,7776939.0,69126.5109872119,151.6,-62736200000.0
2005-03-31,428.7000122070313,15844.727,0.782064650677772,6470.1,5.2,1180.5899658203125,1999.22998046875,14.020000457763672,55.400001525878906,84.05999755859375,2.7219998836517334,4.173999786376953,4.495999813079834,4.765999794006348,2.63,96.4345,11199.942,12.465860011282,36.0123050426585,7776939.0,67901.0935200986,153.7,-58108700000.0
2005-04-30,435.0,15922.782,0.672529746508014,6467.8,5.2,1156.8499755859375,1921.6500244140625,15.3100004196167,49.720001220703125,84.43000030517578,2.836999893188477,3.8959999084472656,4.201000213623047,4.519000053405762,2.79,96.6347,11199.942,12.7035185336513,34.5332568811036,7836496.0,68484.1783310088,155.0,-61638800000.0
2005-05-31,416.2999877929688,15922.782,-0.1027749229187949,6444.7,5.1,1191.5,2068.219970703125,13.289999961853027,51.970001220703125,87.76000213623047,2.881999969482422,3.753000020980835,4.00600004196167,4.3470001220703125,3.0,96.7251,11199.942,12.7035185336513,34.5332568811036,7836496.0,66701.2956958394,154.3,-60591100000.0
2005-06-30,435.8999938964844,15922.782,0.0514403292181004,6487.1,5.0,1191.3299560546875,2056.9599609375,12.039999961853027,56.5,89.11000061035156,3.059999942779541,3.724999904632568,3.944999933242798,4.218999862670898,3.04,97.1483,11199.942,12.7035185336513,34.5332568811036,7836496.0,65552.4963785722,154.3,-62663900000.0
2005-07-31,429.8999938964844,16047.587,0.462724935732656,6503.3,5.0,1234.1800537109375,2184.830078125,11.56999969482422,60.56999969482422,89.3499984741211,3.3320000171661377,4.125,4.285999774932861,4.473999977111816,3.26,96.8397,11199.942,12.8001660548922,32.8427126167541,7932710.0,63579.3344975807,156.3,-62734600000.0
2005-08-31,433.7999877929688,16047.587,0.5117707267144339,6527.2,4.9,1220.3299560546875,2152.090087890625,12.600000381469728,68.94000244140625,87.58000183105469,3.430000066757202,3.86899995803833,4.019999980926514,4.261000156402588,3.5,97.1584,11199.942,12.8001660548922,32.8427126167541,7932710.0,61202.3507499798,157.6,-62974300000.0
2005-09-30,469.0,16047.587,1.22199592668025,6550.2,5.0,1228.81005859375,2151.68994140625,11.920000076293944,66.23999786376953,89.5199966430664,3.470000028610229,4.195000171661377,4.328000068664551,4.567999839782715,3.62,95.2764,11199.942,12.8001660548922,32.8427126167541,7932710.0,60232.3019266462,162.2,-69730500000.0
2005-10-31,465.1000061035156,16136.734,0.201207243460752,6593.2,5.0,1207.010009765625,2120.300048828125,15.31999969482422,59.7599983215332,90.06999969482422,3.805000066757202,4.447000026702881,4.559000015258789,4.755000114440918,3.78,96.4411,11199.942,13.346838580376,30.6144838413219,8170413.0,59177.4200104167,166.2,-72439800000.0
2005-11-30,494.6000061035156,16136.734,-0.8032128514056259,6648.1,5.0,1249.47998046875,2232.820068359375,12.0600004196167,57.31999969482422,91.56999969482422,3.857000112533569,4.425000190734863,4.5,4.703000068664551,4.0,97.5016,11199.942,13.346838580376,30.6144838413219,8170413.0,57732.0819706519,163.7,-68905500000.0
2005-12-31,517.0999755859375,16136.734,-0.40485829959513,6716.4,4.9,1248.2900390625,2205.320068359375,12.06999969482422,61.040000915527344,91.16999816894533,3.984999895095825,4.355000019073486,4.394999980926514,4.546999931335449,4.16,97.9723,11199.942,13.346838580376,30.6144838413219,8170413.0,54083.7158018481,163.0,-69454800000.0
2006-01-31,570.7999877929688,16353.835,0.762195121951216,6645.5,4.7,1280.0799560546875,2305.820068359375,12.949999809265137,67.91999816894531,88.95999908447266,4.369999885559082,4.4629998207092285,4.526999950408936,4.684999942779541,4.29,98.127,11947.67,13.3029981263549,37.8526627018578,8371156.0,54549.6131175617,164.3,-72363999999.99998
2006-02-28,561.5999755859375,16353.835,0.20171457387795,6741.7,4.8,1280.6600341796875,2281.389892578125,12.34000015258789,61.40999984741211,90.11000061035156,4.506999969482422,4.60099983215332,4.546999931335449,4.502999782562256,4.49,98.1687,11947.67,13.3029981263549,37.8526627018578,8371156.0,54320.6366319326,161.8,-67061000000.00001
2006-03-31,581.7999877929688,16353.835,0.55359838953198,6787.3,4.7,1294.8699951171875,2339.7900390625,11.390000343322754,66.62999725341797,89.7300033569336,4.514999866485596,4.814000129699707,4.853000164031982,4.89300012588501,4.59,98.3913,11947.67,13.3029981263549,37.8526627018578,8371156.0,54310.8227706937,162.2,-67459999999.99999
2006-04-30,651.7999877929688,16396.151,0.8508508508508341,6844.2,4.7,1310.6099853515625,2322.570068359375,11.59000015258789,71.87999725341797,86.11000061035156,4.650000095367432,4.920000076293945,5.068999767303467,5.169000148773193,4.79,98.6826,11947.67,13.4236536298161,35.3893504501201,8420042.0,55805.220977215,164.3,-68090000000.0
2006-05-31,642.5,16396.151,0.496277915632743,6787.2,4.6,1270.0899658203125,2178.8798828125,16.440000534057617,71.29000091552734,84.72000122070312,4.715000152587891,5.03000020980835,5.11299991607666,5.206999778747559,4.94,98.7074,11947.67,13.4236536298161,35.3893504501201,8420042.0,56049.3143999032,165.8,-70403000000.0
2006-06-30,613.5,16396.151,0.1975308641975319,6829.8,4.6,1270.199951171875,2172.090087890625,13.079999923706056,73.9800033569336,85.22000122070312,4.860000133514404,5.0980000495910645,5.138000011444092,5.185999870300293,4.99,99.0398,11947.67,13.4236536298161,35.3893504501201,8420042.0,56892.914222162,166.1,-68847000000.0
2006-07-31,634.2000122070312,16420.738,0.295712173484489,6840.3,4.7,1276.6600341796875,2091.469970703125,14.949999809265137,74.4000015258789,85.30000305175781,4.934999942779541,4.90500020980835,4.98799991607666,5.070000171661377,5.24,98.9751,11947.67,13.6691153717599,35.4220514216975,8506974.0,56517.7338298679,166.8,-71904000000.0
