Date,GOLD,GDPC1,CPALTT01USM657N,WM2NS,UNRATE,SP500,NASDAQ,VIX,OIL,DXY,1YBOND_US,5YBOND_US,10YBOND_US,30YBOND_US,FEDFUNDS,INDPRO,A032RC1A027NBEA,XTIMVA01USQ188S,CHNXTEXVA01STSAQ,GFDEBTN,TRESEGUSM052N,PPIACO,XTNTVA01USM664S
2006-08-31,625.9000244140625,16420.738,0.196560196560197,6876.4,4.7,1303.8199462890625,2183.75,12.3100004196167,70.26000213623047,85.05000305175781,4.90500020980835,4.691999912261963,4.73199987411499,4.877999782562256,5.25,99.4047,11947.67,13.6691153717599,35.4220514216975,8506974.0,55564.7420144941,167.9,-73123000000.0
2006-09-30,598.5999755859375,16420.738,-0.490436488474757,6882.7,4.5,1335.8499755859375,2258.429931640625,11.979999542236328,62.90999984741211,85.97000122070312,4.760000228881836,4.586999893188477,4.632999897003174,4.767000198364258,5.25,99.2246,11947.67,13.6691153717599,35.4220514216975,8506974.0,55175.9590330584,165.4,-70403000000.0
2006-10-31,604.0999755859375,16561.866,-0.542138984721521,6941.3,4.4,1377.93994140625,2366.7099609375,11.100000381469728,58.72999954223633,85.31999969482422,4.940000057220459,4.567999839782715,4.605999946594238,4.718999862670898,5.25,99.1229,11947.67,13.2804446863007,32.6255076720707,8680224.0,54547.3746564817,162.2,-65146999999.99999
2006-11-30,646.9000244140625,16561.866,-0.148662041625379,7041.6,4.5,1400.6300048828125,2431.77001953125,10.90999984741211,63.130001068115234,82.91999816894531,4.889999866485596,4.441999912261963,4.458000183105469,4.560999870300293,5.25,99.0963,11947.67,13.2804446863007,32.6255076720707,8680224.0,55663.8869794023,164.6,-64840000000.0
2006-12-31,635.2000122070312,16561.866,0.148883374689833,7119.7,4.4,1418.300048828125,2415.2900390625,11.5600004196167,61.04999923706055,83.72000122070312,4.885000228881836,4.701000213623047,4.710000038146973,4.817999839782715,5.24,100.1125,11947.67,13.2804446863007,32.6255076720707,8680224.0,54853.8747609669,165.6,-68328000000.0
2007-01-31,652.0,16611.69,0.305252725470763,7039.0,4.6,1438.239990234375,2463.929931640625,10.420000076293944,58.13999938964844,84.61000061035156,4.974999904632568,4.818999767303467,4.826000213623047,4.926000118255615,5.25,99.7546,12304.846,13.3065450185855,39.0659589843191,8849665.0,54022.3047083398,164.0,-65153000000.00001
2007-02-28,669.4000244140625,16611.69,0.5350367559876621,7124.7,4.5,1406.8199462890625,2416.14990234375,15.420000076293944,61.790000915527344,83.56999969482422,4.994999885559082,4.502999782562256,4.550000190734863,4.669000148773193,5.26,100.7166,12304.846,13.3065450185855,39.0659589843191,8849665.0,55040.5644475456,166.8,-66166000000.0
2007-03-31,663.0,16611.69,0.910569585108543,7220.1,4.4,1420.8599853515625,2421.639892578125,14.640000343322754,65.87000274658203,82.93000030517578,4.894999980926514,4.537000179290772,4.6479997634887695,4.8480000495910645,5.26,100.8952,12304.846,13.3065450185855,39.0659589843191,8849665.0,55509.5694658799,169.3,-68929000000.0
2007-04-30,680.5,16713.314,0.6496162686508891,7216.5,4.5,1482.3699951171875,2525.090087890625,14.220000267028809,65.70999908447266,81.44999694824219,4.724999904632568,4.515999794006348,4.630000114440918,4.816999912261963,5.25,101.5723,12304.846,13.438112628438,35.2466124040812,8867677.0,55678.481519007,171.4,-67081999999.99999
2007-05-31,661.0,16713.314,0.61107186747047,7227.5,4.4,1530.6199951171875,2604.52001953125,13.050000190734863,64.01000213623047,82.30000305175781,4.590000152587891,4.853000164031982,4.889999866485596,5.011000156402588,5.25,101.6269,12304.846,13.438112628438,35.2466124040812,8867677.0,54966.4435064669,173.3,-66720000000.0
2007-06-30,648.0999755859375,16713.314,0.193797517660565,7253.1,4.6,1503.3499755859375,2603.22998046875,16.229999542236328,70.68000030517578,81.91999816894531,4.670000076293945,4.935999870300293,5.0329999923706055,5.125999927520752,5.25,101.6547,12304.846,13.438112628438,35.2466124040812,8867677.0,55085.9909499962,173.8,-67793000000.00001
2007-07-31,666.9000244140625,16809.587,-0.0254377207802054,7261.1,4.7,1455.27001953125,2546.27001953125,23.520000457763672,78.20999908447266,80.7699966430664,4.809999942779541,4.602000236511231,4.770999908447266,4.921999931335449,5.26,101.4953,12304.846,13.5128274511939,34.0866120206706,9007653.0,55988.1514580076,175.1,-67906000000.00001
2007-08-31,673.0,16809.587,-0.183390222708711,7367.2,4.6,1473.989990234375,2596.360107421875,23.3799991607666,74.04000091552734,80.79000091552734,3.990000009536743,4.250999927520752,4.537000179290772,4.830999851226807,5.02,101.6943,12304.846,13.5128274511939,34.0866120206706,9007653.0,56467.2770058051,172.4,-65891999999.99999
2007-09-30,742.7999877929688,16809.587,0.275590740535893,7331.6,4.7,1526.75,2701.5,18.0,81.66000366210938,77.72000122070312,3.700000047683716,4.229000091552734,4.578999996185303,4.833000183105469,4.94,101.9428,12304.846,13.5128274511939,34.0866120206706,9007653.0,58029.328386248,173.5,-66818000000.0
2007-10-31,792.0,16915.191,0.213919132812117,7371.1,4.7,1549.3800048828125,2859.1201171875,18.530000686645508,94.52999877929688,76.4800033569336,3.819999933242798,4.166999816894531,4.474999904632568,4.750999927520752,4.76,101.6446,12304.846,13.814719588601,30.2650470633129,9229172.0,58585.3887074256,174.7,-67358999999.99999
2007-11-30,782.2000122070312,16915.191,0.5939617873415811,7456.5,4.7,1481.1400146484375,2660.9599609375,22.8700008392334,88.70999908447266,76.1500015258789,3.069999933242798,3.4179999828338623,3.971999883651733,4.402999877929688,4.49,102.2167,12304.846,13.814719588601,30.2650470633129,9229172.0,59924.9062285563,179.0,-70804000000.0
2007-12-31,834.9000244140625,16915.191,-0.0670863129647814,7526.6,5.0,1468.3599853515625,2652.280029296875,22.5,95.9800033569336,76.69999694824219,3.140000104904175,3.4549999237060547,4.034999847412109,4.459000110626221,4.24,102.2764,12304.846,13.814719588601,30.2650470633129,9229172.0,59524.2344641401,178.6,-68143000000.0
2008-01-31,922.7000122070312,16843.003,0.4970576472604689,7483.7,5.0,1378.550048828125,2389.860107421875,26.200000762939453,91.75,75.18000030517578,1.870000004768372,2.825999975204468,3.638999938964844,4.354000091552734,3.94,102.1493,12364.913,14.4162820644804,35.8115569950617,9437594.0,60975.585383563,181.0,-70971000000.0
2008-02-29,972.0999755859376,16843.003,0.290411218495348,7604.6,4.9,1330.6300048828125,2271.47998046875,26.540000915527344,101.83999633789062,73.70999908447266,1.784999966621399,2.509000062942505,3.5339999198913574,4.421000003814697,2.98,101.7756,12364.913,14.4162820644804,35.8115569950617,9437594.0,62362.9672847254,182.7,-71984000000.0
2008-03-31,916.2000122070312,16843.003,0.866821293098967,7747.4,5.1,1322.699951171875,2279.10009765625,25.61000061035156,101.58000183105467,71.80000305175781,1.274999976158142,2.4670000076293945,3.431999921798706,4.306000232696533,2.61,101.4508,12364.913,14.4162820644804,35.8115569950617,9437594.0,64723.0757021734,187.9,-69150000000.0
2008-04-30,862.7999877929688,16943.291,0.6064778389719561,7684.6,5.0,1385.5899658203125,2412.800048828125,20.790000915527344,113.45999908447266,72.51000213623047,1.340000033378601,3.032999992370605,3.759000062942505,4.497000217437744,2.28,100.7554,12364.913,14.893505526581,32.2261600210821,9492006.0,63330.5680240449,190.9,-72393000000.0
2008-05-31,887.2999877929688,16943.291,0.8420886031756311,7708.0,5.4,1400.3800048828125,2522.659912109375,17.829999923706055,127.3499984741211,72.87999725341797,1.850000023841858,3.407000064849853,4.046000003814697,4.706999778747559,1.98,100.1336,12364.913,14.893505526581,32.2261600210821,9492006.0,64128.9355602446,196.6,-72939000000.0
2008-06-30,926.2000122070312,16943.291,1.0076996934894,7713.5,5.6,1280.0,2292.97998046875,23.950000762939453,140.0,72.45999908447266,1.7050000429153442,3.3410000801086426,3.9790000915527344,4.531000137329102,2.0,99.8728,12364.913,14.893505526581,32.2261600210821,9492006.0,64698.6256725394,200.5,-71179000000.0
2008-07-31,913.9000244140624,16854.295,0.525101112812213,7722.1,5.8,1267.3800048828125,2325.550048828125,22.940000534057617,124.08000183105467,73.2300033569336,1.6349999904632568,3.2660000324249268,3.9790000915527344,4.603000164031982,2.01,99.4194,12364.913,14.938668027295,31.7997424324814,10024725.0,63790.8117484452,205.5,-76025000000.0
2008-08-31,829.2999877929688,16854.295,-0.3991562255641739,7725.3,6.1,1282.8299560546875,2367.52001953125,20.649999618530277,115.45999908447266,77.37999725341797,1.690000057220459,3.08899998664856,3.812999963760376,4.412000179290772,2.0,97.8491,12364.913,14.938668027295,31.7997424324814,10024725.0,61519.3555575452,199.0,-70042000000.0
2008-09-30,874.2000122070312,16854.295,-0.1383018540664549,7871.1,6.1,1166.3599853515625,2091.8798828125,39.38999938964844,100.63999938964844,79.44999694824219,0.8999999761581421,2.986000061035156,3.82699990272522,4.304999828338623,1.81,93.5576,12364.913,14.938668027295,31.7997424324814,10024725.0,60792.9728861262,196.9,-68661000000.0
2008-10-31,716.7999877929688,16485.35,-1.01013332845789,7902.6,6.5,968.75,1720.949951171875,59.88999938964844,67.80999755859375,85.62999725341797,0.4350000023841858,2.821000099182129,3.9700000286102295,4.36899995803833,0.97,94.4985,12364.913,12.6962312765377,25.6718406791735,10699805.0,58721.9142285751,186.4,-69061000000.0
2008-11-30,816.2000122070312,16485.35,-1.9152895328595805,8015.9,6.8,896.239990234375,1535.5699462890625,55.27999877929688,54.43000030517578,86.5199966430664,0.0199999995529651,1.944000005722046,2.9570000171661377,3.486999988555908,0.39,93.2617,12364.913,12.6962312765377,25.6718406791735,10699805.0,62337.3591639474,176.8,-52553000000.00001
2008-12-31,883.5999755859375,16485.35,-1.03424738142875,8277.7,7.3,903.25,1577.030029296875,40.0,44.59999847412109,81.30999755859375,0.1150000020861625,1.5509999990463257,2.24399995803833,2.690999984741211,0.16,90.6266,12364.913,12.6962312765377,25.6718406791735,10699805.0,66607.0060995362,170.9,-51242000000.0
2009-01-31,927.2999877929688,16298.262,0.435241737542101,8249.9,7.8,825.8800048828125,1476.4200439453125,44.84000015258789,41.68000030517578,86.0,0.2199999988079071,1.8730000257492063,2.844000101089477,3.6029999256134033,0.15,88.3712,12065.313,10.3336021545985,25.8777621708907,11126941.0,64322.5254758466,171.2,-46701000000.0
2009-02-28,941.5,16298.262,0.4972933035904749,8309.1,8.3,735.0900268554688,1377.8399658203125,46.34999847412109,44.7599983215332,88.01000213623047,0.25,2.0199999809265137,3.0409998893737797,3.721999883651733,0.22,87.843,12065.313,10.3336021545985,25.8777621708907,11126941.0,62157.7389988884,169.3,-36904000000.0
2009-03-31,922.5999755859376,16298.262,0.24317484554154,8427.7,8.7,797.8699951171875,1528.5899658203125,44.13999938964844,49.65999984741211,85.43000030517578,0.2000000029802322,1.6749999523162842,2.684999942779541,3.561000108718872,0.18,86.4689,12065.313,10.3336021545985,25.8777621708907,11126941.0,63916.5097962746,168.1,-38385000000.0
2009-04-30,890.7000122070312,16269.145,0.2496368277787989,8379.0,9.0,872.8099975585938,1717.300048828125,36.5,51.119998931884766,84.61000061035156,0.125,2.0169999599456787,3.124000072479248,4.044000148773193,0.15,85.7903,12065.313,10.0537672839803,22.7588796678638,11545275.0,64073.5328982655,169.1,-39484000000.0
2009-05-31,978.7999877929688,16269.145,0.288876383417745,8424.6,9.4,919.1400146484376,1774.3299560546875,28.920000076293945,66.30999755859375,80.43000030517578,0.1299999952316284,2.3469998836517334,3.4649999141693115,4.3379998207092285,0.18,84.9436,12065.313,10.0537672839803,22.7588796678638,11545275.0,70696.773099606,170.8,-35367000000.0
2009-06-30,927.0999755859376,16269.145,0.8589892263953359,8386.6,9.5,919.3200073242188,1835.0400390625,26.350000381469727,69.88999938964844,80.12999725341797,0.1800000071525573,2.558000087738037,3.5230000019073486,4.310999870300293,0.21,84.6746,12065.313,10.0537672839803,22.7588796678638,11545275.0,70447.5528800441,174.1,-36419000000.00001
2009-07-31,953.7000122070312,16326.281,-0.158558692215323,8384.6,9.5,987.47998046875,1978.5,25.920000076293945,69.44999694824219,78.3499984741211,0.1749999970197677,2.532999992370605,3.500999927520752,4.310999870300293,0.16,85.6853,12065.313,10.9336902329191,23.2156541147017,11909828.0,71890.2090578923,172.5,-42078999999.99999
2009-08-31,951.7000122070312,16326.281,0.224285004481049,8370.0,9.6,1020.6199951171876,2009.06005859375,26.01000022888184,69.95999908447266,78.16999816894531,0.1299999952316284,2.390000104904175,3.401000022888184,4.181000232696533,0.16,86.6393,12065.313,10.9336902329191,23.2156541147017,11909828.0,115805.009768221,175.0,-41003000000.0
2009-09-30,1008.0,16326.281,0.0625480693495817,8361.5,9.8,1057.0799560546875,2122.419921875,25.61000061035156,70.61000061035156,76.6500015258789,0.1150000020861625,2.318000078201294,3.306999921798706,4.047999858856201,0.15,87.3821,12065.313,10.9336902329191,23.2156541147017,11909828.0,123254.929620963,174.1,-44593999999.99999
2009-10-31,1039.699951171875,16502.754,0.0963101185818578,8408.8,10.0,1036.18994140625,2045.1099853515625,30.690000534057617,77.0,76.30000305175781,0.0450000017881393,2.322000026702881,3.3919999599456787,4.236000061035156,0.12,87.5809,12065.313,11.7506432386754,22.5491401789555,12311349.0,123649.037930591,175.2,-44480000000.0
2009-11-30,1181.0999755859375,16502.754,0.0707753368767079,8523.4,9.9,1095.6300048828125,2144.60009765625,24.51000022888184,77.27999877929688,74.87999725341797,0.050000000745058,2.00600004196167,3.200999975204468,4.193999767303467,0.12,87.9388,12065.313,11.7506432386754,22.5491401789555,12311349.0,123978.920154147,177.4,-48840000000.0
2009-12-31,1095.199951171875,16502.754,-0.176119816946313,8544.3,9.9,1115.0999755859375,2269.14990234375,21.68000030517578,79.36000061035156,77.86000061035156,0.050000000745058,2.686000108718872,3.8429999351501465,4.640999794006348,0.12,88.2404,12065.313,11.7506432386754,22.5491401789555,12311349.0,119718.872595853,178.1,-49327000000.0
2010-01-31,1083.0,16582.71,0.34174735701485,8432.4,9.8,1073.8699951171875,2147.35009765625,24.6200008392334,72.88999938964844,79.45999908447266,0.0700000002980232,2.3480000495910645,3.608999967575073,4.510000228881836,0.11,89.1897,12794.77,12.2268045007623,28.3438543460562,12773123.0,118919.212771275,181.9,-48506000000.0
2010-02-28,1118.300048828125,16582.71,0.024920738207648,8528.3,9.8,1104.489990234375,2238.260009765625,19.5,79.66000366210938,80.36000061035156,0.1150000020861625,2.2839999198913574,3.595000028610229,4.52899980545044,0.13,89.5046,12794.77,12.2268045007623,28.3438543460562,12773123.0,118251.701252844,181.0,-50965000000.0
2010-03-31,1113.300048828125,16582.71,0.4106283536571079,8576.6,9.9,1169.4300537109375,2397.9599609375,17.59000015258789,83.76000213623047,81.06999969482422,0.1500000059604644,2.559999942779541,3.8329999446868896,4.715000152587891,0.16,90.1356,12794.77,12.2268045007623,28.3438543460562,12773123.0,116479.700035494,183.3,-50452000000.0
2010-04-30,1180.0999755859375,16743.162,0.173688491069743,8546.2,9.9,1186.68994140625,2461.18994140625,22.049999237060547,86.1500015258789,81.87000274658203,0.1550000011920929,2.4200000762939453,3.663000106811523,4.526999950408936,0.2,90.4607,12794.77,12.6576740366429,26.7902186745452,13201792.0,115440.378936001,184.4,-51309000000.0
2010-05-31,1212.199951171875,16743.162,0.0775197354237721,8608.6,9.6,1089.4100341796875,2257.0400390625,32.06999969482422,73.97000122070312,86.4800033569336,0.1500000059604644,2.0969998836517334,3.3010001182556152,4.214000225067139,0.2,91.7014,12794.77,12.6576740366429,26.7902186745452,13201792.0,113133.342705793,184.8,-52611000000.00001
2010-06-30,1245.5,16743.162,-0.0976267084673888,8576.1,9.4,1030.7099609375,2109.239990234375,34.540000915527344,75.62999725341797,86.0199966430664,0.1700000017881393,1.7949999570846558,2.950999975204468,3.908999919891357,0.18,91.9033,12794.77,12.6576740366429,26.7902186745452,13201792.0,113472.985680973,183.5,-57708000000.0
2010-07-31,1181.699951171875,16872.266,0.0211043057371509,8555.1,9.4,1101.5999755859375,2254.699951171875,23.5,78.94999694824219,81.54000091552734,0.1400000005960464,1.5980000495910645,2.907000064849853,3.9769999980926514,0.18,92.2549,12794.77,12.8923435933848,25.848462628917,13561622.0,118086.093532154,184.1,-52418000000.0
2010-08-31,1248.300048828125,16872.266,0.138066427840807,8604.8,9.5,1049.3299560546875,2114.030029296875,26.049999237060547,71.91999816894531,83.19999694824219,0.135000005364418,1.3420000076293943,2.476999998092652,3.532999992370605,0.19,92.5936,12794.77,12.8923435933848,25.848462628917,13561622.0,117405.667540984,184.9,-57100000000.0
2010-09-30,1307.800048828125,16872.266,0.0581736230715569,8622.3,9.5,1141.199951171875,2368.6201171875,23.700000762939453,79.97000122070312,78.72000122070312,0.1550000011920929,1.281000018119812,2.5169999599456787,3.687000036239624,0.19,92.8533,12794.77,12.8923435933848,25.848462628917,13561622.0,122057.996493414,184.9,-56101000000.00001
2010-10-31,1357.0999755859375,16960.864,0.1245198888476959,8687.4,9.4,1183.260009765625,2507.409912109375,21.200000762939453,81.43000030517578,77.2699966430664,0.1099999994039535,1.1790000200271606,2.611999988555908,4.0,0.19,92.6033,12794.77,13.076478003098,23.3697002800542,14025215.0,124350.676677663,186.6,-52571999999.99999
2010-11-30,1385.0,16960.864,0.0420646423819507,8804.3,9.8,1180.550048828125,2498.22998046875,23.540000915527344,84.11000061035156,81.19999694824219,0.1599999964237213,1.4639999866485596,2.796999931335449,4.102000236511231,0.19,92.6686,12794.77,13.076478003098,23.3697002800542,14025215.0,119241.169954591,187.7,-51372000000.0
2010-12-31,1421.0999755859375,16960.864,0.1718440789203089,8896.1,9.3,1257.6400146484375,2652.8701171875,17.75,91.37999725341795,79.02999877929688,0.1150000020861625,2.0160000324249268,3.305000066757202,4.361999988555908,0.18,93.5916,12794.77,13.076478003098,23.3697002800542,14025215.0,121391.80619794,189.7,-54251000000.00001
2011-01-31,1333.800048828125,16920.632,0.4763230053974139,8812.2,9.1,1286.1199951171875,2700.080078125,19.530000686645508,92.19000244140624,77.73999786376953,0.1449999958276748,1.9520000219345093,3.378000020980835,4.571000099182129,0.17,93.3889,13387.59,13.9187391313184,28.4717910310306,14270114.0,122902.105467976,192.7,-61361000000.00001
2011-02-28,1409.300048828125,16920.632,0.493136502545162,8931.7,9.0,1327.219970703125,2782.27001953125,18.350000381469727,96.97000122070312,76.88999938964844,0.135000005364418,2.13700008392334,3.4140000343322754,4.489999771118164,0.16,93.0045,13387.59,13.9187391313184,28.4717910310306,14270114.0,123613.667626507,195.8,-58523000000.0
2011-03-31,1438.9000244140625,16920.632,0.975107203050938,9008.6,9.0,1325.8299560546875,2781.070068359375,17.739999771118164,106.72000122070312,75.86000061035156,0.0900000035762786,2.2249999046325684,3.4539999961853027,4.507999897003174,0.14,93.9684,13387.59,13.9187391313184,28.4717910310306,14270114.0,128273.515138561,199.2,-58638999999.99999
2011-04-30,1556.0,17035.114,0.643942953545699,9042.8,9.1,1363.6099853515625,2873.5400390625,14.75,113.93000030517578,72.93000030517578,0.0399999991059303,1.975000023841858,3.2960000038146973,4.406000137329102,0.1,93.6571,13387.59,14.1866139625297,25.861274675881,14343087.0,131947.527247554,203.1,-56667000000.0
2011-05-31,1535.9000244140625,17035.114,0.470418752723364,9044.0,9.0,1345.199951171875,2835.300048828125,15.449999809265137,102.6999969482422,74.63999938964844,0.0399999991059303,1.687999963760376,3.049999952316284,4.216000080108643,0.09,93.7723,13387.59,14.1866139625297,25.861274675881,14343087.0,135904.884420298,204.1,-61733000000.00001
2011-06-30,1502.300048828125,17035.114,-0.107096705669922,9141.6,9.1,1320.6400146484375,2773.52001953125,16.520000457763672,95.41999816894533,74.30000305175781,0.0149999996647238,1.753999948501587,3.157999992370605,4.381999969482422,0.09,94.0493,13387.59,14.1866139625297,25.861274675881,14343087.0,136618.762949338,203.9,-64075000000.0
2011-07-31,1628.300048828125,17031.313,0.0886045666793554,9231.7,9.0,1292.280029296875,2756.3798828125,25.25,95.6999969482422,73.9000015258789,0.0900000035762786,1.3730000257492063,2.805000066757202,4.131999969482422,0.07,94.4958,13387.59,14.2453577782777,24.7683557270243,14790340.0,138662.478884711,204.6,-60718000000.0
2011-08-31,1828.5,17031.313,0.27575889023645,9454.3,9.0,1218.8900146484375,2579.4599609375,31.6200008392334,88.80999755859375,74.12999725341797,0.0149999996647238,0.9520000219345092,2.2179999351501465,3.5920000076293945,0.1,95.0974,13387.59,14.2453577782777,24.7683557270243,14790340.0,139612.676086563,203.2,-60607000000.0
2011-09-30,1620.4000244140625,17031.313,0.151846211569461,9465.0,9.0,1131.4200439453125,2415.39990234375,42.959999084472656,79.19999694824219,78.55000305175781,0.0099999997764825,0.9649999737739564,1.924000024795532,2.9210000038146973,0.08,95.0244,13387.59,14.2453577782777,24.7683557270243,14790340.0,137445.563140641,203.7,-58309000000.0
2011-10-31,1724.199951171875,17222.583,-0.206268263335836,9544.9,8.8,1253.300048828125,2684.409912109375,29.959999084472656,93.19000244140624,76.16999816894531,0.0049999998882412,1.0110000371932983,2.174999952316284,3.1989998817443848,0.07,95.6891,13387.59,14.2589008297365,22.083309758497,15222940.0,139654.084356688,201.1,-59417000000.0
2011-11-30,1745.5,17222.583,-0.084356133044206,9633.9,8.6,1246.9599609375,2620.340087890625,27.799999237060547,100.36000061035156,78.38999938964844,0.0149999996647238,0.9520000219345092,2.068000078201294,3.062000036239624,0.08,95.6778,13387.59,14.2589008297365,22.083309758497,15222940.0,136987.265639401,201.4,-61482000000.0
2011-12-31,1565.800048828125,17222.583,-0.2466516377138169,9731.5,8.5,1257.5999755859375,2605.14990234375,23.399999618530277,98.83000183105467,80.16999816894531,0.0049999998882412,0.8299999833106995,1.871000051498413,2.888999938964844,0.07,96.1809,13387.59,14.2589008297365,22.083309758497,15222940.0,136912.226738474,199.8,-63916000000.00001
2012-01-31,1737.800048828125,17367.01,0.440019142826751,9695.3,8.3,1312.4100341796875,2813.840087890625,19.440000534057617,98.4800033569336,79.27999877929688,0.0549999997019767,0.7110000252723694,1.7990000247955322,2.934000015258789,0.08,96.7595,14064.753,14.2850199501456,26.2130174709653,15606518.0,138238.805320541,200.7,-65813000000.0
2012-02-29,1709.9000244140625,17367.01,0.4402973551276311,9793.3,8.3,1365.6800537109375,2966.889892578125,18.43000030517578,107.06999969482422,78.7300033569336,0.0750000029802322,0.875,1.9769999980926516,3.0859999656677246,0.1,97.0662,14064.753,14.2850199501456,26.2130174709653,15606518.0,137840.497908056,201.6,-59065000000.0
2012-03-31,1669.300048828125,17367.01,0.7594558623930859,9882.3,8.2,1408.469970703125,3091.570068359375,15.5,103.0199966430664,78.93000030517578,0.0649999976158142,1.0429999828338623,2.2160000801086426,3.345000028610229,0.13,96.5609,14064.753,14.2850199501456,26.2130174709653,15606518.0,138036.819025118,204.2,-65560000000.0
2012-04-30,1663.4000244140625,17444.525,0.302102950408034,9852.4,8.2,1397.9100341796875,3046.360107421875,17.149999618530273,104.87000274658205,78.79000091552734,0.0900000035762786,0.8109999895095825,1.9149999618530276,3.108999967575073,0.14,97.251,14064.753,14.1466016622946,25.0425296176409,15855037.0,141421.639632799,203.7,-63647000000.0
2012-05-31,1562.5999755859375,17444.525,-0.117347936632105,9859.2,8.2,1310.3299560546875,2827.340087890625,24.059999465942383,86.52999877929688,83.04000091552734,0.0599999986588954,0.6710000038146973,1.5809999704360962,2.671999931335449,0.16,97.4595,14064.753,14.1466016622946,25.0425296176409,15855037.0,137823.779222061,201.9,-62772000000.0
2012-06-30,1603.5,17444.525,-0.146639688445049,9903.1,8.2,1362.1600341796875,2935.050048828125,17.079999923706055,84.95999908447266,81.6500015258789,0.0799999982118606,0.7289999723434448,1.659000039100647,2.763000011444092,0.16,97.4768,14064.753,14.1466016622946,25.0425296176409,15855037.0,138789.304034737,199.8,-58941000000.0
2012-07-31,1610.5,17469.65,-0.162978586182561,9988.4,8.2,1379.3199462890625,2939.52001953125,18.93000030517578,88.05999755859375,82.63999938964844,0.1000000014901161,0.5989999771118164,1.4919999837875366,2.57699990272522,0.16,97.6714,14064.753,13.8274477204965,23.588904077018,16066240.0,138342.517155808,200.1,-59226000000.00001
2012-08-31,1684.5999755859375,17469.65,0.556515818143709,10048.6,8.1,1406.5799560546875,3066.9599609375,17.469999313354492,96.47000122070312,81.25,0.0850000008940696,0.5960000157356262,1.562000036239624,2.684000015258789,0.13,97.2734,14064.753,13.8274477204965,23.588904077018,16066240.0,140460.130321241,202.7,-60532000000.0
