Date,GOLD,GDPC1,CPALTT01USM657N,WM2NS,UNRATE,SP500,NASDAQ,VIX,OIL,DXY,1YBOND_US,5YBOND_US,10YBOND_US,30YBOND_US,FEDFUNDS,INDPRO,A032RC1A027NBEA,XTIMVA01USQ188S,CHNXTEXVA01STSAQ,GFDEBTN,TRESEGUSM052N,PPIACO,XTNTVA01USM664S
2012-09-30,1771.0999755859375,17469.65,0.4462212267611311,10111.1,7.8,1440.6700439453125,3116.22998046875,15.729999542236328,92.19000244140624,79.94000244140625,0.0900000035762786,0.6299999952316284,1.6369999647140503,2.8340001106262207,0.14,97.2217,14064.753,13.8274477204965,23.588904077018,16066240.0,142034.322940224,204.4,-56648999999.99999
2012-10-31,1717.5,17489.852,-0.0388925140553232,10235.5,7.8,1412.1600341796875,2977.22998046875,18.600000381469727,86.23999786376953,79.91999816894531,0.1049999967217445,0.7149999737739563,1.6859999895095823,2.8510000705718994,0.16,97.5311,14064.753,13.7660311834917,21.617846757476,16432730.0,141187.252660643,203.5,-59019000000.0
2012-11-30,1710.9000244140625,17489.852,-0.4738086694881879,10325.7,7.7,1416.1800537109375,3010.239990234375,15.869999885559082,88.91000366210938,80.1500015258789,0.0750000029802322,0.6140000224113464,1.6059999465942385,2.7939999103546143,0.16,97.9084,14064.753,13.7660311834917,21.617846757476,16432730.0,140234.45918428,201.8,-63902000000.0
2012-12-31,1674.800048828125,17489.852,-0.269306449020735,10630.8,7.9,1426.18994140625,3019.510009765625,18.020000457763672,91.81999969482422,79.7699966430664,0.0350000001490116,0.7250000238418579,1.75600004196167,2.95199990272522,0.16,98.1884,14064.753,13.7660311834917,21.617846757476,16432730.0,139133.870857439,201.5,-55473000000.0
2013-01-31,1660.5999755859375,17662.4,0.295730419292604,10413.2,8.0,1498.1099853515625,3142.1298828125,14.279999732971191,97.48999786376952,79.20999908447266,0.0649999976158142,0.8809999823570251,1.9850000143051147,3.1700000762939453,0.14,98.1736,14459.105,13.5802638953702,28.2870118208495,16771381.0,140853.884899946,202.5,-59940000000.0
2013-02-28,1577.699951171875,17662.4,0.819002952926876,10463.2,7.7,1514.6800537109375,3160.18994140625,15.510000228881836,92.0500030517578,81.9800033569336,0.1000000014901161,0.7689999938011169,1.888000011444092,3.094000101089477,0.15,98.6434,14459.105,13.5802638953702,28.2870118208495,16771381.0,137796.320724883,204.3,-60295000000.0
2013-03-31,1594.800048828125,17662.4,0.261450858437495,10596.4,7.5,1569.18994140625,3267.52001953125,12.699999809265137,97.2300033569336,82.98999786376953,0.0649999976158142,0.7689999938011169,1.8519999980926516,3.1040000915527344,0.14,99.047,14459.105,13.5802638953702,28.2870118208495,16771381.0,135287.629279235,204.0,-55348000000.0
2013-04-30,1472.199951171875,17709.671,-0.103963947708716,10545.8,7.6,1597.5699462890625,3328.7900390625,13.520000457763672,93.45999908447266,81.7300033569336,0.0450000017881393,0.6779999732971191,1.6749999523162842,2.884000062942505,0.15,98.9445,14459.105,13.5001868347468,23.4915977240495,16738320.0,135753.588881813,203.5,-56916000000.00001
2013-05-31,1392.5999755859375,17709.671,0.178040777358723,10552.3,7.5,1630.739990234375,3455.909912109375,16.299999237060547,91.97000122070312,83.37999725341797,0.0299999993294477,1.0529999732971191,2.1640000343322754,3.308000087738037,0.11,99.0383,14459.105,13.5001868347468,23.4915977240495,16738320.0,133000.648338796,204.1,-61199000000.0
2013-06-30,1223.800048828125,17709.671,0.2399708085599499,10573.3,7.5,1606.280029296875,3403.25,16.860000610351562,96.55999755859376,83.16999816894531,0.0299999993294477,1.3849999904632568,2.4779999256134038,3.497999906539917,0.09,99.2221,14459.105,13.5001868347468,23.4915977240495,16738320.0,134661.596109967,204.3,-54648999999.99999
2013-07-31,1312.4000244140625,17860.45,0.0393997533233011,10660.6,7.3,1685.72998046875,3626.3701171875,13.449999809265137,105.02999877929688,81.44999694824219,0.0299999993294477,1.3910000324249268,2.5929999351501465,3.6459999084472656,0.09,98.8987,14459.105,13.4242641695644,21.5675013864689,16738180.0,136385.700022688,204.4,-57180000000.0
2013-08-31,1396.0999755859375,17860.45,0.12029315570472,10710.5,7.2,1632.969970703125,3589.8701171875,17.010000228881836,107.6500015258789,82.08999633789062,0.0199999995529651,1.60099995136261,2.749000072479248,3.6760001182556152,0.08,99.4897,14459.105,13.4242641695644,21.5675013864689,16738180.0,134714.399229939,204.2,-57843000000.0
2013-09-30,1326.5,17860.45,0.1163004485263469,10840.3,7.2,1681.550048828125,3771.47998046875,16.600000381469727,102.33000183105467,80.22000122070312,0.0049999998882412,1.3880000114440918,2.615000009536743,3.686000108718872,0.08,100.021,14459.105,13.4242641695644,21.5675013864689,16738180.0,136705.806711915,203.9,-60421000000.00001
2013-10-31,1323.5999755859375,18016.147,-0.257528325980464,10909.5,7.2,1756.5400390625,3919.7099609375,13.75,96.37999725341795,80.19999694824219,0.032999999821186,1.315000057220459,2.5420000553131104,3.63100004196167,0.09,99.9037,14459.105,13.2519397518116,20.2233865065255,17156119.0,136044.915083593,202.5,-57077000000.0
2013-11-30,1250.5999755859375,18016.147,-0.204242419052338,10954.6,6.9,1805.81005859375,4059.889892578125,13.699999809265137,92.72000122070312,80.68000030517578,0.0549999997019767,1.3669999837875366,2.740999937057495,3.808000087738037,0.08,100.1582,14459.105,13.2519397518116,20.2233865065255,17156119.0,134070.795696707,201.2,-53614000000.0
2013-12-31,1201.9000244140625,18016.147,-0.008581149788259,11140.6,6.7,1848.3599853515625,4176.58984375,13.720000267028809,98.41999816894533,80.04000091552734,0.0630000010132789,1.7480000257492063,3.026000022888184,3.96399998664856,0.09,100.374,14459.105,13.2519397518116,20.2233865065255,17156119.0,133533.4640732,202.0,-55446999999.99999
2014-01-31,1240.0999755859375,17953.974,0.3720247673236049,11044.8,6.6,1782.5899658203125,4103.8798828125,18.40999984741211,97.48999786376952,81.2699966430664,0.0099999997764825,1.5099999904632568,2.6679999828338623,3.621999979019165,0.07,99.9899,15164.552,13.5291978514849,24.3231545054788,17601227.0,133374.790901162,203.8,-59798000000.0
2014-02-28,1321.4000244140625,17953.974,0.369790865096873,11148.1,6.7,1859.449951171875,4308.1201171875,14.0,102.58999633789062,79.77999877929688,0.0430000014603138,1.5110000371932983,2.657999992370605,3.5920000076293945,0.07,100.7471,15164.552,13.5291978514849,24.3231545054788,17601227.0,134163.609765351,205.7,-60553000000.00001
2014-03-31,1283.4000244140625,17953.974,0.6440044126228239,11315.4,6.7,1872.3399658203125,4198.990234375,13.880000114440918,101.58000183105467,80.0999984741211,0.0280000008642673,1.7319999933242798,2.7230000495910645,3.561000108718872,0.08,101.7435,15164.552,13.5291978514849,24.3231545054788,17601227.0,133243.234650097,207.0,-61468000000.0
2014-04-30,1295.5999755859375,18185.911,0.329675445315773,11231.2,6.2,1883.949951171875,4114.56005859375,13.40999984741211,99.73999786376952,79.48999786376953,0.0199999995529651,1.680999994277954,2.6480000019073486,3.4579999446868896,0.09,101.8273,15164.552,13.5684842567643,22.4943374134256,17632606.0,133236.465110313,208.3,-64809000000.0
2014-05-31,1245.5999755859375,18185.911,0.34926098400487,11251.3,6.3,1923.5699462890625,4242.6201171875,11.399999618530272,102.70999908447266,80.37000274658203,0.0299999993294477,1.527999997138977,2.4570000171661377,3.313999891281128,0.09,102.2392,15164.552,13.5684842567643,22.4943374134256,17632606.0,133537.017845579,208.0,-62103000000.0
2014-06-30,1321.800048828125,18185.911,0.186212694409411,11343.1,6.1,1960.22998046875,4408.18017578125,11.56999969482422,105.37000274658205,79.77999877929688,0.0199999995529651,1.625,2.5160000324249268,3.338000059127808,0.1,102.5774,15164.552,13.5684842567643,22.4943374134256,17632606.0,134135.126015139,208.3,-61171000000.00001
2014-07-31,1281.300048828125,18406.941,-0.0390193964161093,11364.3,6.2,1930.6700439453125,4369.77001953125,16.950000762939453,98.16999816894533,81.45999908447266,0.0179999992251396,1.7630000114440918,2.555999994277954,3.311000108718872,0.09,102.7954,15164.552,13.2441125782033,22.2497236038178,17824071.0,131874.784770866,208.0,-59817000000.0
2014-08-31,1285.800048828125,18406.941,-0.167051416579219,11383.5,6.1,2003.3699951171875,4580.27001953125,12.09000015258789,95.95999908447266,82.75,0.0179999992251396,1.628000020980835,2.3429999351501465,3.0799999237060547,0.09,102.6322,15164.552,13.2441125782033,22.2497236038178,17824071.0,130276.83443422,207.0,-58501000000.00001
2014-09-30,1210.5,18406.941,0.0752568824311014,11451.4,5.9,1972.2900390625,4493.39013671875,16.309999465942383,91.16000366210938,85.94000244140625,0.0130000002682209,1.7799999713897705,2.507999897003174,3.211999893188477,0.09,102.9417,15164.552,13.2441125782033,22.2497236038178,17824071.0,126012.621010896,206.4,-61812000000.0
2014-10-31,1171.0999755859375,18500.031,-0.2512277812553889,11525.4,5.7,2018.050048828125,4630.740234375,14.029999732971191,80.54000091552734,86.87999725341797,0.003000000026077,1.6130000352859497,2.3350000381469727,3.059999942779541,0.09,102.9611,15164.552,13.1963241117907,20.1371618842024,18141444.0,125243.509619536,203.4,-61327000000.0
2014-11-30,1175.199951171875,18500.031,-0.539941794106119,11580.5,5.8,2067.56005859375,4791.6298828125,13.329999923706056,66.1500015258789,88.36000061035156,0.0049999998882412,1.5110000371932983,2.194000005722046,2.9100000858306885,0.09,103.5978,15164.552,13.1963241117907,20.1371618842024,18141444.0,122599.606390958,200.9,-59917000000.0
2014-12-31,1183.9000244140625,18500.031,-0.567010091001089,11799.9,5.6,2058.89990234375,4736.0498046875,19.200000762939453,53.27000045776367,90.2699966430664,0.0370000004768371,1.652999997138977,2.1700000762939453,2.749000072479248,0.12,103.6151,15164.552,13.1963241117907,20.1371618842024,18141444.0,119048.483711245,197.0,-63917000000.0
2015-01-31,1278.5,18666.621,-0.470589237347324,11687.2,5.7,1994.989990234375,4635.240234375,20.96999931335449,48.2400016784668,94.8000030517578,0.0049999998882412,1.187000036239624,1.6749999523162842,2.250999927520752,0.11,102.7923,15685.2,12.6744890214974,24.8707126855415,18152056.0,115561.969637645,192.0,-62786000000.0
2015-02-28,1212.5999755859375,18666.621,0.434304492377206,11850.4,5.5,2104.5,4963.52978515625,13.34000015258789,49.7599983215332,95.25,0.0080000003799796,1.5049999952316284,2.002000093460083,2.5999999046325684,0.11,102.1366,15685.2,12.6744890214974,24.8707126855415,18152056.0,113676.383582362,191.1,-57431000000.00001
2015-03-31,1183.0999755859375,18666.621,0.5951721611097321,11970.5,5.4,2067.889892578125,4900.8798828125,15.289999961853027,47.59999847412109,98.36000061035156,0.025000000372529,1.375,1.934000015258789,2.5439999103546143,0.11,101.7869,15685.2,12.6744890214974,24.8707126855415,18152056.0,108228.544728414,191.5,-70193000000.0
2015-04-30,1182.4000244140625,18782.243,0.2032873254587689,11862.5,5.4,2085.510009765625,4941.419921875,14.550000190734863,59.630001068115234,94.5999984741211,0.0049999998882412,1.4420000314712524,2.0460000038146973,2.753000020980835,0.12,101.2255,15685.2,12.4317661521602,20.195692286399,18151998.0,110249.031731012,190.9,-61293000000.0
2015-05-31,1189.4000244140625,18782.243,0.509723202549469,11882.7,5.6,2107.389892578125,5070.02978515625,13.84000015258789,60.29999923706055,96.91000366210938,0.003000000026077,1.4670000076293943,2.095000028610229,2.8469998836517334,0.12,100.7675,15685.2,12.4317661521602,20.195692286399,18151998.0,108494.126842597,193.4,-60364000000.0
2015-06-30,1171.5,18782.243,0.350286999852812,11958.2,5.3,2063.110107421875,4986.8701171875,18.229999542236328,59.470001220703125,95.48999786376952,0.0099999997764825,1.628000020980835,2.3350000381469727,3.1040000915527344,0.13,100.4588,15685.2,12.4317661521602,20.195692286399,18151998.0,109291.595558297,194.8,-63231000000.0
2015-07-31,1094.9000244140625,18857.418,0.0067047159295661,11960.7,5.2,2103.840087890625,5128.27978515625,12.119999885559082,47.119998931884766,97.37000274658205,0.0579999983310699,1.5479999780654907,2.2049999237060547,2.927000045776367,0.13,101.0893,15685.2,12.1999653726252,19.8405259139755,18150618.0,108276.906924998,193.9,-60581000000.0
2015-08-31,1131.5999755859375,18857.418,-0.141627628281935,12087.0,5.1,1972.1800537109373,4776.509765625,28.43000030517578,49.20000076293945,95.9499969482422,0.003000000026077,1.5410000085830688,2.200000047683716,2.930999994277954,0.14,100.9165,15685.2,12.1999653726252,19.8405259139755,18150618.0,109858.074545393,191.9,-64186000000.00001
2015-09-30,1115.5,18857.418,-0.155675657530359,12084.0,5.0,1920.030029296875,4620.16015625,24.5,45.09000015258789,96.3499984741211,0.0049999998882412,1.375,2.059999942779541,2.880000114440918,0.14,100.633,15685.2,12.1999653726252,19.8405259139755,18150618.0,109176.888023436,189.1,-61548000000.0
2015-10-31,1141.5,18892.206,-0.0449683750446447,12143.2,5.0,2079.360107421875,5053.75,15.06999969482422,46.59000015258789,96.9499969482422,0.0680000036954879,1.527999997138977,2.151000022888184,2.933000087738037,0.12,100.1563,15685.2,11.856619237492,18.5258196041856,18922179.0,108225.676443151,187.5,-61574000000.0
2015-11-30,1065.800048828125,18892.206,-0.211068037908146,12316.0,5.1,2080.409912109375,5108.669921875,16.1299991607666,41.650001525878906,100.16999816894533,0.1700000017881393,1.6540000438690186,2.2179999351501465,2.990000009536743,0.12,99.4366,15685.2,11.856619237492,18.5258196041856,18922179.0,105599.427903891,185.7,-60636000000.0
2015-12-31,1060.300048828125,18892.206,-0.341709643711866,12464.1,5.0,2043.93994140625,5007.41015625,18.209999084472656,37.040000915527344,98.62999725341795,0.1480000019073486,1.7580000162124634,2.2690000534057617,3.015000104904175,0.24,98.9471,15685.2,11.856619237492,18.5258196041856,18922179.0,106539.635766333,183.5,-61258999999.99999
2016-01-31,1116.4000244140625,19001.69,0.165310220906868,12423.3,4.8,1940.239990234375,4613.9501953125,20.200000762939453,33.619998931884766,99.61000061035156,0.3000000119209289,1.3350000381469729,1.930999994277954,2.757999897003174,0.34,99.4391,15975.26,11.5474022280011,20.9712031495474,19264939.0,106147.292068394,182.6,-61647000000.0
2016-02-29,1233.9000244140625,19001.69,0.0823076533454985,12559.9,4.9,1932.22998046875,4557.9501953125,20.549999237060547,33.75,98.20999908447266,0.3079999983310699,1.2200000286102295,1.7400000095367432,2.615000009536743,0.38,98.9232,15975.26,11.5474022280011,20.9712031495474,19264939.0,106177.180000116,181.3,-64396999999.99999
2016-03-31,1234.199951171875,19001.69,0.4306000143392679,12735.0,5.0,2059.739990234375,4869.85009765625,13.949999809265137,38.34000015258789,94.58999633789062,0.1930000036954879,1.2239999771118164,1.7860000133514404,2.619999885559082,0.36,98.1635,15975.26,11.5474022280011,20.9712031495474,19264939.0,108685.640918336,182.1,-56641000000.00001
2016-04-30,1289.199951171875,19062.709,0.4741067979104,12693.8,5.1,2065.300048828125,4775.35986328125,15.699999809265137,45.91999816894531,93.08000183105467,0.1930000036954879,1.2790000438690186,1.819000005722046,2.6659998893737797,0.37,98.4775,15975.26,11.5653402346831,18.7416768746673,19381591.0,109993.521451525,183.2,-57520000000.0
2016-05-31,1214.800048828125,19062.709,0.404579099811517,12689.6,4.8,2096.949951171875,4948.0498046875,14.1899995803833,49.09999847412109,95.88999938964844,0.2829999923706054,1.3589999675750732,1.8339999914169312,2.628999948501587,0.37,98.2549,15975.26,11.5653402346831,18.7416768746673,19381591.0,108148.611886044,185.3,-59935000000.0
2016-06-30,1318.4000244140625,19062.709,0.3284366167281879,12738.8,4.9,2098.860107421875,4842.669921875,15.630000114440918,48.33000183105469,96.13999938964844,0.2479999959468841,1.0110000371932983,1.4880000352859497,2.306999921798706,0.38,98.7315,15975.26,11.5653402346831,18.7416768746673,19381591.0,109161.192899125,187.6,-63898999999.99999
2016-07-31,1349.0,19197.938,-0.161813640474981,12805.9,4.8,2173.60009765625,5162.1298828125,11.869999885559082,41.59999847412109,95.52999877929688,0.2399999946355819,1.0329999923706057,1.4579999446868896,2.181999921798706,0.39,98.8452,15975.26,11.6753408562986,18.2467949693173,19573445.0,109370.171511055,187.7,-61688000000.0
2016-08-31,1306.9000244140625,19197.938,0.0918430107884498,12928.7,4.9,2170.949951171875,5213.22021484375,13.420000076293944,44.70000076293945,96.0199966430664,0.3199999928474426,1.1799999475479126,1.5679999589920044,2.2309999465942383,0.4,98.7427,15975.26,11.6753408562986,18.2467949693173,19573445.0,109271.82861875,186.6,-60821999999.99999
2016-09-30,1313.300048828125,19197.938,0.240399586462898,12939.2,5.0,2168.27001953125,5312.0,13.289999961853027,48.2400016784668,95.45999908447266,0.2599999904632568,1.156000018119812,1.6080000400543213,2.3359999656677246,0.4,98.6552,15975.26,11.6753408562986,18.2467949693173,19573445.0,111389.671500062,186.9,-59224000000.0
2016-10-31,1271.5,19304.352,0.124674851301432,13078.8,4.9,2126.14990234375,5189.14013671875,17.059999465942383,46.86000061035156,98.4499969482422,0.2949999868869781,1.312999963760376,1.8339999914169312,2.58899998664856,0.4,98.7237,15975.26,11.7410210148795,17.2076781162389,19976827.0,109978.8831349,186.7,-61831000000.0
2016-11-30,1170.800048828125,19304.352,-0.155546086733514,13187.7,4.7,2198.81005859375,5323.68017578125,13.329999923706056,49.43999862670898,101.5,0.4679999947547912,1.8339999914169312,2.368000030517578,3.0169999599456787,0.41,98.3443,15975.26,11.7410210148795,17.2076781162389,19976827.0,107177.967932292,186.3,-65488000000.0
2016-12-31,1150.0,19304.352,0.0327321392317517,13298.9,4.7,2238.830078125,5383.1201171875,14.039999961853027,53.720001220703125,102.38999938964844,0.4799999892711639,1.934000015258789,2.446000099182129,3.062999963760376,0.54,99.0406,15975.26,11.7410210148795,17.2076781162389,19976827.0,106290.809152792,188.2,-63486000000.00001
2017-01-31,1208.5999755859375,19398.343,0.582772789025459,13183.7,4.7,2278.8701171875,5614.7900390625,11.989999771118164,52.810001373291016,99.51000213623048,0.5,1.9079999923706052,2.450999975204468,3.0510001182556152,0.65,98.8158,16688.196,11.9040767664705,20.9667991205985,19846420.0,108141.622238222,190.7,-66158999999.99999
2017-02-28,1252.5999755859375,19398.343,0.314611738641666,13325.8,4.6,2363.639892578125,5825.43994140625,12.920000076293944,54.0099983215332,101.12000274658205,0.5230000019073486,1.8799999952316284,2.3580000400543213,2.9679999351501465,0.66,98.4356,16688.196,11.9040767664705,20.9667991205985,19846420.0,107240.163752524,191.6,-63273999999.99999
2017-03-31,1247.300048828125,19398.343,0.0812797871947232,13473.6,4.4,2362.719970703125,5911.740234375,12.369999885559082,50.59999847412109,100.3499984741211,0.7379999756813049,1.9290000200271609,2.3959999084472656,3.0179998874664307,0.79,99.0492,16688.196,11.9040767664705,20.9667991205985,19846420.0,107752.411027078,191.5,-64483999999.99999
2017-04-30,1266.0999755859375,19506.949,0.296553336532688,13472.2,4.4,2384.199951171875,6047.60986328125,10.81999969482422,49.33000183105469,99.0500030517578,0.7799999713897705,1.815999984741211,2.282000064849853,2.95199990272522,0.9,100.0416,16688.196,11.8982791134134,19.1211255518243,19844554.0,108984.923682605,193.0,-67111999999.99999
2017-05-31,1272.0,19506.949,0.0854721826896363,13457.3,4.4,2411.800048828125,6198.52001953125,10.40999984741211,48.31999969482422,96.91999816894533,0.949999988079071,1.7480000257492063,2.196000099182129,2.8570001125335693,0.91,100.128,16688.196,11.8982791134134,19.1211255518243,19844554.0,110664.584325405,192.8,-65879999999.99999
2017-06-30,1240.699951171875,19506.949,0.0907111014861139,13454.3,4.3,2423.409912109375,6140.419921875,11.18000030517578,46.040000915527344,95.66000366210938,0.9929999709129332,1.8849999904632568,2.302000045776367,2.8399999141693115,1.04,100.337,16688.196,11.8982791134134,19.1211255518243,19844554.0,110974.138791562,193.6,-65117999999.99999
2017-07-31,1266.5999755859375,19660.766,-0.0689922638852295,13585.7,4.3,2470.300048828125,6348.1201171875,10.260000228881836,50.16999816894531,92.86000061035156,1.0529999732971191,1.8320000171661377,2.2920000553131104,2.8980000019073486,1.15,100.0865,16688.196,11.7427083632198,17.586119293613,20244900.0,112648.483004906,193.5,-64209999999.99999
2017-08-31,1316.199951171875,19660.766,0.299445229710857,13631.6,4.4,2471.64990234375,6428.66015625,10.59000015258789,47.22999954223633,92.66999816894533,0.977999985218048,1.7070000171661377,2.121000051498413,2.7249999046325684,1.16,99.6323,16688.196,11.7427083632198,17.586119293613,20244900.0,113475.347918551,193.8,-64096999999.99999
2017-09-30,1281.5,19660.766,0.5294905893230339,13620.1,4.3,2519.360107421875,6495.9599609375,9.510000228881836,51.66999816894531,93.08000183105467,1.027999997138977,1.9279999732971191,2.325999975204468,2.8570001125335693,1.15,99.7482,16688.196,11.7427083632198,17.586119293613,20244900.0,112822.107404898,194.8,-64316999999.99999
2017-10-31,1267.0,19882.352,-0.0632042103727646,13718.2,4.2,2575.260009765625,6727.669921875,10.18000030517578,54.380001068115234,94.5500030517578,1.1230000257492063,2.009999990463257,2.375999927520752,2.875,1.15,100.9893,16688.196,12.1730063769745,16.5333201992687,20492747.0,111590.766756134,194.9,-66443000000.0
2017-11-30,1273.199951171875,19882.352,0.0024324685907436,13810.8,4.2,2647.580078125,6873.97021484375,11.279999732971191,57.400001525878906,93.01000213623048,1.2380000352859497,2.1440000534057617,2.4170000553131104,2.8320000171661377,1.16,101.2493,16688.196,12.1730063769745,16.5333201992687,20492747.0,112387.596779952,195.9,-70493000000.0
2017-12-31,1306.300048828125,19882.352,-0.05878322772623,13941.9,4.1,2673.610107421875,6903.39013671875,11.039999961853027,60.41999816894531,92.12000274658205,1.3550000190734863,2.2060000896453857,2.4049999713897705,2.739000082015991,1.3,101.4871,16688.196,12.1730063769745,16.5333201992687,20492747.0,112251.905534783,196.3,-71826000000.0
2018-01-31,1339.0,20044.077,0.544774545277541,13752.9,4.0,2823.81005859375,7411.47998046875,13.539999961853027,64.7300033569336,89.12999725341797,1.4299999475479126,2.5239999294281006,2.720000028610229,2.941999912261963,1.41,101.4852,17570.78,12.3210737134119,20.1496994641358,21089643.0,115173.423383508,197.9,-73161000000.0
2018-02-28,1315.5,20044.077,0.45346899748655,13849.2,4.1,2713.830078125,7273.009765625,19.850000381469727,61.63999938964844,90.61000061035156,1.618000030517578,2.650000095367432,2.868000030517578,3.127000093460083,1.42,101.7319,17570.78,12.3210737134119,20.1496994641358,21089643.0,114684.036338071,199.3,-74021999999.99998
2018-03-31,1322.800048828125,20044.077,0.2261125904149039,14002.9,4.0,2640.8701171875,7063.4501953125,19.96999931335449,64.94000244140625,90.1500015258789,1.6699999570846558,2.562000036239624,2.740999937057495,2.9719998836517334,1.51,102.1943,17570.78,12.3210737134119,20.1496994641358,21089643.0,115331.272237174,199.3,-68869000000.0
2018-04-30,1316.199951171875,20150.476,0.397509156334893,13924.3,4.0,2648.050048828125,7066.27001953125,15.93000030517578,68.56999969482422,91.83999633789062,1.7630000114440918,2.7890000343322754,2.936000108718872,3.0969998836517334,1.69,103.3551,17570.78,12.16466986497,17.9201621958658,21195070.0,113499.030118572,200.3,-68781000000.0
2018-05-31,1300.0999755859375,20150.476,0.4158916925435,13968.9,3.8,2705.27001953125,7442.1201171875,15.43000030517578,67.04000091552734,93.98999786376952,1.870000004768372,2.6640000343322754,2.822000026702881,2.986000061035156,1.7,102.381,17570.78,12.16466986497,17.9201621958658,21195070.0,111803.22911422,203.2,-65521999999.99999
2018-06-30,1251.300048828125,20150.476,0.159387570154372,13997.9,4.0,2718.3701171875,7510.2998046875,16.09000015258789,74.1500015258789,94.62999725341795,1.8799999952316284,2.7309999465942383,2.8489999771118164,2.9830000400543213,1.82,103.2256,17570.78,12.16466986497,17.9201621958658,21195070.0,114057.674980992,204.2,-68510000000.00001
2018-07-31,1223.699951171875,20276.154,0.0067463262285171,14081.8,3.8,2816.2900390625,7671.7900390625,12.829999923706056,68.76000213623047,94.48999786376952,1.9850000143051147,2.8480000495910645,2.96399998664856,3.0829999446868896,1.91,103.3561,17570.78,12.3339646218784,18.2043660148265,21516058.0,113653.318052144,204.3,-74445000000.0
2018-08-31,1200.300048828125,20276.154,0.0555542328357295,14143.4,3.8,2901.52001953125,8109.5400390625,12.859999656677246,69.80000305175781,95.13999938964844,2.055000066757202,2.734999895095825,2.8529999256134038,3.009999990463257,1.91,104.0585,17570.78,12.3339646218784,18.2043660148265,21516058.0,113488.280448559,203.4,-74518000000.0
