Date,GOLD,GDPC1,CPALTT01USM657N,WM2NS,UNRATE,SP500,NASDAQ,VIX,OIL,DXY,1YBOND_US,5YBOND_US,10YBOND_US,30YBOND_US,FEDFUNDS,INDPRO,A032RC1A027NBEA,XTIMVA01USQ188S,CHNXTEXVA01STSAQ,GFDEBTN,TRESEGUSM052N,PPIACO,XTNTVA01USM664S
2018-09-30,1191.5,20276.154,0.116202517589025,14126.5,3.7,2913.97998046875,8046.35009765625,12.119999885559082,73.25,95.19000244140624,2.150000095367432,2.947999954223633,3.055999994277954,3.197000026702881,1.95,104.1038,17570.78,12.3339646218784,18.2043660148265,21516058.0,112687.595620951,203.6,-75753999999.99998
2018-10-31,1212.300048828125,20304.874,0.176676345572587,14165.6,3.8,2711.739990234375,7305.89990234375,21.229999542236328,65.30999755859375,97.12999725341795,2.2780001163482666,2.986999988555908,3.1589999198913574,3.4019999504089355,2.19,103.9297,17570.78,12.3210841717275,16.4863790597198,21974096.0,112530.791195936,204.6,-75873000000.0
2018-11-30,1220.199951171875,20304.874,-0.3349348518100969,14235.4,3.8,2760.169921875,7330.5400390625,18.06999969482422,50.93000030517578,97.2699966430664,2.308000087738037,2.845000028610229,3.013000011444092,3.311000108718872,2.2,104.0126,17570.78,12.3210841717275,16.4863790597198,21974096.0,112460.579700256,202.3,-73056000000.0
2018-12-31,1278.300048828125,20304.874,-0.319396281513109,14544.7,3.9,2506.85009765625,6635.27978515625,25.420000076293945,45.40999984741211,96.16999816894533,2.299999952316284,2.509999990463257,2.686000108718872,3.0199999809265137,2.27,104.0451,17570.78,12.3210841717275,16.4863790597198,21974096.0,114756.990011769,201.0,-79529000000.0
2019-01-31,1319.699951171875,20431.641,0.1906596665246839,14340.5,4.0,2704.10009765625,7281.740234375,16.56999969482422,53.790000915527344,95.58000183105467,2.3399999141693115,2.440000057220459,2.634999990463257,3.005000114440918,2.4,103.3598,18287.322,11.9423811440157,19.5634414833089,22027880.0,115316.347258895,199.1,-71533999999.99998
2019-02-28,1312.800048828125,20431.641,0.422705314009692,14390.6,3.8,2784.489990234375,7532.52978515625,14.779999732971191,57.220001220703125,96.16000366210938,2.382999897003174,2.509000062942505,2.7109999656677246,3.0829999446868896,2.4,102.8251,18287.322,11.9423811440157,19.5634414833089,22027880.0,114786.394373595,199.2,-71005000000.0
2019-03-31,1293.0,20431.641,0.564135835680577,14550.3,3.8,2834.39990234375,7729.31982421875,13.710000038146973,60.13999938964844,97.27999877929688,2.328000068664551,2.243000030517578,2.4140000343322754,2.822000026702881,2.41,102.8361,18287.322,11.9423811440157,19.5634414833089,22027880.0,114133.955979611,200.8,-72598000000.0
2019-04-30,1282.800048828125,20602.275,0.529500161289074,14492.3,3.7,2945.830078125,8095.39013671875,13.119999885559082,63.90999984741211,97.4800033569336,2.368000030517578,2.282000064849853,2.509000062942505,2.940000057220459,2.42,102.2748,18287.322,11.8416209663183,17.6135012285333,22023283.0,116222.740424492,202.1,-72861000000.0
2019-05-31,1305.800048828125,20602.275,0.212875858938411,14582.6,3.6,2752.06005859375,7453.14990234375,18.709999084472656,53.5,97.75,2.2929999828338623,1.9270000457763672,2.1419999599456787,2.5829999446868896,2.39,102.4176,18287.322,11.8416209663183,17.6135012285333,22023283.0,115926.38958204,201.7,-75399000000.0
2019-06-30,1409.699951171875,20602.275,0.0199147181481604,14676.2,3.6,2941.760009765625,8006.240234375,15.079999923706056,58.470001220703125,96.12999725341795,2.0350000858306885,1.7580000162124634,2.0,2.5280001163482666,2.38,102.5425,18287.322,11.8416209663183,17.6135012285333,22023283.0,117315.120113857,200.3,-73463000000.00002
2019-07-31,1426.0999755859375,20843.322,0.167094162245338,14807.7,3.7,2980.3798828125,8175.419921875,16.1200008392334,58.58000183105469,98.5199966430664,2.0299999713897705,1.843999981880188,2.0209999084472656,2.5269999504089355,2.4,102.0057,18287.322,11.5209712863509,17.3623922515344,22719402.0,117803.924307551,200.7,-72288000000.0
2019-08-31,1519.0999755859375,20843.322,-0.0050668236082818,14850.0,3.6,2926.4599609375,7962.8798828125,18.979999542236328,55.09999847412109,98.91999816894533,1.932999968528748,1.3910000324249268,1.50600004196167,1.9700000286102293,2.13,102.7814,18287.322,11.5209712863509,17.3623922515344,22719402.0,117484.904543756,199.2,-72674000000.0
2019-09-30,1465.699951171875,20843.322,0.0783448576930001,15032.8,3.5,2976.739990234375,7999.33984375,16.239999771118164,54.06999969482422,99.37999725341795,1.7699999809265137,1.5509999990463257,1.6749999523162842,2.121000051498413,2.04,102.4601,18287.322,11.5209712863509,17.3623922515344,22719402.0,116554.316206263,198.4,-70518000000.0
2019-10-31,1511.4000244140625,20985.448,0.228619055223,15097.6,3.6,3037.56005859375,8292.3603515625,13.220000267028809,54.18000030517578,97.3499984741211,1.4980000257492063,1.5230000019073486,1.690999984741211,2.1760001182556152,1.83,101.5878,18287.322,11.06235438233,15.8520772163742,23201380.0,117770.862773341,198.6,-66080000000.0
2019-11-30,1465.5999755859375,20985.448,-0.0536243034669465,15252.2,3.6,3140.97998046875,8665.4697265625,12.619999885559082,55.16999816894531,98.2699966430664,1.5399999618530271,1.621000051498413,1.7760000228881836,2.20199990272522,1.55,102.1494,18287.322,11.06235438233,15.8520772163742,23201380.0,116897.332212607,199.0,-64138999999.99999
2019-12-31,1519.5,20985.448,-0.0909769525053793,15473.1,3.6,3230.780029296875,8972.599609375,13.779999732971191,61.060001373291016,96.38999938964844,1.5049999952316284,1.6929999589920044,1.919000029563904,2.388999938964844,1.55,101.9421,18287.322,11.06235438233,15.8520772163742,23201380.0,118437.718706204,199.0,-68358999999.99999
2020-01-31,1582.9000244140625,20693.238,0.387976993781487,15315.7,3.6,3225.52001953125,9150.9404296875,18.84000015258789,51.560001373291016,97.38999938964844,1.5099999904632568,1.3259999752044678,1.5199999809265137,2.015000104904175,1.55,101.3372,17834.569,10.9260110087696,17.730510036015,23223813.0,117826.023393531,199.3,-66497000000.0
2020-02-29,1564.0999755859375,20693.238,0.274061813149543,15350.4,3.5,2954.219970703125,8567.3701171875,40.11000061035156,44.7599983215332,98.12999725341795,1.2300000190734863,0.912999987602234,1.1269999742507937,1.6710000038146973,1.58,101.6718,17834.569,10.9260110087696,17.730510036015,23223813.0,117384.220984502,196.7,-61316000000.0
2020-03-31,1583.4000244140625,20693.238,-0.2176451031784789,16629.2,4.4,2584.590087890625,7700.10009765625,53.540000915527344,20.479999542236328,99.0500030517578,0.0299999993294477,0.375,0.6980000138282776,1.35099995136261,0.65,97.606,17834.569,10.9260110087696,17.730510036015,23223813.0,116868.993438146,193.1,-66519999999.99999
2020-04-30,1684.199951171875,19056.617,-0.668694186699718,17334.5,14.8,2912.429931640625,8889.5498046875,34.150001525878906,18.84000015258789,99.0199966430664,0.0900000035762786,0.3449999988079071,0.621999979019165,1.2660000324249268,0.05,84.6812,17834.569,10.2191401929871,17.9160683704922,26477241.0,117760.50017,185.5,-73751000000.0
2020-05-31,1736.9000244140625,19056.617,0.0019501616684046,17797.8,13.2,3044.31005859375,9489.8701171875,27.51000022888184,35.4900016784668,98.33999633789062,0.1280000060796737,0.3039999902248382,0.6480000019073486,1.406999945640564,0.05,86.0108,17834.569,10.2191401929871,17.9160683704922,26477241.0,121197.56266089,188.6,-75978000000.00002
2020-06-30,1793.0,19056.617,0.5472046927775109,18174.2,11.0,3100.2900390625,10058.76953125,30.43000030517578,39.27000045776367,97.38999938964844,0.135000005364418,0.289000004529953,0.652999997138977,1.409000039100647,0.08,91.6745,17834.569,10.2191401929871,17.9160683704922,26477241.0,122848.971376964,191.2,-70387000000.0
2020-07-31,1962.800048828125,20548.793,0.5058243501670089,18125.7,10.2,3271.1201171875,10745.26953125,24.459999084472656,40.27000045776367,93.48999786376952,0.0829999968409538,0.2150000035762787,0.5360000133514404,1.1979999542236328,0.09,95.0037,17834.569,11.0288973763422,17.730460713145,26945391.0,128930.385113282,193.0,-79621000000.00002
2020-08-31,1967.5999755859373,20548.793,0.315321052408127,18392.9,8.4,3500.31005859375,11775.4599609375,26.40999984741211,42.61000061035156,92.13999938964844,0.0949999988079071,0.2639999985694885,0.6930000185966492,1.4520000219345093,0.1,95.9294,17834.569,11.0288973763422,17.730460713145,26945391.0,129346.597406638,194.3,-81577000000.0
2020-09-30,1887.5,20548.793,0.13927469432666,18501.7,7.8,3363.0,11167.509765625,26.3700008392334,40.220001220703125,93.88999938964844,0.0850000008940696,0.2720000147819519,0.6769999861717224,1.4509999752044678,0.09,95.8914,17834.569,11.0288973763422,17.730460713145,26945391.0,127920.288921716,195.5,-78764000000.0
2020-10-31,1877.4000244140625,20771.691,0.0414937759336148,18650.9,6.8,3269.9599609375,10911.58984375,38.02000045776367,35.790000915527344,94.04000091552734,0.0829999968409538,0.3810000121593475,0.8600000143051147,1.6399999856948853,0.09,96.5256,17834.569,11.4837738442395,16.3703041014414,27747798.0,128436.769347265,196.5,-81136000000.00002
2020-11-30,1775.699951171875,20771.691,-0.0610627217844138,19055.3,6.7,3621.6298828125,12198.740234375,20.56999969482422,45.34000015258789,91.87000274658205,0.0750000029802322,0.3619999885559082,0.843999981880188,1.5729999542236328,0.09,96.9529,17834.569,11.4837738442395,16.3703041014414,27747798.0,130150.355453254,198.3,-84527000000.0
2020-12-31,1893.0999755859373,20771.691,0.0941478467042597,19294.3,6.7,3756.070068359375,12888.2802734375,22.75,48.52000045776367,89.94000244140625,0.0649999976158142,0.3610000014305115,0.9169999957084656,1.6460000276565552,0.09,98.2039,17834.569,11.4837738442395,16.3703041014414,27747798.0,133849.095923967,200.5,-82243000000.0
2021-01-31,1847.300048828125,21058.379,0.425378348702726,19277.8,6.4,3714.239990234375,13070.6904296875,33.09000015258789,52.20000076293945,90.58000183105467,0.0480000004172325,0.4429999887943268,1.093000054359436,1.8580000400543213,0.09,98.8135,19960.865,11.8361862967051,20.9917935498703,28132570.0,132967.973841613,204.8,-84062999999.99998
2021-02-28,1728.0999755859375,21058.379,0.547438279392344,19533.9,6.2,3811.14990234375,13192.349609375,27.950000762939453,61.5,90.93000030517578,0.0350000001490116,0.7760000228881836,1.4600000381469729,2.181999921798706,0.08,95.5072,19960.865,11.8361862967051,20.9917935498703,28132570.0,132366.103955633,210.6,-86311000000.0
2021-03-31,1713.800048828125,21058.379,0.7083273133749509,20100.9,6.1,3972.889892578125,13246.8701171875,19.399999618530277,59.15999984741211,93.2300033569336,0.0130000002682209,0.9380000233650208,1.746000051498413,2.424999952316284,0.07,98.1929,19960.865,11.8361862967051,20.9917935498703,28132570.0,128007.032040253,215.0,-86825000000.0
2021-04-30,1767.300048828125,21389.005,0.821890915406006,20137.0,6.1,4181.169921875,13962.6796875,18.61000061035156,63.58000183105469,91.27999877929688,0.003000000026077,0.8569999933242798,1.63100004196167,2.3010001182556152,0.07,98.3317,19960.865,11.9314133963743,18.6892995436358,28529436.0,130079.302681715,217.9,-86002999999.99998
2021-05-31,1902.5,21389.005,0.80171051547627,20266.4,5.8,4204.10986328125,13748.740234375,16.760000228881836,66.31999969482422,90.02999877929688,0.0080000003799796,0.7879999876022339,1.5809999704360962,2.263000011444092,0.06,99.1867,19960.865,11.9314133963743,18.6892995436358,28529436.0,130769.007800704,224.9,-86622999999.99998
2021-06-30,1770.800048828125,21389.005,0.929066290235704,20336.6,5.9,4297.5,14503.9501953125,15.829999923706056,73.47000122070312,92.44000244140624,0.0399999991059303,0.8730000257492065,1.4429999589920044,2.065000057220459,0.08,99.6483,19960.865,11.9314133963743,18.6892995436358,28529436.0,129143.844098008,228.9,-90247999999.99998
2021-07-31,1812.5999755859373,21571.421,0.481052352629404,20530.1,5.4,4395.259765625,14672.6796875,18.239999771118164,73.94999694824219,92.16999816894533,0.0399999991059303,0.703000009059906,1.2389999628067017,1.8969999551773071,0.1,100.0668,19960.865,11.8940921205459,18.6409419486833,28428919.0,129513.902616191,231.85,-86521000000.0
2021-08-31,1815.0,21571.421,0.206591136361161,20791.9,5.1,4522.68017578125,15259.240234375,16.479999542236328,68.5,92.62999725341795,0.0399999991059303,0.7720000147819519,1.3040000200271606,1.9270000457763672,0.09,100.0412,19960.865,11.8940921205459,18.6409419486833,28428919.0,242176.260513541,233.415,-88027000000.0
2021-09-30,1755.300048828125,21571.421,0.271597085905821,20843.5,4.7,4307.5400390625,14448.580078125,23.13999938964844,75.02999877929688,94.25,0.0280000008642673,0.996999979019165,1.5290000438690186,2.0920000076293945,0.08,98.9955,19960.865,11.8940921205459,18.6409419486833,28428919.0,239483.923943952,235.678,-94176000000.0
2021-10-31,1783.0,21960.388,0.830811855200318,21037.2,4.5,4605.3798828125,15498.3896484375,16.260000228881836,83.56999969482422,94.12000274658205,0.0480000004172325,1.187999963760376,1.5570000410079956,1.9420000314712524,0.08,100.3542,19960.865,12.278226503992,17.7366713577983,29617215.0,241388.718004096,240.465,-84745000000.0
2021-11-30,1773.5999755859375,21960.388,0.491342750434762,21384.2,4.1,4567.0,15537.6904296875,27.190000534057617,66.18000030517578,95.98999786376952,0.0480000004172325,1.149999976158142,1.4429999589920044,1.7869999408721924,0.08,101.2684,19960.865,12.278226503992,17.7366713577983,29617215.0,239184.77895245,243.287,-97895000000.0
2021-12-31,1827.5,21960.388,0.307251716148357,21751.7,3.9,4766.18017578125,15644.9697265625,17.219999313354492,75.20999908447266,95.66999816894533,0.032999999821186,1.2630000114440918,1.5119999647140503,1.9049999713897705,0.08,101.1948,19960.865,12.278226503992,17.7366713577983,29617215.0,240197.337193282,241.338,-99613999999.99998
2022-01-31,1795.0,21903.85,0.8414573783545228,21522.9,4.0,4515.5498046875,14239.8798828125,24.82999992370605,88.1500015258789,96.54000091552734,0.1729999929666519,1.6139999628067017,1.781999945640564,2.0980000495910645,0.08,101.2146,21918.379,13.046101987781,21.5745090385528,30400960.0,239330.787754896,246.453,-104391000000.0
2022-02-28,1899.4000244140625,21903.85,0.913397925647697,21658.8,3.8,4373.93994140625,13751.400390625,30.149999618530277,95.72000122070312,96.70999908447266,0.2879999876022339,1.7209999561309814,1.83899998664856,2.181999921798706,0.08,101.8458,21918.379,13.046101987781,21.5745090385528,30400960.0,239754.726850669,252.66,-104302000000.0
2022-03-31,1949.199951171875,21903.85,1.3351379548562698,21852.5,3.6,4530.41015625,14220.51953125,20.559999465942383,100.27999877929688,98.30999755859376,0.4930000007152557,2.421999931335449,2.32699990272522,2.447999954223633,0.2,102.6732,21918.379,13.046101987781,21.5745090385528,30400960.0,237182.459292871,260.014,-120723000000.0
2022-04-30,1909.300048828125,21919.222,0.5582531025654971,21607.0,3.7,4131.93017578125,12334.6396484375,33.400001525878906,104.69000244140624,102.95999908447266,0.8080000281333923,2.9119999408721924,2.88700008392334,2.947000026702881,0.33,102.9024,21918.379,13.0891961575888,20.6919033534409,30568582.0,229916.629436113,265.31,-105202999999.99998
2022-05-31,1842.699951171875,21919.222,1.10235239995988,21523.5,3.6,4132.14990234375,12081.3896484375,26.190000534057617,114.66999816894533,101.75,1.0299999713897705,2.811000108718872,2.844000101089477,3.056999921798706,0.77,102.9659,21918.379,13.0891961575888,20.6919033534409,30568582.0,231270.104704473,273.251,-102892999999.99998
2022-06-30,1804.0999755859373,21919.222,1.37360757588199,21528.3,3.6,3785.3798828125,11028.740234375,28.709999084472656,105.76000213623048,104.69000244140624,1.600000023841858,3.003999948501587,2.9719998836517334,3.11899995803833,1.21,102.8224,21918.379,13.0891961575888,20.6919033534409,30568582.0,227534.177061423,280.251,-99194000000.0
2022-07-31,1762.9000244140625,22066.784,-0.0118119138337545,21520.4,3.5,4130.2900390625,12390.6904296875,21.32999992370605,98.62000274658205,105.9000015258789,2.2980000972747803,2.694999933242798,2.6419999599456787,2.9739999771118164,1.68,103.0505,21918.379,12.4006030628084,20.3462175834365,30928912.0,226993.140641825,272.274,-88384000000.0
2022-08-31,1712.800048828125,22066.784,-0.0354399276350673,21469.5,3.6,3955.0,11816.2001953125,25.8700008392334,89.55000305175781,108.6999969482422,2.859999895095825,3.2839999198913574,3.132999897003174,3.255000114440918,2.33,103.1703,21918.379,12.4006030628084,20.3462175834365,30928912.0,223071.020668691,269.546,-87061000000.0
2022-09-30,1662.4000244140625,22066.784,0.2150784513001039,21356.0,3.5,3585.6201171875,10575.6201171875,31.6200008392334,79.48999786376953,112.12000274658205,3.180000066757202,4.040999889373779,3.803999900817871,3.765000104904175,2.56,103.5326,21918.379,12.4006030628084,20.3462175834365,30928912.0,219111.688617456,267.898,-89716000000.00002
2022-10-31,1635.9000244140625,22249.459,0.405649443411221,21341.6,3.6,3871.97998046875,10988.150390625,25.8799991607666,86.52999877929688,111.52999877929688,3.974999904632568,4.248000144958496,4.077000141143799,4.203999996185303,3.08,103.4442,21918.379,11.8816869099061,18.1337769224758,31419689.0,221754.526688245,265.061,-96077999999.99998
2022-11-30,1746.0,22249.459,-0.101002644188814,21340.4,3.6,4080.110107421875,11468.0,20.57999992370605,80.55000305175781,105.9499969482422,4.252999782562256,3.8320000171661377,3.703000068664551,3.822000026702881,3.78,103.1058,21918.379,11.8816869099061,18.1337769224758,31419689.0,228625.630790953,263.157,-83324000000.0
2022-12-31,1819.699951171875,22249.459,-0.307009146454112,21393.7,3.5,3839.5,10466.48046875,21.670000076293945,80.26000213623047,103.5199966430664,4.260000228881836,4.0,3.878999948501587,3.974999904632568,4.1,101.8266,21918.379,11.8816869099061,18.1337769224758,31419689.0,232716.63702783,257.897,-92150000000.0
2023-01-31,1929.5,22403.435,0.799536383454017,21090.0,3.4,4076.60009765625,11584.5498046875,19.399999618530277,78.87000274658203,102.0999984741211,4.570000171661377,3.638000011444092,3.5290000438690186,3.66100001335144,4.33,102.7476,22988.387,11.6676756695231,22.2504081889027,31458438.0,236062.811968465,260.227,-90335000000.0
2023-02-28,1828.9000244140625,22403.435,0.5582110505732301,21083.3,3.6,3970.14990234375,11455.5400390625,20.700000762939453,77.05000305175781,104.87000274658205,4.710000038146973,4.168000221252441,3.9159998893737793,3.930999994277954,4.57,102.8003,22988.387,11.6676756695231,22.2504081889027,31458438.0,232435.280009137,258.669,-91473000000.0
2023-03-31,1969.0,22403.435,0.3310729956123049,20861.6,3.5,4109.31005859375,12221.91015625,18.700000762939453,75.66999816894531,102.51000213623048,4.585000038146973,3.611000061035156,3.49399995803833,3.688999891281128,4.65,102.8143,22988.387,11.6676756695231,22.2504081889027,31458438.0,235948.842458469,257.062,-82642999999.99998
2023-04-30,1990.0999755859373,22539.418,0.50590386832584,20654.0,3.4,4169.47998046875,12226.580078125,15.779999732971191,76.77999877929688,101.66999816894533,4.922999858856201,3.5360000133514404,3.45199990272522,3.677999973297119,4.83,103.2241,22988.387,11.3242531910343,19.8687926508499,32332274.0,235645.289630708,256.908,-96084000000.0
2023-05-31,1963.9000244140625,22539.418,0.251843501020241,20713.3,3.7,4179.830078125,12935.2900390625,17.940000534057617,68.08999633789062,104.31999969482422,5.248000144958496,3.743000030517578,3.63700008392334,3.8559999465942383,5.06,102.9809,22988.387,11.3242531910343,19.8687926508499,32332274.0,231972.659209953,253.67,-90282000000.00002
2023-06-30,1921.0999755859373,22539.418,0.322891423648645,20636.7,3.6,4450.3798828125,13787.919921875,13.59000015258789,70.63999938964844,102.91000366210938,5.152999877929688,4.132999897003174,3.819000005722046,3.8550000190734863,5.08,102.3809,22988.387,11.3242531910343,19.8687926508499,32332274.0,232967.286807664,253.86,-88708000000.0
2023-07-31,1970.5,22780.933,0.1907515019222699,20665.4,3.5,4588.9599609375,14346.01953125,13.630000114440918,81.80000305175781,101.86000061035156,5.248000144958496,4.178999900817871,3.9590001106262207,4.019000053405762,5.12,103.0722,22988.387,11.1629036996859,18.5648070211093,33167334.0,233966.834670548,253.835,-89095000000.0
2023-08-31,1938.199951171875,22780.933,0.436715506835353,20606.4,3.8,4507.66015625,14034.9697265625,13.56999969482422,83.62999725341797,103.62000274658205,5.297999858856201,4.24399995803833,4.0929999351501465,4.203999996185303,5.33,103.0951,22988.387,11.1629036996859,18.5648070211093,33167334.0,232761.56607149,257.68,-83687000000.00002
2023-09-30,1848.0999755859373,22780.933,0.2485131552376499,20548.4,3.8,4288.0498046875,13219.3203125,17.520000457763672,90.79000091552734,106.16999816894533,5.300000190734863,4.605999946594238,4.572999954223633,4.710999965667725,5.33,103.3081,22988.387,11.1629036996859,18.5648070211093,33167334.0,229949.20561611,258.934,-86057000000.0
2023-10-31,1985.199951171875,22960.6,-0.0383379522984981,20523.4,3.8,4193.7998046875,12851.240234375,18.13999938964844,81.0199966430664,106.66000366210938,5.320000171661377,4.815999984741211,4.875,5.021999835968018,5.33,102.5781,22988.387,11.1629036996859,18.5648070211093,34001494.0,229672.544553801,255.192,-87582000000.00002
2023-11-30,2038.0999755859373,22960.6,-0.201513954841356,20679.2,3.7,4567.7998046875,14226.2197265625,12.920000076293944,75.95999908447266,103.5,5.23799991607666,4.297999858856201,4.352000236511231,4.513000011444092,5.33,102.8868,22988.387,11.1629036996859,18.5648070211093,34001494.0,232346.958218549,252.856,-88604000000.0
2023-12-31,2062.39990234375,22960.6,-0.0993320327893392,20873.2,3.7,4769.830078125,15011.349609375,12.449999809265137,71.6500015258789,101.33000183105467,5.179999828338623,3.839999914169312,3.865999937057495,4.019000053405762,5.33,102.6309,22988.387,11.1629036996859,18.5648070211093,34001494.0,234110.801811752,249.866,-87561000000.0
2024-01-31,2048.39990234375,23053.545,0.544750379793042,20685.8,3.7,4845.64990234375,15164.009765625,14.350000381469728,75.8499984741211,103.2699966430664,5.188000202178955,3.881999969482422,3.9670000076293945,4.215000152587891,5.33,101.483,22988.387,11.1629036996859,18.5648070211093,34586533.0,232964.719172791,251.306,-89752000000.00002
2024-02-29,2045.699951171875,23053.545,0.618967177555072,20730.6,3.9,5096.27001953125,16091.919921875,13.399999618530272,78.26000213623047,104.16000366210938,5.2230000495910645,4.26200008392334,4.251999855041504,4.375,5.33,102.7267,22988.387,11.1629036996859,18.5648070211093,34586533.0,232645.50193284,254.926,-91776000000.00002
2024-03-31,2217.39990234375,23053.545,0.646416993742063,20978.3,3.8,5254.35009765625,16379.4599609375,13.010000228881836,83.16999816894531,104.5500030517578,5.203000068664551,4.21999979019165,4.205999851226807,4.348999977111816,5.33,102.5186,22988.387,11.1629036996859,18.5648070211093,34586533.0,232761.248705209,255.095,-92243000000.0
2024-04-30,2291.39990234375,23223.906,0.646416993742063,20783.0,3.9,5035.68994140625,15657.8203125,15.649999618530272,81.93000030517578,106.22000122070312,5.244999885559082,4.7230000495910645,4.685999870300293,4.789999961853027,5.33,102.3568,22988.387,11.1629036996859,18.5648070211093,34831634.0,230561.250351376,256.978,-98200000000.0
2024-05-31,2322.89990234375,23223.906,0.646416993742063,20796.9,4.0,5277.509765625,16735.01953125,12.920000076293944,76.98999786376953,104.66999816894533,5.244999885559082,4.527999877929688,4.513999938964844,4.651999950408936,5.33,103.0711,22988.387,11.1629036996859,18.5648070211093,34831634.0,232014.552908555,255.313,-99060000000.0
2024-06-30,2327.699951171875,23223.906,0.646416993742063,20898.7,4.1,5460.47998046875,17732.599609375,12.4399995803833,81.54000091552734,105.87000274658205,5.2129998207092285,4.328999996185303,4.3429999351501465,4.501999855041504,5.33,103.2258,22988.387,11.1629036996859,18.5648070211093,34831634.0,231079.098432319,255.87,-96484000000.0
2024-07-31,2426.5,23386.248,0.646416993742063,20914.7,4.3,5522.2998046875,17599.400390625,16.360000610351562,77.91000366210938,104.0999984741211,5.135000228881836,4.0,4.109000205993652,4.36899995803833,5.33,102.5863,22988.387,11.1629036996859,18.5648070211093,34831634.0,234180.41913774,257.337,-102944000000.0
2024-08-31,2493.800048828125,23386.248,0.646416993742063,21031.0,4.2,5648.39990234375,17713.619140625,15.0,73.55000305175781,101.6999969482422,4.9679999351501465,3.714999914169312,3.91100001335144,4.196000099182129,5.33,102.9329,22988.387,11.1629036996859,18.5648070211093,34831634.0,238053.088816305,255.487,-94217999999.99998
2024-09-30,2636.10009765625,23386.248,0.646416993742063,21154.6,4.1,5762.47998046875,18189.169921875,16.729999542236328,68.16999816894531,100.77999877929688,4.498000144958496,3.57699990272522,3.802000045776367,4.133999824523926,5.13,102.6418,22988.387,11.1629036996859,18.5648070211093,34831634.0,238053.088816305,252.526,-94217999999.99998
2024-10-31,2788.5,23386.248,0.646416993742063,21154.6,4.1,5813.669921875,18607.9296875,20.350000381469727,68.61000061035156,103.98999786376952,4.4629998207092285,4.126999855041504,4.265999794006348,4.480000019073486,5.13,102.6418,22988.387,11.1629036996859,18.5648070211093,34831634.0,238053.088816305,252.526,-94217999999.99998
