DATE,closeIndex,GDP,GNI,unemployment_rate,PPI,CPI,M2,CCI,PMI,ICI,CA,inde_tur_Vol,CHG,indexMarketValue,PEValue,PB,ROE,turnoverRate,upNum,downNum,equalNum,divYield,H_totalTurnoverValue,H_avgPe,H_avgDivYield,HS_marketValue,HS_turnoverVol,HS_turnoverValue
2009-07-31,3412.062,,,8.3,-7.82,,,,,,,19371437500.0,90.502,20431700000000.0,26.6,3.6,0.12027,0.0253,844.0,28.0,30.0,0.01354,1524461.0,,,,8665243213.0,106541000000.0
2009-08-31,2667.745,,,,-8.22,,,,,,,11824625000.0,-192.943,17187900000000.0,20.15,2.81,0.12222,0.018,27.0,842.0,34.0,0.01726,1474934.0,,,,5820366062.0,65059859668.0
2009-09-30,2779.426,333314.0,,,-7.86,,,,,,,6483325400.0,24.886,16734400000000.0,21.17,2.95,0.12223,0.0091,651.0,188.0,65.0,0.01659,1339121.0,,,,3504017961.0,40152949298.0
2009-10-31,2995.848,,,8.8,-6.99,,,102.5384,,,,10479218700.0,35.382,18306700000000.0,22.03,3.03,0.122,0.0118,710.0,151.0,45.0,0.01535,,,,,6609165297.0,99686338131.0
2009-11-30,3195.301,,,,-5.85,,,,,,,13886026300.0,99.036,19684200000000.0,23.52,3.21,0.12251,0.0147,872.0,6.0,28.0,0.01327,1486053.0,,,,7704365445.0,104433000000.0
2009-12-31,3277.139,,,,-2.08,,,,,,,11652040200.0,14.539,20506500000000.0,24.4,3.33,0.12303,0.0118,650.0,185.0,71.0,0.01273,1315533.0,,,,5396271291.0,76793085683.0
2010-01-31,2989.292,,,8.9,1.7,,,103.4905,,,,8047587500.0,-4.851,18728800000000.0,22.22,3.04,0.12317,0.0086,494.0,351.0,63.0,0.01393,,,,16941100000000.0,5030986690.0,68433145755.0
2010-02-28,3051.943,,,,4.32,,,,,,,10129629100.0,-8.675,19097000000000.0,20.7,3.1,0.12359,0.0101,361.0,484.0,64.0,0.01362,,,,17485300000000.0,6441850127.0,90156262718.0
2010-03-31,3109.105,,1870.63698,,5.39,,,,,,,10114335100.0,-19.363,20124500000000.0,22.23,3.08,0.12818,0.0101,358.0,510.0,42.0,0.01334,1377695.0,,,17957900000000.0,5905098618.0,96028851661.0
2010-04-30,2870.611,,,10.2,5.91,,,105.6,,,,8873444400.0,2.179,19603000000000.0,16.22,2.65,0.14059,0.0095,216.0,664.0,35.0,0.01454,1328104.0,,,16586100000000.0,5643886915.0,84026851407.0
2010-05-31,2592.147,,,,6.81,,,,,,,7874388200.0,-63.62,17807000000000.0,14.72,2.4,0.14065,0.0086,72.0,798.0,42.0,0.01921,1342495.0,,,14997100000000.0,5339416147.0,75074665079.0
2010-06-30,2398.37,,,,7.13,,,,,,,5521056900.0,-28.683,16591800000000.0,15.32,2.23,0.14065,0.0054,167.0,701.0,44.0,0.01636,1102849.0,,,13906600000000.0,3788742228.0,46404605200.0
2010-07-31,2637.503,,,9.6,6.41,,,107.7,,,,9477378800.0,-10.613,19038200000000.0,16.57,2.45,0.15967,0.009,336.0,515.0,63.0,0.01784,,,,16136700000000.0,6746271316.0,86155436494.0
2010-08-31,2638.798,,,,4.84,,,,,,,11089024500.0,-13.866,19021800000000.0,15.66,2.42,0.14946,0.0117,422.0,433.0,61.0,0.01774,1279573.0,,,16340100000000.0,8526807132.0,132333000000.0
2010-09-30,2655.658,,,,,,,,,,,8958036100.0,44.98,19248600000000.0,15.74,2.43,0.14938,0.0098,790.0,95.0,32.0,0.01793,1547871.0,,,16519200000000.0,5126539747.0,74735021041.0
2010-10-31,2978.835,365303.69,,9.5,4.33,,,106.4006,,,,14710975400.0,-13.744,21812200000000.0,16.99,2.6,0.14803,0.0152,489.0,374.0,57.0,0.01576,,,,18701500000000.0,9375193159.0,155061000000.0
2010-11-30,2820.181,,,,5.04,,,,,,,13932486300.0,-46.175,20673800000000.0,15.84,2.43,0.14844,0.0123,120.0,777.0,25.0,0.01662,2168192.0,,,17872400000000.0,8918456500.0,154905000000.0
2010-12-31,2808.077,,,,,,,,,,,8335021400.0,48.502,20865700000000.0,14.88,2.45,0.14842,0.0075,861.0,32.0,32.0,0.01649,1396362.0,,,17900700000000.0,4788660423.0,89380454095.0
2011-01-31,2790.694,,,9.5,5.93,,,102.3468,,,,9150281400.0,37.944,20991100000000.0,14.93,2.46,0.14861,0.0074,756.0,124.0,49.0,0.01644,1575345.0,,,17986800000000.0,4007894338.0,64671012674.0
2011-02-28,2905.053,,,,6.6435,,,,,,,11870576300.0,26.488,21810800000000.0,16.62,2.55,0.14875,0.0098,764.0,113.0,56.0,0.01584,1310250.0,,,18791400000000.0,6826231496.0,113686000000.0
2011-03-31,2928.111,,2064.183382,,7.2322,,,,,,,10893561100.0,-27.66,22515300000000.0,15.86,2.44,0.15218,0.0088,239.0,651.0,48.0,0.01562,1821244.0,,,19018700000000.0,6029499797.0,87188450586.0
2011-04-30,2911.511,,,9.1,7.3081,,,102.3667,,,,8753425500.0,24.467,22481700000000.0,14.91,2.32,0.15257,0.006,772.0,111.0,55.0,0.0156,,,,18991000000000.0,4264926121.0,59850106688.0
2011-05-31,2743.472,,,,6.821,,,,,,,6790038300.0,37.111,21356200000000.0,14.08,2.18,0.1525,0.0053,841.0,63.0,37.0,0.01357,1300208.0,,,17941100000000.0,4217311185.0,53110151236.0
2011-06-30,2762.076,,,,6.7851,,,,,,,9096712400.0,33.593,21491900000000.0,14.14,2.2,0.15264,0.0069,846.0,52.0,50.0,0.02303,1463369.0,,,18125100000000.0,5665168964.0,76508773312.0
2011-07-31,2701.729,,,9.2,,,,106.8333,,,,7547165500.0,-7.048,20992300000000.0,13.78,2.14,0.15292,0.0058,250.0,637.0,64.0,0.02006,,,,17765500000000.0,4641875335.0,70539403468.0
2011-08-31,2567.34,,,,7.5417,,,,,,,5916972000.0,0.745,20050200000000.0,12.54,2.02,0.15837,0.0044,367.0,522.0,67.0,0.02115,1812011.0,,,16977000000000.0,4091347309.0,61495687129.0
2011-09-30,2359.22,437041.99,,,7.2526,,,,,,,4881837200.0,-6.123,18534400000000.0,11.59,1.87,0.1584,0.0035,419.0,469.0,71.0,0.02268,1422803.0,,,15662900000000.0,2945859249.0,35368707741.0
2011-10-31,2468.25,,,9.0,6.5227,,,104.6667,,,,8417256200.0,-5.16,19432600000000.0,11.72,1.9,0.1581,0.0059,472.0,430.0,64.0,0.02158,1429477.0,,,16501500000000.0,6016660392.0,80414424708.0
2011-11-30,2333.414,,,,5.0038,,,,,,,7661110400.0,-78.979,18486600000000.0,11.12,1.8,0.15805,0.0054,37.0,894.0,38.0,0.02289,1320161.0,,,15640200000000.0,5414981133.0,69784478769.0
2011-12-31,2199.417,,,,2.7179,,,,,,,5194383800.0,25.856,17787600000000.0,10.68,1.72,0.15794,0.0035,865.0,46.0,61.0,0.02389,,,,14837600000000.0,3511196553.0,39957356898.0
2012-01-31,2292.61,,,8.9,1.6854,,,,,,,4873832500.0,7.572,18532300000000.0,10.64,1.8,0.1652,0.0034,502.0,377.0,93.0,0.02287,1001132.0,,,15502100000000.0,3173933538.0,34463134086.0
2012-02-29,2428.487,,,,0.7347,,,,,,,9553695200.0,-23.37,19605500000000.0,11.77,1.9,0.16504,0.0067,171.0,748.0,54.0,0.02164,1436657.0,,,16476400000000.0,6707312767.0,80349428111.0
2012-03-31,2262.788,,2249.89198,,0.0284,,,,,,,6202414700.0,10.628,18605800000000.0,11.12,1.72,0.15222,0.0044,437.0,436.0,102.0,0.0229,,,,15494200000000.0,4335465803.0,49767256343.0
2012-04-30,2396.316,,,7.5,-0.3171,,,102.9667,,,,9122835000.0,-8.381,19496300000000.0,11.61,1.76,0.14779,0.0061,248.0,630.0,99.0,0.02162,,,,16441100000000.0,5806679507.0,62047052607.0
2012-05-31,2372.234,,,,-0.6984,,,,,,,7789022800.0,-12.434,19069100000000.0,11.21,1.69,0.14595,0.0056,355.0,525.0,100.0,0.02195,1205831.0,,,16299500000000.0,6998397572.0,75970454384.0
2012-06-30,2225.431,,,,,,,,,,,6144188600.0,29.588,17997300000000.0,10.57,1.59,0.14601,0.0045,761.0,142.0,82.0,0.02544,,,,15318900000000.0,4914721793.0,56413683662.0
2012-07-31,2103.634,,,7.7,-2.0843,,,102.1667,,,,5345609700.0,-6.28,17112900000000.0,10.05,1.51,0.14588,0.0036,215.0,729.0,43.0,0.0295,912538.0,,,14522800000000.0,3963470693.0,41656417427.0
2012-08-31,2047.522,,,,-2.8651,,,,,,,4614390400.0,-5.063,16505300000000.0,8.96,1.47,0.1566,0.003,516.0,377.0,98.0,0.03065,1007538.0,,,14224700000000.0,3849955009.0,39054990785.0
2012-09-30,2086.169,,,,,,,,,,,7944895200.0,29.846,16893500000000.0,9.11,1.5,0.14588,0.0054,921.0,45.0,27.0,0.03028,,,,14500300000000.0,5265181354.0,53829531216.0
2012-10-31,2068.88,521441.11,,7.9,-3.5545,,,99.4667,,,,5952723400.0,6.533,16660200000000.0,9.69,1.44,0.14822,0.0036,563.0,336.0,95.0,0.03027,1048590.0,,,14432500000000.0,4209322717.0,37381801313.0
2012-11-30,1980.117,,,,-2.7558,,,,,,,5689341600.0,16.629,16113400000000.0,9.37,1.39,0.14822,0.0033,862.0,95.0,37.0,0.03123,1203952.0,,,13822600000000.0,3723316878.0,30878789714.0
2012-12-31,2269.128,,,,,,,,,,,12803140200.0,35.876,18441200000000.0,10.72,1.59,0.14082,0.0079,722.0,189.0,83.0,0.02727,1164003.0,,,15869800000000.0,8508500876.0,87851299235.0
2013-01-31,2385.422,,,8.1,-1.9397,,,,,,,13970789200.0,2.947,19493100000000.0,11.33,1.68,0.14084,0.0082,403.0,536.0,55.0,0.02581,1721924.0,,,16749700000000.0,8986103981.0,94218379455.0
2013-02-28,2365.593,,,,-1.6372,,,,,,,12695049400.0,52.373,19247300000000.0,11.18,1.66,0.14819,0.0082,914.0,49.0,33.0,0.02614,1220243.0,,,16630600000000.0,8993729973.0,99464950250.0
2013-03-31,2236.621,,2443.957448,,,2.6,,,,,,8556547300.0,0.319,18326200000000.0,10.39,1.53,0.14027,0.0055,464.0,432.0,100.0,0.02762,,,,15731200000000.0,5654774319.0,61351159602.0
2013-04-30,2177.912,,,8.2697,-1.919,,,105.1,,,,7667397000.0,-21.395,17971100000000.0,9.59,1.45,0.14477,0.005,157.0,771.0,68.0,0.02821,,,,15337200000000.0,6719329197.0,73941065636.0
2013-05-31,2300.595,,,,-2.6175,,,,,,,10816255400.0,-17.154,18848000000000.0,10.34,1.49,0.13762,0.0073,231.0,697.0,66.0,0.02568,1269912.0,,,16231800000000.0,10278845449.0,116338000000.0
2013-06-30,1979.206,,,,,,,,,,,10073796800.0,29.193,16292800000000.0,8.94,1.29,0.13761,0.0066,534.0,379.0,81.0,0.032,,,,13977500000000.0,8015168367.0,81352264332.0
2013-07-31,1993.799,,,8.2982,-2.6965,,,99.9,,,,7016060300.0,3.735,16418400000000.0,9.0,1.3,0.1378,0.0047,521.0,354.0,120.0,0.03453,1137066.0,,,14109200000000.0,7591995730.0,83003161188.0
2013-08-31,2098.382,,,,-2.2712,,,,,,,17007564900.0,1.155,17162600000000.0,8.41,1.36,0.14202,0.0099,448.0,474.0,73.0,0.0332,,,,14844500000000.0,12305647300.0,126083000000.0
2013-09-30,2174.665,,,,-1.625,,,,,,,9281008100.0,14.638,17692000000000.0,9.44,1.41,0.14189,0.0064,738.0,179.0,78.0,0.03223,1193848.0,,,15417600000000.0,7520517807.0,90464126162.0
2013-10-31,2141.614,576551.85,,8.3505,-1.3439,,,,,,,10806302000.0,-18.849,17537800000000.0,8.99,1.34,0.14242,0.0065,304.0,605.0,86.0,0.03268,1227371.0,,,15197000000000.0,9245522657.0,95416528427.0
2013-11-30,2220.504,,,,,,,,,,,10695905300.0,1.132,18150400000000.0,9.31,1.39,0.14244,0.0069,484.0,400.0,110.0,0.03147,,,,15770100000000.0,10503006365.0,131289000000.0
2013-12-31,2115.978,,,,-1.4242,,,,,,,8047437500.0,18.449,17338900000000.0,8.89,1.33,0.14244,0.0052,636.0,277.0,81.0,0.03294,1130842.0,,,15116500000000.0,7588405564.0,91044263336.0
2014-01-31,2033.083,,,8.2712,-1.3557,,,,,,,6261518400.0,-16.831,16654300000000.0,8.54,1.28,0.14964,0.0044,253.0,660.0,81.0,0.0343,,,,14631200000000.0,7203111769.0,98536732159.0
2014-02-28,2056.302,,,,-1.6,,,,,,,11163790700.0,8.948,16959900000000.0,8.65,1.3,0.14272,0.0072,680.0,240.0,80.0,0.03369,1242000.0,,,14881200000000.0,10607769653.0,133096000000.0
2014-03-31,2033.306,,,,,2.0,,,,,,9435653600.0,-8.406,17219000000000.0,8.62,1.27,0.14204,0.0054,334.0,585.0,82.0,0.03363,1498370.0,,,14774200000000.0,7097777716.0,76893007233.0
2014-04-30,2026.358,,,7.8252,-2.3019,,,,,,,7452857800.0,6.017,17131500000000.0,7.71,1.2,0.14757,0.0043,626.0,262.0,113.0,0.03375,1308746.0,,,14749500000000.0,5511957507.0,60512771854.0
2014-05-31,2039.212,,,,-2.0042,,,,,,,7514889800.0,-1.383,17287100000000.0,7.77,1.21,0.14758,0.0047,439.0,408.0,153.0,0.03345,,,,14866400000000.0,7404088861.0,86738815812.0
2014-06-30,2048.327,,,,-1.4464,,,,,,,9666659800.0,11.817,17369700000000.0,7.81,1.22,0.14759,0.0059,655.0,212.0,133.0,0.0279,1028798.0,,,14942100000000.0,11041939649.0,124152000000.0
2014-07-31,2201.562,,,7.968,-1.1092,,,,,,,16469165400.0,20.319,18649800000000.0,9.17,1.31,0.13771,0.0091,718.0,176.0,110.0,0.03465,1425595.0,,,16147100000000.0,13375935545.0,142715000000.0
2014-08-31,2217.2,,,,,,,,,,,10520249600.0,21.382,18528900000000.0,8.89,1.31,0.14011,0.0064,783.0,125.0,101.0,0.03431,,,,16334200000000.0,9172412426.0,108255000000.0
2014-09-30,2363.87,,,,-1.2038,,,,,,,19391869000.0,6.16,19652800000000.0,9.38,1.4,0.14066,0.0106,546.0,348.0,119.0,0.03195,1593397.0,,,17612400000000.0,15011482784.0,181598000000.0
2014-10-31,2420.18,634345.32,,7.9,-1.7996,,,,,,,32576352200.0,29.104,20190600000000.0,9.46,1.38,0.13739,0.0155,465.0,445.0,111.0,0.03104,1403549.0,,,18097400000000.0,17551252027.0,203716000000.0
2014-11-30,2682.84,,,,-2.2428,,,,,,,46588003500.0,52.35,22619500000000.0,10.59,1.54,0.13738,0.0225,359.0,556.0,113.0,0.02783,,,,20125200000000.0,23930260519.0,300099000000.0
2014-12-31,3234.68,,,,-2.6928,,,,,,,40599852100.0,68.86,28264100000000.0,13.22,1.91,0.14498,0.0196,702.0,235.0,97.0,0.02242,2037569.0,,,24397400000000.0,16028553362.0,209457000000.0
2015-01-31,3210.363,,,8.0768,-3.3152,,,104.9,,,,25831254800.0,-51.942,27783000000000.0,13.0,1.89,0.14497,0.0129,229.0,714.0,95.0,0.02283,,,,24499600000000.0,15703352068.0,215512000000.0
2015-02-28,3310.303,,,,-4.3202,,,,,,,29916371700.0,11.944,28684200000000.0,13.41,1.95,0.13742,0.0147,583.0,355.0,112.0,0.02207,,,,25511600000000.0,18304727855.0,278830000000.0
2015-03-31,3747.899,,,,-4.7976,,,,,,,56167603700.0,-38.669,32727200000000.0,15.34,2.11,0.13002,0.0273,310.0,655.0,96.0,0.01947,1984477.0,,,29221000000000.0,31897457433.0,555628000000.0
2015-04-30,4441.655,,,7.9468,-4.5603,,,,,,,52672797500.0,-34.965,37381300000000.0,18.13,2.35,0.12303,0.0249,416.0,553.0,104.0,0.0165,3801844.0,,,34841900000000.0,27819064404.0,549221000000.0
2015-05-31,4611.744,,,,,,,,,,,61126240900.0,-8.522,37640000000000.0,18.41,2.41,0.12309,0.0305,507.0,455.0,124.0,0.01643,,,,36062600000000.0,41343863217.0,903178000000.0
2015-06-30,4277.222,,,,-4.607,,,,,,,70917663300.0,224.192,37991900000000.0,17.7,2.34,0.12314,0.031,915.0,73.0,118.0,0.01404,3143397.0,,,34669100000000.0,40044285863.0,722749000000.0
2015-07-31,3663.726,,,8.3841,-4.8135,,,,,-0.4,,35095574500.0,-42.04,32011600000000.0,15.41,2.01,0.12321,0.0179,300.0,674.0,140.0,0.0194,2773195.0,,,30001300000000.0,23537647572.0,418261000000.0
2015-08-31,3205.986,,,,,,,,,0.0,,39743138200.0,-26.364,28618000000000.0,12.89,1.71,0.13647,0.0189,171.0,781.0,162.0,0.02214,1979766.0,,,26312500000000.0,26671730939.0,365404000000.0
2015-09-30,3052.781,,,,-5.9227,,,,52.2,-0.9,,14664244900.0,14.644,27522400000000.0,12.39,1.64,0.12298,0.0072,635.0,296.0,183.0,0.02258,1642300.0,,,25107500000000.0,15005148859.0,214808000000.0
2015-10-31,3382.561,,,8.3733,-5.945,,,104.6933,,,,24359511800.0,-4.754,30058000000000.0,12.88,1.78,0.12821,0.0127,379.0,570.0,165.0,0.02059,,,,27848600000000.0,29680901886.0,496101000000.0
2015-11-30,3445.405,,,,-5.9,,,,,0.1,,30419790300.0,9.102,30336200000000.0,14.05,1.8,0.11642,0.0158,493.0,503.0,117.0,0.02024,1580228.0,,,28489400000000.0,32531579277.0,596814000000.0
2015-12-31,3539.182,684349.41,,,-5.9193,,,,53.1,-0.4,,17696365900.0,-33.694,31290600000000.0,13.54,1.85,0.12539,0.01,192.0,816.0,111.0,0.01969,1356846.0,,,29519400000000.0,22322357351.0,434180000000.0
2016-01-31,2737.6,,,8.3,,,,103.8667,,0.7,,18667310600.0,81.939,24854900000000.0,10.72,1.45,0.12539,0.0091,1019.0,32.0,73.0,0.02507,,,,22946400000000.0,18158762934.0,249750000000.0
2016-02-29,2687.979,,,,-5.2797,,,,,0.4,,20741070900.0,-79.231,24445000000000.0,11.29,1.43,0.11654,0.0099,54.0,981.0,91.0,0.02558,1181247.0,,,22632100000000.0,20871172919.0,267239000000.0
2016-03-31,3003.915,,3021.124206,,-4.9026,,,,,-0.2,,22041344500.0,3.27,27580500000000.0,12.72,1.55,0.11341,0.0115,514.0,491.0,126.0,0.02289,1462202.0,,,25408200000000.0,25103664174.0,445659000000.0
2016-04-30,2938.324,,,7.6,-4.3207,,,102.8,52.4,3.1,,10931062800.0,-7.265,27046800000000.0,12.51,1.47,0.10959,0.0059,408.0,578.0,147.0,0.02317,,,,24967100000000.0,14063760513.0,238661000000.0
2016-05-31,2916.616,,,,-3.3813,,,,,0.8,,21526034100.0,94.165,27146000000000.0,12.53,1.46,0.10866,0.011,1056.0,2.0,83.0,0.02278,1261151.0,,,24854400000000.0,25779795877.0,398501000000.0
2016-06-30,2929.606,,,,,,,,50.8,0.1,,15446493000.0,-1.986,27306100000000.0,12.59,1.47,0.10868,0.0086,466.0,545.0,135.0,0.02337,1311276.0,,,25092000000000.0,22452809678.0,390219000000.0
2016-07-31,2979.339,,,7.5,,,,101.2333,51.3,-0.6,,15010153400.0,-14.984,27994400000000.0,12.9,1.5,0.10874,0.0077,291.0,753.0,107.0,0.02218,,,,25692000000000.0,16856587863.0,262162000000.0
2016-08-31,3085.491,,,,-1.7,,,,53.2,-0.3,,14136860900.0,10.814,29056600000000.0,13.63,1.56,0.10548,0.0073,579.0,438.0,144.0,0.02167,1509259.0,,,27060100000000.0,17449108681.0,274009000000.0
2016-09-30,3004.703,,,,-0.8,,,,52.6,1.6,,10133356200.0,6.22,27809800000000.0,13.34,1.53,0.10554,0.0049,682.0,328.0,162.0,0.0219,1559001.0,,,26574100000000.0,12897371803.0,186885000000.0
2016-10-31,3100.492,722767.87,,7.6,0.1,,,105.6667,,0.3,,15150676400.0,-3.778,30417700000000.0,13.62,1.52,0.10326,0.0076,499.0,577.0,106.0,0.02092,1157018.0,,,27804200000000.0,16573625885.0,258683000000.0
2016-11-30,3250.034,,,,1.2,,,,53.7,1.1,,24357605300.0,-32.89,31645400000000.0,14.34,1.6,0.10348,0.0106,366.0,727.0,101.0,0.01969,1488892.0,,,29530300000000.0,19572387262.0,303872000000.0
2016-12-31,3103.637,,,,3.3,,,,53.2,0.8,,13326713000.0,7.54,31182600000000.0,13.83,1.54,0.10357,0.0063,600.0,482.0,131.0,0.02028,,,,28460800000000.0,13244151226.0,194114000000.0
2017-01-31,3159.166,,,7.8,5.5,,,,,-0.1,,11387677200.0,9.611,31601300000000.0,14.25,1.59,0.10365,0.0049,803.0,300.0,133.0,0.01963,,,,29412200000000.0,10407576290.0,145492000000.0
2017-02-28,3241.733,,,,6.9,,,108.0667,,-0.1,,15124431800.0,13.073,32692600000000.0,14.64,1.64,0.10412,0.0074,781.0,340.0,139.0,0.0189,1632256.0,,,30372200000000.0,15635500107.0,235303000000.0
2017-03-31,3222.5142,,3227.427787,,7.8,1.6,,,54.2,0.3,,19644292200.0,12.2773,33111600000000.0,14.64,1.62,0.10391,0.0085,715.0,453.0,110.0,0.01902,1889205.0,,,30448000000000.0,15998915323.0,250514000000.0
2017-04-30,3154.6584,,,7.7,7.6,,,110.9333,,0.2,,16288989900.0,2.4715,33416300000000.0,14.35,1.55,0.10454,0.0073,742.0,416.0,140.0,0.01938,,,,30030300000000.0,16578855393.0,235047000000.0
