DATE,closeIndex,GDP,GNI,unemployment_rate,PPI,CPI,M2,CCI,PMI,ICI,CA,inde_tur_Vol,CHG,indexMarketValue,PEValue,PB,ROE,turnoverRate,upNum,downNum,equalNum,divYield,H_totalTurnoverValue,H_avgPe,H_avgDivYield,HS_marketValue,HS_turnoverVol,HS_turnoverValue
2017-05-31,3117.1778,,,,6.4,,,,,-0.3,,15295043000.0,7.1191,33416600000000.0,14.18,1.53,0.10421,0.0071,555.0,632.0,129.0,0.01938,1580059.0,,,29777500000000.0,15753454202.0,212198000000.0
2017-06-30,3192.4269,,,,5.5,,,,53.6,0.0,-8.725965383,12146454300.0,4.3644,34752400000000.0,14.53,1.56,0.10424,0.0054,638.0,554.0,142.0,0.01841,1750030.0,,,30746500000000.0,14497897689.0,195626000000.0
2017-07-31,3273.0283,,,7.7,5.5,,,112.9,,0.6,,24603944000.0,19.7879,35918500000000.0,14.98,1.62,0.11646,0.0095,785.0,436.0,129.0,0.02087,1790976.0,,,31697600000000.0,23665536060.0,287167000000.0
2017-08-31,3360.8103,,,,5.5,,,,,-0.1,,23441978100.0,-2.8163,37137500000000.0,15.16,1.67,0.1063,0.0098,735.0,509.0,125.0,0.02035,2174978.0,,,32710100000000.0,19545509903.0,278335000000.0
2017-09-30,3348.9431,,,,,,,,,0.5,-16.65953627,14486244300.0,9.301,37162900000000.0,15.15,1.66,0.10634,0.0064,964.0,305.0,117.0,0.02079,,,,32780900000000.0,18316140858.0,259917000000.0
2017-10-31,3393.3417,780069.97,,7.8,6.9,,1652000.0,115.9667,,0.5,,15349820600.0,3.0046,38061900000000.0,14.89,1.65,0.10724,0.007,984.0,317.0,100.0,0.02033,1919098.0,,,33449800000000.0,15790234163.0,234105000000.0
2017-11-30,3317.1884,,,,6.9,,,,53.2,-0.9,,15659585100.0,-20.6736,37695800000000.0,14.71,1.63,0.11556,0.0068,431.0,848.0,143.0,0.02052,2639017.0,,,33021500000000.0,15151516657.0,211737000000.0
2017-12-31,3307.1721,,,,,,1666500.0,,,0.7,-0.428874565,14158683600.0,10.7874,38082000000000.0,14.84,1.64,0.10728,0.0061,944.0,357.0,133.0,0.02026,,,,33132500000000.0,14101228038.0,196723000000.0
2018-01-31,3480.8334,,,8.0,4.9,,1692500.0,122.6,,-0.3,,20725340300.0,-7.1756,40835700000000.0,15.88,1.75,0.10727,0.0081,272.0,1075.0,95.0,0.01905,3540696.0,,,35104200000000.0,19619165931.0,252946000000.0
2018-02-28,3259.408,,,,4.3346,,,,54.0,,,15104353600.0,-32.6599,38160900000000.0,13.81,1.65,0.10738,0.0063,483.0,791.0,174.0,0.02021,2605587.0,,,33410600000000.0,18746288044.0,245555000000.0
2018-03-31,3168.8966,,3464.298606,,3.7,2.1,,,,-0.7,0.672659443,15464659600.0,8.366,37420600000000.0,14.03,1.56,0.10839,0.0071,941.0,358.0,155.0,0.02068,,,,32566700000000.0,20999054839.0,301911000000.0
2018-04-30,3082.2316,,,7.5,3.1,,1742500.0,122.8667,,,,13122564300.0,7.2015,36995300000000.0,12.64,1.48,0.10881,0.0066,798.0,524.0,136.0,0.02116,,,,31796700000000.0,16591944992.0,234379000000.0
2018-05-31,3095.4737,,,,3.4,,1739500.0,,54.8,-0.2,,14047553200.0,54.0303,37067100000000.0,13.32,1.47,0.10868,0.0068,1208.0,150.0,105.0,0.02266,2195588.0,,,32070100000000.0,17548505583.0,224319000000.0
2018-06-30,2847.4181,,,,,,1736500.0,,,0.3,-0.256805959,12567168500.0,60.5215,34601700000000.0,12.35,1.37,0.10917,0.0053,1364.0,26.0,78.0,0.02742,,,,29958200000000.0,18225899969.0,208373000000.0
2018-07-31,2876.4009,,,7.6,4.7,,1776500.0,121.3333,,,,11893111700.0,7.3514,35397200000000.0,12.6,1.4,0.10924,0.0045,798.0,555.0,122.0,0.02484,1881369.0,,,30543700000000.0,14882982747.0,154429000000.0
2018-08-31,2725.2499,,,,4.6,,1772500.0,,54.3,-0.2,,10975874200.0,-12.4868,33584300000000.0,11.49,1.32,0.11283,0.0046,329.0,1050.0,99.0,0.02618,2169960.0,,,29065100000000.0,13970464638.0,134578000000.0
2018-09-30,2821.3501,,,,4.1,,,,,-0.1,-5.581402919,13429045600.0,29.5753,34962100000000.0,11.96,1.38,0.11283,0.0048,1190.0,199.0,94.0,0.02547,,,,30155700000000.0,15654670646.0,138732000000.0
2018-10-31,2602.7832,847140.1,,7.7,3.6,,,118.9333,,-0.2,,18055034800.0,34.7351,32509300000000.0,10.94,1.24,0.11073,0.0064,1261.0,174.0,51.0,0.02743,1989759.0,,,27862200000000.0,19503927722.0,160467000000.0
2018-11-30,2588.1875,,,,3.3,,1807920.0,,51.7,,,13932902100.0,20.7441,32466100000000.0,10.87,1.23,0.11063,0.0047,992.0,414.0,83.0,0.02754,1956268.0,,,27965400000000.0,19021801254.0,155646000000.0
2018-12-31,2493.8962,,,,,,1812500.0,,,-0.1,1.592812091,11924525000.0,10.8098,31268000000000.0,10.47,1.18,0.11062,0.0045,782.0,594.0,113.0,0.02872,,,,26951500000000.0,15771001199.0,134791000000.0
2019-01-31,2584.5724,,,7.6,0.9,,1821100.0,121.4,49.6,,,15430386900.0,8.9968,32744500000000.0,10.96,1.24,0.11064,0.0051,363.0,1091.0,42.0,0.02733,1944233.0,,,28102400000000.0,20719945376.0,160627000000.0
2019-02-28,2940.9538,,,,0.1,,,,51.4,,,35020660200.0,-12.8704,36987000000000.0,11.69,1.4,0.11063,0.0109,900.0,552.0,49.0,0.02413,1796918.0,,,32019400000000.0,42256905727.0,364301000000.0
2019-03-31,3090.758,,3686.718811,,,,,,,0.2,0.192980182,37508299100.0,95.8146,38797700000000.0,13.01,1.44,0.10879,0.0135,1376.0,109.0,19.0,0.02311,,,,33719300000000.0,43581270818.0,450015000000.0
2019-04-30,3078.3389,,,7.0,0.4,,,124.6,52.9,,,22230251700.0,15.8404,38784200000000.0,12.73,1.39,0.10625,0.0078,1142.0,320.0,46.0,0.02307,1978957.0,,,33659000000000.0,26466221774.0,272052000000.0
2019-05-31,2898.6961,,,,0.9,,1892500.0,,52.1,,,19523058000.0,-7.1093,36650700000000.0,12.01,1.31,0.10634,0.007,644.0,763.0,104.0,0.02443,2045495.0,,,31832100000000.0,24996543818.0,247145000000.0
2019-06-30,2978.8784,,,,0.6,,1899500.0,,,,-1.193018476,18143152300.0,-17.9142,37883700000000.0,12.41,1.35,0.10635,0.0065,295.0,1170.0,49.0,0.02591,,,,32797200000000.0,24351705625.0,232170000000.0
2019-07-31,2932.5058,,,7.0,0.0,,1931500.0,124.8667,,,,14105234800.0,-19.8325,37308100000000.0,12.26,1.33,0.12026,0.005,350.0,1109.0,60.0,0.02561,1512297.0,,,33036100000000.0,18589417401.0,193628000000.0
2019-08-31,2886.2365,,,,-0.3,,1925500.0,,,0.0,,19395995100.0,-4.6827,36672200000000.0,11.74,1.31,0.10821,0.0078,293.0,1191.0,43.0,0.02598,,,,32597700000000.0,31377581429.0,332427000000.0
2019-09-30,2905.1892,,,,-0.8,,1935500.0,,51.3,,-0.417703429,11664681100.0,-26.9778,36954600000000.0,11.8,1.31,0.10799,0.0047,360.0,1096.0,75.0,0.02566,1592652.0,,,32909200000000.0,18530655729.0,210555000000.0
2019-10-31,2929.0561,,,7.0,-1.2,,1945500.0,123.6333,51.4,0.2,,16157148300.0,-10.2648,37339000000000.0,11.73,1.27,0.1147,0.006,413.0,1070.0,48.0,0.02528,1593778.0,,,33267300000000.0,24407929448.0,269747000000.0
2019-11-30,2871.9813,,,,,,,,,,,12261296800.0,-17.7121,36702300000000.0,11.49,1.25,0.10527,0.0047,713.0,707.0,115.0,0.02577,,,,32907600000000.0,18575691721.0,202536000000.0
2019-12-31,3050.124,,,,-1.4,,1965500.0,,52.8,-0.1,1.698309845,21742902200.0,10.1001,39524100000000.0,11.19,1.32,0.11532,0.0073,954.0,482.0,102.0,0.02386,1516361.0,,,35552000000000.0,28404259727.0,307701000000.0
2020-01-31,2976.5281,,,6.9,-0.5,,1978500.0,,,-1.8,,27276323400.0,-84.2264,38474300000000.0,10.9,1.28,0.11535,0.0103,111.0,1418.0,12.0,0.02447,,,,35422600000000.0,40313284236.0,481740000000.0
2020-02-29,2880.3038,,,,0.1,,,125.1667,,,,40121691400.0,-111.025,38043100000000.0,11.47,1.24,0.10502,0.0142,77.0,1464.0,5.0,0.02506,,,,34683000000000.0,61156141025.0,697418000000.0
2020-03-31,2750.2962,,,,-0.4,,,,55.8,7.3,0.491030795,21859867400.0,3.0824,36250400000000.0,10.88,1.17,0.1051,0.0078,693.0,768.0,88.0,0.02605,3117403.0,,,33089700000000.0,31852695029.0,344184000000.0
2020-04-30,2860.0822,,,-5.2,-1.5,,2057500.0,122.5,,10.1,,24245527800.0,37.6398,37139800000000.0,11.79,1.18,0.09596,0.009,1244.0,255.0,53.0,0.0249,1909446.0,,,34742300000000.0,34873885565.0,402677000000.0
2020-05-31,2852.3512,,,,-3.1,,,,,1.4,,20679280400.0,6.1295,36960900000000.0,11.73,1.17,0.09585,0.0072,865.0,596.0,92.0,0.02496,,,,34940200000000.0,29606150754.0,340426000000.0
2020-06-30,2984.6741,,,,-3.7,,2103500.0,,,,-1.417335028,21495721400.0,23.1577,38759300000000.0,12.28,1.23,0.09582,0.0089,1247.0,220.0,93.0,0.02426,2637568.0,,,37201500000000.0,32853656948.0,451053000000.0
2020-07-31,3310.0065,,,-1.6,-3.0,,2134875.3,114.9333,,0.3,,35375897900.0,23.1845,43273400000000.0,13.68,1.37,0.09616,0.0131,974.0,436.0,83.0,0.0238,3632257.0,,,42092600000000.0,48698526208.0,651482000000.0
2020-08-31,3395.6775,,,,-2.4,,2134500.0,,52.8,0.2,,32347389000.0,-8.1291,43619700000000.0,14.46,1.41,0.09167,0.0115,637.0,807.0,52.0,0.02338,2838336.0,,,43327900000000.0,45305284855.0,599238000000.0
2020-09-30,3218.0521,,,,-2.0,,2144500.0,,54.5,,1.148081372,15350445700.0,-6.3072,41670300000000.0,12.96,1.34,0.09167,0.0055,508.0,910.0,78.0,0.02422,2698527.0,,,41372900000000.0,25284232417.0,334869000000.0
2020-10-31,3224.5325,,,0.4,-2.1,,2154000.0,,,,,23018880300.0,-48.1949,42838300000000.0,13.09,1.33,0.09332,0.0086,198.0,1278.0,26.0,0.02429,,,,41686700000000.0,37759075654.0,544193000000.0
2020-11-30,3391.7551,,,,-2.1,,,118.0333,,-1.0,,38498996800.0,-16.552,45612900000000.0,14.58,1.4,0.09202,0.0115,527.0,909.0,83.0,0.02278,3387017.0,,,44185700000000.0,37278245435.0,497655000000.0
2020-12-31,3473.0693,,,,-1.5,,2163500.0,,55.8,-0.9,2.903220389,33567392600.0,58.6166,46485100000000.0,14.86,1.42,0.09203,0.0109,1112.0,333.0,88.0,0.02244,3098678.0,,,45532200000000.0,37290920133.0,513814000000.0
2021-01-31,3483.0692,,,2.1,-0.4,,2199000.0,,,1.3,,29366266400.0,-22.1067,46827800000000.0,14.97,1.43,0.09202,0.0103,390.0,1114.0,37.0,0.02231,,,,45701500000000.0,36964851206.0,536782000000.0
2021-02-28,3509.0804,,,,0.3,,,,,,,33328006700.0,-75.9654,47564900000000.0,15.09,1.45,0.0925,0.0104,543.0,957.0,52.0,0.02196,,,,46106900000000.0,34562671087.0,483513000000.0
2021-03-31,3441.9115,,,,1.7,2.5,2216000.0,,53.9,-0.2,1.328903357,28304926100.0,-14.7651,46930700000000.0,14.24,1.4,0.0947,0.0076,807.0,680.0,66.0,0.02237,4564574.0,,,45344400000000.0,30858109444.0,373890000000.0
2021-04-30,3446.8564,,,15.6,4.4,,2284500.0,,,,,31266035400.0,-28.0447,47188100000000.0,11.25,1.34,0.10084,0.0097,517.0,978.0,67.0,0.02302,2958963.0,,,45762800000000.0,33542091224.0,466772000000.0
2021-05-31,3615.4773,,,,6.8,,2281500.0,,55.2,,,33152377000.0,14.6929,49600400000000.0,13.56,1.41,0.10088,0.0098,947.0,560.0,57.0,0.02138,3062944.0,,,48627700000000.0,38735972550.0,560899000000.0
2021-06-30,3591.197,,,,9.0,,2267500.0,,,-2.1,2.653118649,26816281800.0,18.0191,49410800000000.0,13.48,1.4,0.10092,0.0087,863.0,625.0,97.0,0.02187,3055732.0,,,49181800000000.0,35830908701.0,528636000000.0
2021-07-31,3397.3574,,,11.8,8.8,,2311500.0,,,2.6,,38144095600.0,-14.3666,46580500000000.0,12.86,1.34,0.10083,0.0134,858.0,704.0,59.0,0.02342,,,,46954500000000.0,47850107715.0,772237000000.0
2021-08-31,3543.9402,,,,9.0,,2309500.0,,,-3.2,,52420505600.0,15.789,49580800000000.0,12.5,1.4,0.10747,0.0162,925.0,701.0,33.0,0.02231,3505523.0,,,49667800000000.0,53163250897.0,780859000000.0
2021-09-30,3568.1668,,,,9.5,,,,54.0,,4.540392352,39562962600.0,31.8724,50423300000000.0,12.68,1.42,0.10751,0.0102,1335.0,305.0,54.0,0.02225,3205042.0,,,49988700000000.0,35328367068.0,505372000000.0
2021-10-31,3547.3361,,,9.5,10.7,,2340500.0,,,-3.5,,35880937700.0,28.9195,50014700000000.0,12.57,1.39,0.10586,0.0121,1269.0,405.0,33.0,0.02265,,,,49806100000000.0,38081817328.0,612485000000.0
2021-11-30,3563.8872,,,,13.5,,2328500.0,,53.2,,,34918793800.0,1.1904,50341500000000.0,12.41,1.38,0.10616,0.011,1081.0,566.0,72.0,0.02247,2896485.0,,,50672000000000.0,47474084053.0,730085000000.0
2021-12-31,3639.7754,,,,12.9,,2379500.0,,,4.0,2.280763825,32968193200.0,20.5868,51621600000000.0,12.71,1.41,0.10616,0.0094,1103.0,571.0,74.0,0.02185,2590661.0,,,51950600000000.0,47012802264.0,629246000000.0
2022-01-31,3361.4397,,,8.2,10.3,,,,,-4.8,,29085525700.0,-32.8077,48242600000000.0,11.86,1.32,0.10619,0.0083,1161.0,555.0,45.0,0.02344,,,,48112600000000.0,35912246383.0,465406000000.0
2022-02-28,3462.3064,,,,9.1,,,,,6.2,,34583838800.0,10.9003,49775800000000.0,11.72,1.36,0.10618,0.0094,795.0,919.0,66.0,0.02276,2216434.0,,,49678000000000.0,39878999461.0,536562000000.0
2022-03-31,3252.2029,,,,8.8,,2449500.0,,,-7.7,-0.428473292,39843993400.0,-14.393,47156800000000.0,11.4,1.26,0.10566,0.0104,840.0,913.0,52.0,0.02392,4021477.0,,,46739000000000.0,49976752653.0,582275000000.0
2022-04-30,3047.0624,,4319.735067,4.0,8.3,,2488500.0,,,,,42393279400.0,71.5776,44430100000000.0,10.69,1.17,0.10415,0.0111,1701.0,113.0,17.0,0.02497,,,,43884200000000.0,46662780114.0,525466000000.0
2022-05-31,3186.4271,,,,8.0,,,,50.5,,,37452326500.0,37.3664,45626600000000.0,10.97,1.2,0.1034,0.0105,1297.0,477.0,86.0,0.0242,2388351.0,,,46082500000000.0,38546954996.0,504837000000.0
2022-06-30,3398.6161,,,,6.4,,2579500.0,,52.8,3.6,-0.233246464,38124317800.0,37.0984,49542100000000.0,11.71,1.28,0.10348,0.0116,1132.0,654.0,107.0,0.02237,3164184.0,,,49394400000000.0,,650783000000.0
2022-07-31,3253.2382,,,1.8,,,2565500.0,,,3.0,,30733104700.0,-29.3376,47438100000000.0,11.18,1.23,0.11221,0.0096,552.0,1317.0,50.0,0.02789,,,,47705500000000.0,,605313000000.0
2022-08-31,3202.1378,,,,4.2,,2578500.0,,50.6,,,34440882900.0,-25.0825,47138400000000.0,10.79,1.21,0.10503,0.0103,302.0,1617.0,21.0,0.02816,2125014.0,,,47361300000000.0,,571322000000.0
2022-09-30,3024.3905,,,,2.3,,2631500.0,,49.3,-1.9,2.906016022,20411533600.0,-16.8141,44913300000000.0,10.26,1.15,0.1138,0.0059,553.0,1308.0,96.0,0.03012,1950314.0,,,45018000000000.0,,321319000000.0
2022-10-31,2893.4829,,,2.3,0.9,,2616500.0,,49.4,,,30199420300.0,-22.4428,42682700000000.0,9.68,1.08,0.10814,0.0103,1166.0,759.0,50.0,0.03112,2091901.0,,,43384700000000.0,,487390000000.0
2022-11-30,3151.3353,,,,-1.3,,2638500.0,,49.3,0.7,,37271832100.0,1.5875,46794400000000.0,10.59,1.18,0.10307,0.0097,780.0,1114.0,96.0,0.02838,3087882.0,,,47128500000000.0,,528126000000.0
2022-12-31,3089.2579,,,,-1.3,,2680500.0,,,,4.486810105,21754534400.0,15.5563,46196100000000.0,9.95,1.16,0.10806,0.006,1361.0,577.0,71.0,0.02987,,,,46378700000000.0,,354630000000.0
2023-01-31,3255.6692,,,2.3,-0.7,,,,52.5,,,30016295700.0,-13.6488,50474000000000.0,10.55,1.23,0.10794,0.0086,1106.0,838.0,79.0,0.02746,2519288.0,,,49068400000000.0,,526663000000.0
2023-02-28,3279.6053,,,,-0.8,,2742500.0,,,3.0,,25162503200.0,21.5709,50906000000000.0,10.65,1.25,0.10288,0.0071,1506.0,466.0,58.0,0.0272,2367628.0,,,49595900000000.0,,440412000000.0
2023-03-31,3272.8602,,,,-1.4,,2814894.8,,51.2,2.5,7.811694209,28361374600.0,11.6117,51455500000000.0,11.34,1.24,0.10156,0.0087,1332.0,621.0,94.0,0.027,2910154.0,,,49744300000000.0,,558267000000.0
2023-04-30,3323.2746,,4440.0,5.4,-2.5,,2812174.8,,,2.9,,40155478500.0,37.3902,53978500000000.0,11.51,1.26,0.10102,0.0113,1543.0,476.0,44.0,0.02673,,,,50848600000000.0,,602862000000.0
2023-05-31,3204.5644,,,,-3.6,,,,50.5,-2.8,,29457333800.0,-19.6489,52062000000000.0,11.2,1.2,0.09872,0.0085,694.0,1304.0,71.0,0.02764,2121889.0,,,49296700000000.0,,554805000000.0
2023-06-30,3202.0623,,,,-4.6,,2875736.6,,51.2,-2.5,2.105702212,26537987300.0,19.6811,52169700000000.0,11.21,1.2,0.0988,0.0079,1554.0,457.0,55.0,0.02813,2095129.0,,,49339600000000.0,,560526000000.0
2023-07-31,3291.0398,,,6.4,-5.4,,2861667.2,,,-0.8,,45903099400.0,15.1141,53834700000000.0,11.56,1.23,0.09877,0.011,1444.0,592.0,49.0,0.02552,2045965.0,,,50680300000000.0,,594607000000.0
2023-08-31,3119.8764,,,,-4.4,,2872740.6,,,,,31344824200.0,-17.2611,51313600000000.0,11.33,1.18,0.09596,0.0078,635.0,1399.0,70.0,0.02651,2341618.0,,,48324100000000.0,,467755000000.0
2023-09-30,3110.4753,,,,,,2907647.2,,,1.3,8.191810605,23632998100.0,3.1597,51457100000000.0,11.35,1.19,0.09593,0.0064,1451.0,570.0,97.0,0.02628,,,,48167400000000.0,,429174000000.0
2023-10-31,3018.7706,,,6.0,-2.5,,,,,0.5,,31985996700.0,-2.7828,49984400000000.0,10.67,1.13,0.09317,0.0089,864.0,1179.0,90.0,0.02706,1575771.0,,,46797300000000.0,,533104000000.0
2023-11-30,3029.6727,,,,-2.6,,2879431.9,,,0.4,,28294535700.0,7.9853,50010900000000.0,11.13,1.13,0.09311,0.0075,741.0,1304.0,95.0,0.02705,2102126.0,,,47046900000000.0,,447436000000.0
2023-12-31,2974.9348,,,,,,2933417.2,,,0.2,6.79080407,29067268700.0,20.2313,49735000000000.0,11.06,1.12,0.09304,0.0081,1657.0,418.0,80.0,0.02676,,,,46312700000000.0,,474150000000.0
2024-01-31,2788.5482,,,,,,,,51.1,,,37710396500.0,-41.9784,48107470682558.0,10.7,1.07,0.09304,0.0088,179.0,1963.0,19.0,0.02996,2126731.0,,,43312791000000.0,,403224150834.27
2024-02-29,3015.1712,,,,-2.5,,,,,,,40969637400.0,57.3188,51636448343293.0,11.47,1.15,0.09305,0.0103,2108.0,48.0,11.0,0.02787,1709919.0,,,46855864000000.0,,600043828318.44
2024-03-31,3041.1669,,,,,,3059433.6,,50.8,,,33482278500.0,30.5033,52457146075619.0,11.62,1.15,0.09192,0.0082,1591.0,540.0,47.0,0.02755,,,,47302285000000.0,,494303807436.21
2024-04-30,3104.8245,,,5.0,-2.8,,3041572.3,89.1333,53.0,-7.5,,44021321300.0,-8.2187,54250459659515.0,12.17,1.14,0.08808,0.0106,793.0,1328.0,73.0,0.02691,2245692.0,,,48287191000000.0,,557800751397.94
2024-05-31,3086.8134,,,,,,3023581.0,,,,,27607281600.0,-4.8644,54099692433423.0,12.14,1.14,0.08799,0.0067,1253.0,822.0,122.0,0.02638,2936129.0,,,48011934000000.0,,414445997447.3
2024-06-30,2967.4028,,,,-1.4,,,,,,1.7286002745,31520143200.0,21.5504,53004902185016.0,11.88,1.11,0.08806,0.0072,1244.0,863.0,83.0,0.02871,,,,46149975000000.0,,390078808195.08
2024-07-31,2938.7493,,,4.6,-0.8,,,,,-0.2,,41272341700.0,59.4497,52327705388382.0,11.72,1.1,0.08809,0.0097,2077.0,119.0,15.0,0.02781,2169719.0,,,45733258000000.0,,485027792180.34
2024-08-31,2842.2142,,,,-0.8,,,,,,,39751697500.0,19.1082,51026828600976.0,11.27,1.07,0.08926,0.0092,1890.0,294.0,39.0,0.02882,,,,44236033000000.0,,492745828554.63
2024-09-30,3336.4974,,,,-1.8,,,,53.0,,2.3156812679,110233791700.0,248.9688,58698746196084.0,13.04,1.25,0.08885,0.0238,2226.0,0.0,4.0,0.0253,3214892.0,,,51954413000000.0,,1425979640830.74
2024-10-31,3279.8244,,,4.7,,,,,50.1,,,78464909400.0,13.5866,56430870210984.0,12.21,1.2,0.08969,0.018,1519.0,662.0,51.0,0.02645,,,,51145911000000.0,,1353782027893.15
