DATE,preCloseIndex,openIndex,lowestIndex,highestIndex,product_closeIndex,turnoverVol,turnoverValue,CHG,CHGPct,GDP:环比:季调,GDP:不变价:同比,人均GDP:不变价:同比,GDP指数,人均GDP指数,杠杆率:居民部门,杠杆率:非金融企业部门,杠杆率:政府部门,杠杆率:实体经济部门,工业增加值:当月同比,工业增加值:季调:环比,工业增加值:制造业:累计同比,规模以上工业增加值:同比,工业企业应收账款:累计同比,工业企业:产成品存货:累计同比,工业企业资产总计:累计同比,工业企业负债合计:累计同比,工业产能利用率:当季值,固定资产投资完成额:累计同比,固定资产投资完成额:环比:季调,房地产开发投资完成额:累计同比,社会消费品零售总额:当月同比,社会消费品零售总额:环比:季调,31城市城镇调查失业率,31城市城镇调查失业率:同比增减,财新PMI:制造业,财新PMI:服务业经营活动指数,制造业PMI,美国:供应管理协会(ISM):制造业PMI,长江商学院BCI,货币供应量:M0,货币供应量:M0:同比,货币供应量:M1,货币供应量:M1:同比,货币供应量:M2,货币供应量:M2:同比,美国:CPI:同比,美国:核心CPI:同比,美国:CPI:环比,美国:核心CPI:环比,美国:PPI:季调:同比,美国:核心PPI:季调:同比,美国:PPI:季调:环比,美国:核心PPI:季调:环比,金融机构:人民币:各项贷款余额:同比,社会融资规模增量:人民币贷款:当月值,社会融资规模存量:人民币贷款,贷款市场报价利率(LPR):1年,贷款市场报价利率(LPR):5年,美元指数,中间价:美元兑人民币(USD/CNY)
2004-06-30,1012.37242,1008.21825,1001.25696,1012.99626,1007.1169,6948.86,,-5.25552,-0.005191,,,,,,,,,,17.5,,,,18.38,19.77,17.29,18.38,,34.8,,32.0,17.8,,,,,,,61.4,,19048.43,11.3,86780.37,18.6,234842.4,17.5,3.1,1.7,0.6,0.0,,,,,18.6,1132.0,,,,89.41,8.2766
2004-07-31,965.79279,966.10565,961.0184,973.38847,965.70556,8314.24,,-0.08723,-9e-05,,,,,,,,,,16.2,,,,18.72,19.86,17.53,18.89,,31.0,,28.7,13.9,,,,,,,60.5,,19017.58,12.2,88627.14,16.2,238427.49,16.2,3.3,1.9,0.3,0.1,,,,,16.3,2821.0,,,,89.96,8.2769
2004-08-31,970.73911,975.61303,973.42993,983.81959,979.09811,8252.7,,8.359,0.008611,,,,,,18.1,104.6,27.9,150.6,15.5,,,,18.76,19.78,17.44,18.45,,31.1,,28.6,13.2,,,,,,,59.9,,19409.1,11.8,87982.23,15.0,238126.97,15.3,3.0,1.8,-0.2,0.0,,,,,15.5,-19.0,,,,89.69,8.2767
2004-09-30,1001.72029,1006.7886,993.35561,1007.26722,996.99593,5772.84,,-4.72436,-0.004716,,,,,,,,,,15.9,,,,16.62,20.46,17.34,18.23,,30.3,,28.8,13.1,,,,,,,58.5,,19517.94,10.85,89125.33,15.14,239729.19,13.63,2.7,1.7,0.1,0.1,,,,,14.1,1157.0,,,,88.1,8.2766
2004-10-31,963.19629,955.47161,951.56562,961.99219,958.45656,6985.08,,-4.73973,-0.004921,,,,,,,,,,16.1,,,,16.69,21.53,16.8,17.89,,29.9,,28.3,14.0,,,,,,,57.4,,20524.17,12.11,90439.05,13.7,243756.88,13.94,2.5,2.0,0.2,0.3,,,,,13.6,2502.0,,,,84.91,8.2765
2004-11-30,978.85034,979.87059,975.61411,983.06913,979.03571,6602.52,,0.18537,0.000189,,,,,,17.8,105.0,28.3,151.1,15.7,,,,18.24,22.22,16.53,17.49,,29.5,,28.9,14.2,,,,,,,56.3,,20078.25,10.01,90782.48,12.57,243740.32,13.45,3.2,2.0,0.5,0.4,,,,,13.3,256.0,,,,81.93,8.2765
2004-12-31,968.89177,970.10941,967.28648,975.9718,974.0261,4729.04,,5.13433,0.005299,,,,,,,,,,14.8,,,,16.78,23.03,16.62,17.45,,28.9,,29.2,13.9,,,,,,,56.2,,20209.25,9.6,92387.13,13.8,247135.58,14.0,3.5,2.2,0.1,-0.1,,,,,13.5,1495.0,,,,80.53,8.2765
2005-01-31,973.60259,976.38169,962.71056,978.15491,969.31669,6067.62,,-4.2859,-0.004402,,10.1,,110.11362138,109.46155877,,,,,14.4,,,16.7,15.62,24.65,16.34,17.43,,27.6,,28.1,14.5,,,,,,,57.2,,21468.3,8.7,95970.82,13.6,253207.7,14.6,3.3,2.2,-0.4,-0.2,,,,,14.5,2983.0,,,,83.48,8.2765
2005-02-28,1011.55212,1026.28926,1025.21541,1040.27105,1036.34466,9142.52,,24.79254,0.024509,,,9.5,,,17.4,105.0,27.6,150.0,,,,,,,16.11,17.01,,,,,11.5,,,,,,54.7,56.8,,24015.41,7.75,97079.03,15.32,257708.47,14.13,3.0,2.3,0.2,0.3,,,,,14.2,2810.0,,,,82.66,8.2765
2005-03-31,1061.10126,1073.04973,1066.44533,1081.76284,1074.87041,13550.8,,13.76915,0.012976,,,,,,,,,,7.6,,,,17.39,22.22,,,,24.5,,27.0,15.8,,,,,,54.5,55.5,,22667.97,14.0,92814.95,10.6,259357.29,13.9,3.0,2.4,0.6,0.6,,,,,13.4,959.0,,,,84.29,8.2765
2005-04-30,1057.11414,1052.53748,1049.39299,1058.226,1055.43596,4459.2,,-1.67818,-0.001588,,,,,,,,,,15.1,,,,15.27,20.34,17.1,17.85,,25.3,,26.7,13.9,,,,,,57.9,55.2,,21238.95,10.1,94743.19,9.9,264588.94,14.0,3.1,2.3,0.8,0.6,,,,,13.0,3607.0,,,,84.43,8.2765
2005-05-31,1070.24283,1076.4025,1067.37255,1078.8766,1069.55748,11973.62,,-0.68535,-0.00064,,,,,,17.8,106.2,26.8,150.8,16.0,,,,15.44,19.5,16.09,17.32,,25.7,,25.9,12.2,,,,,,56.7,52.2,,21666.56,9.0,94593.72,10.0,266992.66,14.1,3.5,2.2,0.7,0.1,,,,,12.5,1420.0,,,,86.42,8.2765
2005-06-30,1091.27744,1097.63393,1085.36067,1099.77082,1087.64087,12011.64,,-3.63657,-0.003332,,,,,,,,,,16.6,,,,15.49,19.36,16.29,17.32,,26.4,,24.3,12.8,,,,,,52.9,50.8,,20811.59,9.3,95802.01,10.4,269240.49,14.6,2.8,2.2,-0.1,0.0,,,,,12.4,1089.0,,,,89.11,8.2765
2005-07-31,1107.82852,1113.05737,1096.40134,1116.28172,1105.578,10994.16,,-2.25052,-0.002031,,,,,,,,,,16.8,,,,15.33,19.47,16.58,17.78,,27.1,,23.5,12.9,,,,,,51.7,52.4,,20848.76,9.63,98601.25,11.25,275785.53,15.67,2.5,2.0,0.1,-0.1,,,,,13.3,4653.0,,,,89.35,8.1056
2005-08-31,1083.96732,1089.76109,1087.24547,1095.98468,1093.86212,9832.28,,9.8948,0.009128,,,,,,17.8,102.6,27.0,147.4,16.1,,,,16.22,19.09,16.86,18.45,,27.2,,23.5,12.7,,,,,,51.1,52.8,,21171.2,9.1,97674.1,11.0,276966.28,16.3,3.2,2.1,0.5,0.1,,,,,13.1,-314.0,,,,88.35,8.0998
2005-09-30,1106.71466,1105.98471,1100.28504,1108.50989,1103.74114,6560.32,,-2.97352,-0.002687,,,,,,,,,,16.0,,,,15.96,18.94,16.63,18.23,,27.4,,22.3,12.5,,,,,,52.6,52.4,,21351.56,9.39,99377.7,11.5,281288.22,17.34,3.6,2.1,0.5,0.1,,,,,13.4,1897.0,,,,89.4,8.092
2005-10-31,1112.91563,1110.5277,1105.40844,1114.60407,1108.30122,7512.38,,-4.61441,-0.004146,,,,,,,,,,16.5,,,,16.15,18.78,16.66,18.15,,27.72046895,,22.2,12.7,,,,50.9,,55.1,56.8,,22272.92,8.52,100964.0,11.64,287438.27,17.92,4.7,2.0,1.2,0.1,,,,,13.8,3453.0,,,,89.59,8.0845
2005-11-30,1078.02677,1075.13056,1073.17724,1097.43876,1088.20928,12851.62,,10.18251,0.009446,,,,,,17.5,101.5,27.1,146.1,16.1,,,,15.48,19.32,16.86,18.42,,27.6,,21.6,12.8,,,,50.1,,54.1,57.2,,21892.98,9.04,101751.98,12.08,287591.61,17.99,4.3,2.1,0.2,0.5,,,,,13.8,264.0,,,,91.62,8.0804
2005-12-31,1168.11409,1162.49624,1158.93062,1168.03715,1167.07926,8945.52,,-1.03483,-0.000886,,,,,,,,,,16.6,,,,16.33,17.8,16.58,18.07,,27.8,,22.2,12.4,,,,49.8,,54.1,56.7,,22409.39,10.9,104125.78,12.7,292350.39,18.3,3.5,2.1,-0.8,0.0,,,,,14.1,2251.0,,,,91.17,8.0702
2006-01-31,1205.7268,1210.5686,1206.9122,1217.5262,1216.8452,8139.58,,11.1184,0.009221,,11.4,,111.39459181,110.74137513,,,,,16.5,,,16.4,19.23,17.94,16.57,18.15,,27.2,,19.8,12.5,,,,50.1,,54.3,55.1,,24031.67,11.94,107278.76,11.78,298755.48,17.57,3.4,2.2,-0.4,-0.1,,,,,12.98,1454.0,,,,89.42,8.0608
2006-02-28,1207.0896,1199.4166,1199.4166,1206.0633,1205.4962,7491.62,,-1.5934,-0.00132,,,10.7,,,16.9,99.7,27.5,144.1,,,,,,,,,,,,,15.5,,,,50.2,,52.1,55.0,,29310.37,22.05,107250.68,10.63,303571.65,19.21,4.0,2.1,0.8,0.2,,,,,13.8,5674.0,,,,90.63,8.0415
2006-03-31,1223.1043,1229.8352,1228.6672,1233.7951,1231.0067,7093.48,,7.9024,0.006461,,,,,,,,,,20.1,,,,18.59,17.39,,,,26.6,,19.7,9.4,,,,50.7,,52.1,55.8,,24482.02,8.0,104357.08,12.4,304516.27,18.8,3.6,2.1,0.2,0.5,,,,,14.1,1491.0,,,,89.39,8.017
2006-04-30,1328.4951,1311.6216,1304.6909,1324.676,1323.2914,8750.0,,-5.2037,-0.003917,,,,,,,,,,17.8,,,,20.71,17.71,16.94,18.0,,29.8,,20.2,13.5,,,,51.0,,55.3,54.3,,23472.03,10.5,106737.08,12.7,310490.65,18.8,3.4,2.1,0.6,0.6,,,,,14.7,5402.0,,,,86.11,8.0165
2006-05-31,1417.1223,1405.5705,1392.46,1405.5705,1392.46,7663.9,,-24.6623,-0.017403,,,,,,17.5,101.9,26.8,146.2,16.6,,,,19.76,17.17,16.48,17.02,,29.6,,21.3,13.554756,,,,52.7,,58.1,55.2,,24155.73,11.5,106389.11,12.5,313702.34,18.9,3.5,2.3,0.9,0.3,,,,,15.5,3163.0,,,,84.28,8.0188
2006-06-30,1275.5866,1295.8795,1295.8795,1301.6098,1300.9633,7855.58,,25.3767,0.019894,,,,,,,,,,17.9,,,,20.42,15.64,16.48,16.99,,30.3,,21.8,14.2,,,,52.8,,54.8,53.7,,23465.32,12.75,109219.22,14.01,316709.81,19.1,4.2,2.4,0.5,0.1,,,,,16.0,2094.0,,,,85.87,7.9956
2006-07-31,1255.9161,1264.9336,1264.0486,1277.9365,1277.9365,12015.68,,22.0204,0.017533,,,,,,,,,,19.5,,,,19.89,16.02,16.37,17.19,,31.3,,24.2,13.9,,,,52.9,,54.1,52.0,,23469.08,12.6,112342.36,13.9,322756.35,18.43,4.3,2.6,0.2,0.1,,,,,15.24,3655.0,,,,85.44,7.9732
2006-08-31,1226.0893,1228.2304,1224.7997,1228.8164,1228.8164,10867.3,,2.7271,0.002224,,,,,,17.8,102.2,26.4,146.4,16.7,,,,19.41,17.0,16.29,16.98,,30.5,,24.0,13.7,,,,53.0,,52.4,53.0,,23752.59,12.2,112653.04,15.3,324010.76,18.4,4.1,2.7,0.3,0.1,,,,,16.3,1634.0,,,,84.97,7.9585
2006-09-30,1228.522,1230.4012,1228.3533,1237.7292,1237.5297,9401.4,,9.0077,0.007332,,,,,,,,,,15.7,,,,19.53,17.34,16.05,16.52,,29.1,,24.0,13.8,,,,52.6,,53.1,53.7,,24185.36,13.3,114845.67,15.6,327885.67,17.9,3.8,2.8,0.2,0.2,,,,,16.1,1900.0,,,,85.97,7.9087
2006-10-31,1259.1092,1251.4499,1238.6119,1254.11,1239.5126,18710.92,,-19.5966,-0.015564,,,,,,,,,,16.1,,,,19.71,17.62,16.36,16.82,,28.2,,24.3,13.9,,,,52.4,,57.0,52.2,,25687.38,15.3,116814.1,15.7,331865.36,16.83,2.1,2.9,-0.5,0.2,,,,,15.23,2201.0,,,,85.59,7.8792
2006-11-30,1241.1358,1245.6518,1244.4509,1249.3587,1247.9219,25386.3,,6.7861,0.005468,,,,,,17.8,101.1,26.5,145.4,14.7,,,,20.1,17.25,16.31,16.39,,26.8,,24.1,14.348977,,,,52.1,,54.7,51.4,,24964.16,14.0,118359.96,16.3,332747.17,17.1,1.3,2.7,-0.5,0.3,,,,,15.2,169.0,,,,83.44,7.8436
2006-12-31,1249.8073,1247.8298,1242.3411,1249.6439,1247.2167,15792.86,,-2.5906,-0.002073,,,,,,,,,,14.9,,,,19.28,18.08,16.85,16.79,,26.6,,24.0,14.1,,,,53.0,,55.3,50.3,,25527.25,13.9,121644.95,16.8,337504.15,16.8,2.0,2.6,-0.1,-0.1,,,,,14.8,1935.0,,,,83.72,7.8087
2007-01-31,1201.5735,1213.8116,1211.6996,1216.6888,1215.4954,17141.76,,13.9219,0.011586,,12.7,,112.72095567,112.09330469,,,,,14.7,,,16.6,18.37,18.34,16.65,16.63,,24.5,,21.8,14.6,,,,52.4,,54.8,51.4,,27072.62,12.65,126028.05,17.48,345577.91,16.94,2.5,2.6,0.1,-0.1,,,,,15.07,2204.0,,,,85.03,7.7776
2007-02-28,1270.5194,1251.7569,1251.7569,1264.0145,1263.4472,21270.54,,-7.0722,-0.005566,,,12.1,,,17.5,99.0,26.7,143.2,,,,,,,16.61,16.72,,,,,12.748329,,,,52.0,,55.1,49.5,,27949.13,-4.64,128484.06,20.21,351498.77,15.93,2.1,2.7,0.3,0.3,,,,,16.0,5663.0,,,,83.48,7.7409
2007-03-31,1277.5175,1286.7917,1286.7917,1295.3722,1295.3718,13926.08,,17.8543,0.013976,,,,,,,,,,12.6,,,,18.92,18.44,,,,23.4,,24.3,16.857995,,,,53.0,,53.1,51.9,,30627.93,25.1,126258.08,21.0,358659.25,17.8,2.4,2.7,0.5,0.5,,,,,17.2,4138.0,,,,82.93,7.7342
2007-04-30,1284.5253,1285.1099,1284.0402,1295.8473,1295.8135,12880.32,,11.2882,0.008788,,,,,,,,,,17.6,,,,,,17.96,18.3,,25.3,,26.9,15.338037,,,,52.3,,56.1,50.7,,27387.95,16.7,127881.31,19.8,364104.66,17.3,2.8,2.5,0.9,0.4,,,,,16.25,4417.0,,,,81.529,7.7055
2007-05-31,1252.8719,1259.5662,1257.6835,1265.069,1264.56,18177.46,,11.6881,0.009329,,,,,,18.4,100.8,25.8,145.0,17.4,,,,,,,,,25.5,,27.4,15.5,,,,53.3,,58.6,52.6,,27813.88,15.1,127678.33,20.0,367326.45,17.1,2.6,2.3,0.6,0.2,,,,,16.5,4220.0,,,,82.433,7.6506
2007-06-30,1222.8088,1226.5983,1223.7553,1229.2892,1226.7231,20382.28,,3.9143,0.003201,,,,,,,,,,18.1,,,,18.81,20.09,,,,25.9,,27.5,15.9,,,,54.1,,55.7,52.5,,26727.97,13.91,130275.8,19.28,369718.15,16.74,2.7,2.2,0.6,0.0,,,,,16.52,2473.0,,,,81.92,7.6155
2007-07-31,1268.2718,1275.8078,1274.1584,1280.2151,1280.2151,29645.6,,11.9433,0.009417,,,,,,,,,,19.4,,,,,,18.08,17.81,,26.7,,28.5,15.9827,,,,55.0,,54.5,52.6,,26881.09,14.54,135847.4,20.92,377832.15,17.06,2.7,2.2,0.2,0.1,,,,,16.48,4515.0,,,,80.849,7.5737
2007-08-31,1282.1158,1286.7387,1285.6048,1294.1843,1293.9942,42060.24,,11.8784,0.009265,,,,,,18.9,101.2,25.8,145.9,18.0,,,,,,,,,26.6,,28.9,16.4,,,,53.2,,53.3,52.4,,27326.26,15.05,136237.43,20.9,383884.88,18.5,2.4,2.2,0.0,0.1,,,,,16.63,2314.0,,,,80.794,7.5607
2007-09-30,1342.8793,1349.251,1344.9601,1349.251,1348.7458,33132.84,,5.8665,0.004369,,,,,,,,,,17.5,,,,19.49,20.08,,,,26.7,,29.0,17.1,,,,53.4,,54.0,50.9,,27822.39,15.04,140993.21,22.8,387205.04,18.1,2.0,2.1,-0.2,0.2,,,,,17.02,3029.0,,,,77.719,7.5108
2007-10-31,1371.8498,1363.9926,1363.9926,1376.0314,1365.6367,48655.94,,-6.2131,-0.004529,,,,,,,,,,18.9,,,,,,18.79,18.79,,26.4,,30.3,17.010498,,,,55.0,,56.1,51.0,,29030.58,13.01,142591.57,22.07,393098.91,18.45,2.8,2.1,0.3,0.2,,,,,17.13,2835.0,,,,76.773,7.4692
2007-11-30,1339.5811,1334.8307,1325.9155,1337.8565,1330.9645,57071.32,,-8.6166,-0.006432,,,,,,19.4,99.5,27.8,146.7,17.9,,,,,,,,,26.9,,31.4,18.1,,,,55.2,,53.2,51.1,,28317.78,13.43,144649.33,22.21,394204.17,18.47,3.5,2.2,0.2,0.3,,,,,17.66,1361.0,,,,75.588,7.3997
2007-12-31,1364.9873,1365.5817,1358.2844,1365.9035,1362.77,39658.84,,-2.2173,-0.001624,,,,,,,,,,17.3,,,,18.75,21.8,,,,26.8,,31.8,18.8,,,,52.8,,55.4,50.5,,28987.92,13.56,148009.82,21.67,399757.91,18.45,4.3,2.3,0.6,0.1,,,,,17.03,874.0,,,,76.218,7.3046
2008-01-31,1363.0413,1366.0705,1361.1514,1367.3631,1367.3631,26536.44,,4.3218,0.003171,,14.2,,114.23086093,113.6358205,,,,,17.4,,,18.5,,,19.94,20.23,,25.8,,30.2,20.2,,,,53.3,,55.3,49.0,,30334.32,12.05,152519.17,21.01,403401.3,16.72,4.1,2.4,-0.1,0.0,,,,,16.1,485.0,,,,75.032,7.1853
2008-02-29,1480.2003,1482.5506,1482.5506,1496.8485,1496.8485,53860.36,,16.6482,0.011247,,,13.6,,,18.8,96.0,30.1,144.9,,,,,,,,,,,,,21.2,,,,53.2,,53.0,50.3,,36673.15,31.21,154872.59,20.72,417846.17,18.94,4.3,2.5,0.5,0.4,,,,,16.74,8058.0,,,,73.721,7.1058
2008-03-31,1381.5123,1374.6959,1372.9156,1385.5401,1385.5401,50362.36,,4.0278,0.002916,,,,,,,,,,15.4,,,,17.18,21.18,,,,24.3,,32.9,19.1,,,,52.8,,53.4,47.6,,32454.47,5.96,150177.88,19.2,421037.84,17.48,4.0,2.3,0.3,0.3,,,,,15.73,2434.0,,,,71.678,7.019
2008-04-30,1369.7281,1369.7281,1364.3949,1371.5225,1370.0616,35158.88,,0.3335,0.000243,,,,,,,,,,17.8,,,,,,20.7,20.92,,25.9,,32.3,21.5,,,,54.4,,58.4,48.3,,30433.07,11.12,150867.47,18.25,423054.53,16.29,4.0,2.4,0.9,0.5,,,,,14.78,2834.0,,,,72.895,7.0002
2008-05-31,1413.8569,1396.7455,1388.9815,1404.36,1393.3377,42751.8,,-20.5192,-0.014513,,,,,,18.8,97.9,29.4,146.1,15.7,,,,,,,,,25.7,,32.1,22.0,,,,55.4,,59.2,48.8,,30789.61,10.7,151694.91,19.05,429313.72,16.94,3.9,2.3,0.6,0.1,,,,,14.7,4690.0,,,,72.879,6.9472
2008-06-30,1467.796,1473.0484,1465.7579,1474.6935,1473.9516,42694.52,,6.1556,0.004194,,,,,,,,,,16.0,,,,17.21,26.07,,,,25.6,,31.9,21.6,,,,54.7,,53.3,48.8,,30169.3,12.88,153344.75,17.93,436221.6,18.07,4.2,2.3,0.8,0.1,,,,,14.86,3185.0,,,,72.36,6.8591
2008-07-31,1397.5712,1406.1023,1401.7778,1407.9966,1405.1536,48084.42,,7.5824,0.005425,,,,,,,,,,16.0,,,,,,20.41,22.61,,26.8,,33.5,23.0,,,,53.3,,52.0,49.8,,30181.32,12.28,154820.15,14.19,443141.02,17.37,5.0,2.4,1.0,0.2,,,,,14.12,3324.0,,,,73.322,6.8388
2008-08-31,1334.2408,1323.5174,1323.3482,1334.1589,1333.2001,45666.76,,-1.0407,-0.00078,,,,,,18.6,97.5,28.6,144.7,14.7,,,,,,,,,27.3,,30.9,23.3,,,,53.3,,48.4,50.0,,30687.19,12.3,154992.44,13.96,446362.17,16.35,5.6,2.5,0.5,0.2,,,,,14.58,3818.0,,,,77.381,6.8345
2008-09-30,1233.116,1227.3503,1220.9837,1231.4929,1225.1451,40988.66,,-7.9709,-0.006464,,,,,,,,,,12.8,,,,16.0,28.54,,,,27.4,,29.1,23.2,,,,49.2,,48.4,49.2,,30851.62,10.89,156889.92,11.48,448846.68,16.0,5.4,2.5,-0.4,0.2,,,,,14.29,2715.0,,,,77.471,6.8183
2008-10-31,973.6444,942.5135,940.2184,958.1385,949.7259,68755.1,,-23.9185,-0.024566,,,,,,,,,,11.4,,,,,,20.45,22.76,,27.6,,26.5,23.2,,,,47.7,,51.2,44.8,,31724.88,9.28,155748.97,9.43,452898.71,15.29,4.9,2.5,-0.1,0.2,,,,,14.48,3745.0,,,,84.556,6.8258
2008-11-30,901.5427,903.9384,886.6969,903.9384,891.2454,57517.76,,-10.2973,-0.011422,,,,,,18.4,96.5,28.1,143.0,8.2,,,,,,,,,27.2,,24.6,22.0,,,,45.2,,44.6,38.9,,31317.84,10.59,157194.36,8.85,453133.32,15.02,3.7,2.2,-1.0,0.1,,,,,14.58,1819.0,,,,86.517,6.8349
2008-12-31,871.2058,873.079,871.185,885.9793,885.1068,42866.02,,13.901,0.015956,,,,,,,,,,5.4,,,,12.33,25.01,,,,26.8,,22.7,20.8,,,,40.9,,38.8,36.5,,31607.36,9.04,157826.63,6.8,458644.66,14.8,1.1,2.0,-1.9,-0.2,,,,,16.03,4775.0,,,,80.627,6.8346
2009-01-31,937.9421,929.445,924.815,939.134,939.134,32679.98,,1.1919,0.001271,,9.7,,109.65067892,109.0902801,,,,,,,,,,,17.19,18.69,,26.1,,20.9,19.0,,,,41.2,,41.2,33.1,,34218.96,12.65,166217.13,9.06,475166.6,17.82,0.1,1.8,-1.0,-0.3,,,,,18.76,7645.0,,,,85.834,6.838
2009-02-28,971.4992,976.7999,961.4694,976.7999,964.1194,63653.6,,-7.3798,-0.007596,,,9.1,,,17.9,95.2,28.1,141.2,5.7,,,12.9,,,,,,,,,18.5,,,,42.2,,45.3,34.9,,41082.37,12.02,165214.34,6.68,496135.31,18.79,0.0,1.7,0.4,0.3,,,,,21.33,16177.0,,,,88.166,6.8379
2009-03-31,1045.5174,1042.6571,1038.2599,1053.2811,1052.3202,68433.5,,6.8028,0.006507,,,,,,,,,,11.0,,,,7.26,11.7,15.44,15.26,,26.5,,1.0,11.6,,,,45.1,,49.0,35.5,,35141.64,8.28,166149.6,10.87,506708.07,20.48,0.2,1.8,0.5,0.4,,,,,24.17,10715.0,,,,85.745,6.8359
2009-04-30,1084.0697,1094.6358,1090.4831,1101.0134,1098.6874,65057.22,,14.6177,0.013484,,,,,,,,,,8.3,,,,,,,,,28.6,,4.1,14.7,,,,44.8,,52.4,36.0,,33746.42,10.88,176541.13,17.04,530626.71,25.51,-0.4,1.8,0.2,0.4,,,,,29.78,18920.0,,,,84.642,6.825
2009-05-31,1113.2426,1123.9951,1119.1947,1123.9951,1122.4367,44900.28,,9.1941,0.008259,,,,,,19.0,107.7,29.0,155.7,7.3,,,,,,,,,30.5,,4.9,14.8,,,,50.1,,53.5,39.5,,34257.27,11.26,178213.57,17.48,540481.21,25.89,-0.7,1.9,0.2,0.2,,,,,29.72,5918.0,,,,79.233,6.8324
2009-06-30,1149.8541,1156.098,1156.098,1160.8441,1159.3138,59945.18,,9.4597,0.008227,,,,,,,,,,8.9,,,,8.04,4.24,13.09,13.14,,32.9,,5.8,15.2,,,,51.2,,53.1,41.7,,33559.52,11.24,182025.58,18.69,548263.51,25.74,-1.3,1.8,0.3,0.0,,,,,30.6,6669.0,,,,79.908,6.8319
2009-07-31,1178.7282,1199.023,1197.975,1209.2096,1207.9183,77707.58,,29.1901,0.024764,,,,,,,,,,10.7,,,,,,,,,33.6,,8.3,15.0,,,,51.8,,53.2,45.8,,33640.98,11.46,193138.15,24.79,568916.2,28.46,-1.4,1.7,0.9,0.1,,,,,34.44,15304.0,,,,79.285,6.8323
2009-08-31,1268.9365,1276.3038,1236.8153,1276.3038,1239.5676,81413.5,,-29.3689,-0.023144,,,,,,20.6,115.5,31.0,167.1,10.8,,,,,,,,,32.9,,9.5,15.2,,,,52.8,60.1,53.3,49.9,,34239.3,11.59,195889.27,26.37,573102.85,28.42,-2.1,1.5,-0.2,0.0,,,,,33.9,3691.0,,,,78.366,6.8312
2009-09-30,1188.5867,1190.0618,1190.0618,1206.1005,1206.1005,35270.0,,17.5138,0.014735,,,,,,,,,,12.3,,,,9.15,-0.76,12.83,12.09,,33.0,,12.5,15.4,,,,55.1,60.6,54.0,53.5,,34406.62,11.52,200394.83,27.72,576698.95,28.53,-1.5,1.4,0.2,0.1,,,,,34.11,4104.0,,,,77.124,6.829
2009-10-31,1253.5798,1270.5275,1266.6591,1273.543,1266.9004,64100.26,,13.3206,0.010626,,,,,,,,,,13.9,,,,,,,,,33.3,,15.4,15.522151,,,,55.0,58.1,54.3,54.4,,36787.89,15.96,201708.14,29.51,585405.34,29.31,-1.3,1.5,0.1,0.2,,,,,34.16,5167.0,,,,76.3,6.8281
2009-11-30,1315.5217,1335.311,1335.311,1345.3316,1342.0443,93883.38,,26.5226,0.020161,,,,,,22.5,116.7,33.0,172.2,16.1,,,,,,,,,33.1,,16.6,16.214903,,,,55.4,56.5,55.2,56.0,,35730.23,14.09,207545.74,32.03,586643.29,29.42,-0.2,1.7,0.1,0.3,,,,,34.19,2530.0,,,,74.996,6.8272
