DATE,preCloseIndex,openIndex,lowestIndex,highestIndex,product_closeIndex,turnoverVol,turnoverValue,CHG,CHGPct,GDP:环比:季调,GDP:不变价:同比,人均GDP:不变价:同比,GDP指数,人均GDP指数,杠杆率:居民部门,杠杆率:非金融企业部门,杠杆率:政府部门,杠杆率:实体经济部门,工业增加值:当月同比,工业增加值:季调:环比,工业增加值:制造业:累计同比,规模以上工业增加值:同比,工业企业应收账款:累计同比,工业企业:产成品存货:累计同比,工业企业资产总计:累计同比,工业企业负债合计:累计同比,工业产能利用率:当季值,固定资产投资完成额:累计同比,固定资产投资完成额:环比:季调,房地产开发投资完成额:累计同比,社会消费品零售总额:当月同比,社会消费品零售总额:环比:季调,31城市城镇调查失业率,31城市城镇调查失业率:同比增减,财新PMI:制造业,财新PMI:服务业经营活动指数,制造业PMI,美国:供应管理协会(ISM):制造业PMI,长江商学院BCI,货币供应量:M0,货币供应量:M0:同比,货币供应量:M1,货币供应量:M1:同比,货币供应量:M2,货币供应量:M2:同比,美国:CPI:同比,美国:核心CPI:同比,美国:CPI:环比,美国:核心CPI:环比,美国:PPI:季调:同比,美国:核心PPI:季调:同比,美国:PPI:季调:环比,美国:核心PPI:季调:环比,金融机构:人民币:各项贷款余额:同比,社会融资规模增量:人民币贷款:当月值,社会融资规模存量:人民币贷款,贷款市场报价利率(LPR):1年,贷款市场报价利率(LPR):5年,美元指数,中间价:美元兑人民币(USD/CNY)
2009-12-31,1404.5478,1407.5609,1407.5609,1422.2004,1422.2004,74083.3,,17.6526,0.012568,,,,,,,,,,19.2,,,,14.04,0.24,14.43,14.57,,32.1,,17.8,15.812804,,,,55.7,57.1,55.2,54.4,,36343.86,14.99,212493.2,34.63,594604.72,29.74,1.8,1.7,0.1,-0.2,,,,,33.79,2948.0,,,,77.914,6.8282
2010-01-31,1345.2255,1340.019,1327.4623,1344.1662,1329.7502,89472.58,,-15.4753,-0.011504,,9.4,,109.39872563,108.85594768,,,,,18.5,,,11.0,,,,,,30.5,,16.1,17.5374,,,,56.1,57.2,56.6,55.3,,38246.97,11.77,221445.81,32.35,610224.52,27.68,2.7,1.8,-0.2,-0.2,,,0.1,,31.74,3800.0,,,,79.462,6.827
2010-02-28,1375.6243,1377.1178,1376.5392,1381.6658,1378.0268,83681.56,,2.4025,0.001746,,,8.9,,,23.5,115.5,33.9,172.9,,,,,,,,,,,,,14.0,,,,57.4,56.8,55.8,57.2,,40758.58,-0.79,229588.98,38.96,625609.29,25.98,2.6,1.6,0.3,0.0,,,0.9,,29.31,13934.0,,,,80.362,6.8269
2010-03-31,1381.7674,1384.8004,1375.5994,1385.5435,1375.5994,78245.5,,-6.168,-0.004464,,,,,,,,,,12.8,,,,24.77,5.19,17.14,18.57,,26.6,,31.1,22.1,,,,55.8,56.7,52.0,55.8,,42865.79,21.98,224286.95,34.99,636072.26,25.52,2.1,1.3,0.0,0.2,,,-0.2,,27.23,6999.0,,,,81.47,6.8263
2010-04-30,1355.2193,1358.6905,1349.2547,1361.764,1359.8753,81134.14,,4.656,0.003436,,,,,,,,,,18.1,,,,,,,,,26.4,,35.1,18.0,,,,57.0,58.7,55.1,58.8,,39080.58,15.81,229397.93,29.94,649947.46,22.5,2.3,1.1,0.4,0.2,,,0.1,,21.81,5107.0,,,,82.003,6.8263
2010-05-31,1300.7071,1293.7942,1291.8847,1299.6933,1292.0523,96337.54,,-8.6548,-0.006654,,,,,,25.7,117.6,33.1,176.4,17.8,,,,,,,,,26.1,,36.2,18.5,,,,55.2,58.5,55.7,58.1,,39657.54,15.76,233909.76,31.25,656561.22,21.48,2.2,0.9,0.2,0.0,,,0.3,,21.96,7740.0,,,,86.48,6.828
2010-06-30,1258.4786,1247.9548,1245.9743,1252.9812,1252.9812,101747.26,,-5.4974,-0.004368,,,,,,,,,,16.5,,,,26.14,9.49,19.02,19.49,,25.9,,38.2,18.65733,,,,52.7,56.4,53.9,58.3,,38652.97,15.2,236497.88,29.9,663351.37,21.0,2.0,0.9,0.1,0.0,,,0.2,0.3,21.5,6493.0,,,,86.025,6.7909
2010-07-31,1304.7557,1306.2063,1305.7653,1311.7912,1311.7668,130561.88,,7.0111,0.005373,,,,,,,,,,13.7,,,,,,,,,25.5,,38.1,18.3,,,,50.4,55.6,52.1,56.4,,38904.85,15.65,240580.0,24.56,673921.72,18.46,1.1,0.9,-0.1,0.0,,,-0.2,-0.1,18.2,6027.0,,,,81.539,6.775
2010-08-31,1360.5628,1351.937,1342.6831,1351.937,1343.0417,122138.72,,-17.5211,-0.012878,,,,,,26.8,118.9,33.2,178.9,13.4,,,,,,,,,24.9,,37.2,17.948076,,,,49.4,56.3,51.2,56.4,,39543.16,15.5,240664.07,22.9,674051.48,17.6,1.2,0.9,0.0,0.0,,,0.2,0.2,18.4,5327.0,,,,83.164,6.8105
2010-09-30,1393.1995,1380.3663,1378.2798,1397.0534,1397.0534,93085.92,,3.8539,0.002766,,,,,,,,,,13.9,,,,24.01,9.03,18.77,18.62,,24.8,,36.7,18.4,,,,51.9,57.6,51.7,58.0,,39922.76,16.0,244340.64,21.9,687506.92,19.2,1.1,0.9,0.1,0.1,,,0.2,0.0,18.6,5446.0,,,,78.691,6.7011
2010-10-31,1502.7443,1495.6564,1474.8647,1496.1017,1476.5423,180852.28,,-26.202,-0.017436,,,,,,,,,,13.3,,,,,,,,,24.5,,36.4,18.84,,,,52.9,55.2,53.8,56.3,,41854.41,13.78,243821.9,20.87,696471.5,18.96,1.1,0.8,0.1,0.2,,,0.3,0.2,18.5,6004.0,,,,77.266,6.6908
2010-11-30,1467.3327,1465.9609,1445.8771,1469.4672,1467.2423,127343.44,,-0.0904,-6.2e-05,,,,,,27.3,120.0,33.3,180.6,13.1,,,,,,,,,24.4,,36.5,18.64,,,,54.8,56.4,54.7,57.7,,41646.21,16.6,253313.17,22.1,699776.74,19.3,1.2,0.6,0.1,0.1,,,0.4,0.1,19.3,5877.0,,,,80.835,6.6762
2010-12-31,1591.8415,1576.9013,1576.9013,1593.4272,1593.4272,66980.08,,1.5857,0.000996,,,,,,,,,,13.3,,,,22.37,11.22,19.7,19.21,,24.9,,36.5,18.7,,,,55.3,53.1,55.2,57.6,,42252.16,16.3,259420.32,22.1,710339.03,19.5,1.1,0.8,0.0,0.0,2.6,,0.3,0.1,19.8,5689.0,,,,79.521,6.6227
2011-01-31,1609.673,1616.1061,1616.1061,1635.6561,1631.746,46605.92,,22.073,0.013713,2.4,10.6,,110.63587106,110.10283262,,,,,13.5,,,15.7,,,,,,24.5,,33.2,19.1,,,,54.4,53.1,53.9,57.5,,44628.17,16.69,266621.54,21.19,725851.79,19.72,1.5,0.8,0.2,-0.1,2.8,,0.3,0.1,19.9,4807.0,,,,78.133,6.5891
2011-02-28,1588.6185,1599.5151,1596.3102,1612.2619,1611.7433,73834.04,,23.1248,0.014557,,,10.1,,,27.3,120.5,32.9,180.7,,,,,,,,,,,,,19.899985,,,,54.5,52.0,52.9,59.0,,58063.94,42.5,261765.01,13.6,733884.83,17.2,1.6,1.0,0.5,0.2,2.5,,0.6,0.4,18.5,10263.0,,,,77.275,6.5752
2011-03-31,1561.5416,1558.8041,1551.0893,1562.0683,1557.5908,75025.1,,-3.9508,-0.00253,,,,,,,,,,14.9,0.93,,,23.11,22.04,20.89,20.73,,24.9,-0.23,35.2,11.6,1.35,,,51.7,51.9,52.2,59.3,,47270.24,10.3,259200.5,14.5,736130.86,15.7,2.1,1.1,0.5,0.4,3.3,,0.6,0.3,17.7,5377.0,,,,76.118,6.5564
2011-04-30,1544.6223,1537.8705,1525.6802,1537.8705,1526.1556,84368.74,,-18.4667,-0.011955,2.3,,,,,,,,,14.8,1.09,,,24.59,23.15,20.94,20.47,,25.0,2.45,34.1,17.437599,1.26,,,51.8,51.7,53.4,59.1,,44845.22,14.8,266255.48,15.0,758130.88,16.6,2.7,1.2,1.0,0.3,3.9,,0.7,0.5,17.9,6794.0,,,,72.933,6.499
2011-05-31,1522.4563,1524.0076,1519.2004,1527.1901,1525.6195,74511.72,,3.1632,0.002078,,,,,,27.8,119.7,32.3,179.8,13.4,1.32,,,24.03,23.16,20.88,20.67,,25.4,2.22,34.3,17.121601,1.3,,,51.8,51.6,52.9,58.9,,45489.03,14.7,266766.91,12.9,757384.56,15.3,3.2,1.3,0.6,0.2,4.0,2.4,0.5,0.3,17.5,7430.0,,,,74.958,6.4845
2011-06-30,1490.3943,1495.5816,1495.0431,1505.6008,1505.6008,67286.18,,15.2065,0.010203,,,,,,,,,,13.3,0.79,,,22.32,22.62,20.5,20.33,,25.8,1.68,34.6,16.89981,1.39,,,51.6,54.3,52.0,53.7,,44602.83,15.4,269289.63,12.7,763409.22,15.1,3.6,1.5,0.5,0.2,4.1,2.3,0.3,0.2,17.1,5516.0,,,,74.691,6.4716
2011-07-31,1566.7111,1565.8964,1558.354,1571.0033,1559.1813,77525.86,,-7.5298,-0.004806,2.3,,,,,,,,,15.1,1.3,,,21.21,21.74,20.72,20.43,,25.6,1.48,32.9,17.686683,1.49,,,50.1,54.1,50.9,56.6,,44477.8,14.4,274662.57,13.1,780820.85,15.9,3.6,1.6,-0.1,0.2,4.4,2.6,0.1,0.2,16.9,6339.0,,,,73.897,6.4442
2011-08-31,1529.3247,1531.4068,1529.6748,1535.2428,1534.658,72767.4,,5.3333,0.003487,,,,,,28.2,119.5,32.1,179.8,14.0,0.82,,,21.76,22.51,20.62,20.74,,25.4,1.58,33.6,17.2,1.57,,,49.3,53.5,50.7,52.9,,45183.1,14.3,270545.65,11.6,772923.65,14.7,3.6,1.8,0.1,0.1,4.4,2.6,0.2,0.2,16.6,4916.0,,,,73.946,6.3867
2011-09-30,1331.3891,1338.1913,1338.1696,1362.9292,1362.9292,76635.0,,31.5401,0.02369,,,,,,,,,,13.5,0.85,,,21.19,23.38,20.65,20.83,,25.0,1.62,33.2,17.0,1.5,,,49.9,50.6,50.9,53.0,55.30303,45775.29,14.7,273393.77,11.2,780852.3,13.5,3.8,2.0,0.3,0.3,4.4,3.0,0.2,0.4,16.4,5484.0,,,,78.028,6.3549
2011-10-31,1368.471,1367.3864,1344.1447,1367.58,1351.1049,107269.34,,-17.3661,-0.01269,1.8,,,,,,,,,13.8,0.95,,,21.91,24.15,20.42,20.51,,24.9,1.88,32.0,17.7,,,,49.9,53.0,51.2,52.8,,47145.29,12.7,267193.16,8.9,787406.2,13.0,3.9,2.0,0.2,0.2,4.5,3.0,0.4,0.2,15.9,4693.0,,,,75.067,6.3233
2011-11-30,1320.7783,1323.8876,1306.9063,1323.8876,1309.0611,75062.5,,-11.7172,-0.008871,,,,,,28.1,118.0,32.0,178.1,13.2,0.71,,,20.72,24.17,19.76,19.88,,24.9,1.42,31.1,17.249736,1.56,,,51.0,54.1,50.4,51.8,56.338028,46579.39,11.9,276552.67,8.4,816829.25,12.9,3.5,2.1,-0.2,0.2,3.7,2.6,-0.4,-0.3,15.8,5868.0,,,,79.007,6.3482
2011-12-31,1317.432,1322.0407,1318.0182,1326.1649,1323.1581,63910.96,,5.7261,0.004346,,,,,,,,,,12.4,0.68,,,19.66,22.79,19.41,19.33,,24.5,1.43,29.9,17.3,1.26,,,47.7,52.5,49.0,52.1,51.315789,47317.26,12.0,281416.37,7.8,825493.94,12.7,3.4,2.2,-0.1,0.1,3.7,2.7,0.3,0.2,15.6,5629.0,,,,80.178,6.3009
2012-01-31,1389.4531,1389.6422,1386.0338,1393.7497,1393.1796,51685.46,,3.7265,0.002682,1.6,9.6,,109.55083218,108.95381604,,,,,12.8,0.94,,13.9,19.55,20.78,18.8,18.33,,23.8,1.53,27.9,18.1,1.41,,,48.7,52.5,50.3,53.1,,50748.46,13.8,289847.7,7.9,851590.9,13.6,3.0,2.2,-0.2,-0.1,3.3,2.6,-0.1,0.0,15.8,6406.0,,,,79.167,6.3115
2012-02-29,1420.3649,1418.9269,1415.8324,1422.6213,1422.4378,54082.84,,2.0729,0.001459,,,9.0,,,27.9,118.0,31.6,177.5,,,,,,,,,,,1.7,,,,,,48.8,52.5,50.5,52.8,,59820.72,3.0,270010.4,3.1,855898.89,12.4,2.9,2.3,0.4,0.2,3.1,2.6,0.4,0.4,15.0,7381.0,,,,78.273,6.2919
2012-03-31,1405.4191,1405.7331,1403.4052,1407.1407,1404.7358,50222.02,,-0.6833,-0.000486,,,,,,,,,,21.28,0.5,,,18.05,18.31,17.41,15.93,,21.46656486,1.84,27.8,,0.19,,,49.6,53.9,51.0,52.4,70.934959,51448.78,8.8,270312.11,4.3,867171.42,13.0,2.9,2.2,0.4,0.3,2.8,2.6,0.3,0.3,15.2,7107.0,,,,79.004,6.2943
2012-04-30,1404.9565,1408.0905,1404.2708,1408.0905,1404.657,62729.14,,-0.2995,-0.000213,1.7,,,,,,,,,11.91,1.25,,,17.2,16.42,15.72,15.43,,20.9,1.16,23.5,15.2,1.21,,,48.3,53.3,53.1,53.0,57.983871,49595.74,10.6,277998.11,4.4,895565.5,13.4,2.7,2.3,0.8,0.4,2.3,2.3,0.2,0.2,15.7,10114.0,,,,78.709,6.2787
2012-05-31,1322.5091,1310.7659,1310.085,1318.8007,1314.1898,84927.16,,-8.3193,-0.006291,,,,,,28.2,121.7,31.5,181.4,9.3,0.33,,,16.67,15.77,14.61,14.37,,20.24198818,1.0,18.7,14.078876,0.93,,,49.3,54.1,53.3,53.7,50.10582,50199.32,10.4,274983.82,3.1,889604.04,12.8,2.3,2.3,0.3,0.2,2.1,2.2,0.3,0.3,15.4,6818.0,,,,83.018,6.3355
2012-06-30,1300.5754,1297.7807,1294.8317,1310.632,1310.632,113989.2,,10.0566,0.007732,,,,,,,,,,9.56,0.89,,,15.89,14.33,14.17,13.66,,20.14912633,1.9,18.5,13.793596,1.1,,,48.4,54.7,50.4,53.2,55.950617,49039.72,10.0,278656.31,3.5,900048.77,13.2,1.7,2.3,-0.1,0.1,1.7,2.2,-0.1,0.2,15.7,7932.0,,,,81.627,6.3249
2012-07-31,1301.4905,1301.5329,1300.8408,1308.1256,1307.8193,151386.06,,6.3288,0.004863,2.2,,,,,,,,,9.49,0.83,,,16.39,12.86,13.39,13.25,,20.44694843,1.89,16.6,13.7,1.12,,,48.2,52.3,50.2,51.0,45.601093,49284.64,10.8,287526.17,4.7,924991.2,13.6,1.7,2.2,-0.1,0.1,1.3,1.9,-0.3,-0.1,16.0,9198.0,,,,82.794,6.332
2012-08-31,1310.1005,1304.9529,1300.7152,1305.9853,1302.9685,124892.3,,-7.132,-0.005444,,,,,,28.7,124.9,31.4,185.0,9.23,0.59,,,15.43,12.5,12.86,12.62,,20.44958671,1.37,15.4,13.1,1.03,,,49.3,53.1,50.1,50.6,51.577381,49705.85,10.0,283090.68,4.6,919072.4,13.9,1.4,2.1,-0.2,0.0,1.0,1.7,-0.1,-0.1,16.0,5401.0,,,,81.691,6.3449
2012-09-30,1338.0056,1344.8118,1340.6955,1351.738,1351.3777,76858.5,,13.3721,0.009994,,,,,,,,,,8.88,0.61,,,15.58,11.26,12.6,12.16,,20.2476768,1.2,15.6,13.2,1.11,,,47.9,52.0,49.2,51.1,48.649871,50235.06,9.7,285739.27,4.5,924894.59,13.5,1.7,1.9,0.6,0.1,1.1,1.2,0.3,-0.1,16.1,7039.0,,,,79.935,6.341
2012-10-31,1323.36,1323.87,1320.45,1329.5,1328.96,109989.04,,5.6,0.004232,1.9,,,,,,,,,9.21,0.89,,,16.52,10.05,12.38,11.88,,20.54710994,1.99,15.4,14.2,1.32,,,,54.3,49.8,52.2,49.5,53433.49,13.3,286788.21,7.3,943688.75,14.8,2.0,2.0,0.4,0.3,1.4,1.3,0.7,0.3,16.3,6226.0,,,,79.931,6.3002
2012-11-30,1312.46,1317.84,1312.46,1322.62,1322.35,116901.66,,9.89,0.007535,,,,,,29.6,127.0,32.2,188.8,9.56,0.76,,,14.98,8.32,12.12,11.54,,20.7478651,1.6,15.4,14.5,1.18,,,49.5,53.5,50.2,51.2,52.8,51467.71,10.5,293309.78,6.1,936404.28,14.1,2.2,2.0,0.0,0.2,1.9,1.6,0.1,0.1,15.9,5054.0,,,,80.204,6.2892
2012-12-31,1371.87,1371.33,1370.15,1381.8,1378.96,91222.5,,7.09,0.005168,,,,,,,,,,10.1,0.86,,,15.86,7.86,12.37,11.74,,20.7378288,1.48,16.7,14.9,1.21,,,51.5,52.1,50.6,49.5,55.7,52392.12,10.7,296883.05,5.5,944832.35,13.9,1.8,1.9,-0.5,0.0,1.7,1.9,0.1,0.5,15.7,5220.0,,,,79.678,6.2855
2013-01-31,1398.88,1404.3,1398.88,1406.88,1406.43,79418.8,,7.55,0.005397,2.0,7.9,,107.86373645,107.13452378,,,,,10.31,0.9,,10.0,16.93,7.19,11.97,11.21,,20.64808915,1.47,16.2,15.2,1.25,,,,51.7,50.6,50.4,64.5,54659.77,7.7,308664.23,6.5,974148.8,13.8,1.7,1.9,-0.3,-0.1,1.8,2.0,0.0,0.1,15.0,4546.0,,,,79.281,6.2795
2013-02-28,1350.95,1355.38,1353.07,1359.42,1358.2,105213.96,,7.25,0.005367,,,7.1,,,30.0,128.1,32.3,190.4,,,,,,,,,,,1.69,,,,,,52.3,54.0,50.4,52.3,61.0,62449.63,4.4,311228.55,15.3,992129.25,15.9,1.6,1.9,0.3,0.3,1.7,1.7,0.3,0.1,15.4,10721.0,,,,81.602,6.2779
2013-03-31,1300.0,1288.3,1286.15,1299.81,1293.57,125354.04,,-6.43,-0.004946,,,,,,,,,,,0.61,,,15.97,7.51,12.05,12.61,,21.2,1.5,22.8,,0.14,,,50.4,52.1,50.1,53.1,68.3,60313.65,17.2,296103.24,9.5,998600.83,15.2,2.0,2.0,0.8,0.4,1.6,1.4,0.2,0.0,15.0,6200.0,,,,83.221,6.2689
2013-04-30,1222.94,1235.22,1223.63,1239.83,1226.4,129179.92,,3.46,0.002829,1.7,,,,,,,,,8.9,0.72,,,14.86,8.82,12.14,11.68,75.3,20.9,1.48,20.2,12.60029,1.5,,,51.6,54.3,50.9,51.5,60.9,55460.52,12.4,310898.29,11.9,1035858.37,15.7,1.5,1.9,0.3,0.3,1.4,1.4,0.0,0.2,14.9,10625.0,,,,82.147,6.2208
2013-05-31,1226.26,1230.3,1224.63,1234.45,1226.5,124568.66,,0.24,0.000196,,,,,,31.1,132.4,32.7,196.2,9.29,0.8,,,13.34,7.95,12.02,11.35,,20.6,1.57,21.1,12.8,0.99,,,50.4,51.1,50.6,50.0,61.1,55607.15,10.8,307648.42,11.9,1032551.9,16.1,1.1,1.7,-0.1,0.1,0.9,1.3,-0.2,0.2,14.9,7923.0,,,,83.042,6.1796
2013-06-30,1184.53,1178.22,1176.17,1186.49,1182.59,135145.16,,-1.94,-0.001638,,,,,,,,,,9.22,0.74,,,13.7,7.11,11.92,11.18,,20.4,1.32,20.6,12.892196,0.95,,,49.2,51.2,50.8,50.0,61.4,54431.39,10.8,310204.48,11.3,1042169.16,15.8,1.4,1.7,0.2,0.1,0.9,0.9,-0.1,-0.3,14.5,6694.0,,,,83.136,6.1787
2013-07-31,1185.03,1180.53,1180.17,1193.68,1193.39,122311.46,,8.36,0.007055,1.8,,,,,,,,,8.89,0.62,10.0,,13.77,7.19,11.77,10.83,75.2,20.1,1.28,20.3,13.31247,1.09,,,48.2,51.3,50.1,52.5,57.1,54063.91,9.9,313499.82,9.1,1054403.69,14.0,1.8,1.6,0.2,0.1,1.6,1.3,0.4,0.4,14.2,8628.0,,,,81.829,6.1788
2013-08-31,1258.68,1253.89,1247.54,1256.52,1251.7,171261.84,,-6.98,-0.005545,,,,,,32.4,134.4,33.8,200.6,9.67,0.9,10.1,,12.69,6.1,11.68,10.66,,20.1,1.6,20.5,13.212343,1.08,,,47.7,51.3,50.3,54.9,59.9,54412.78,9.5,310596.46,9.7,1052212.34,14.5,2.0,1.7,0.0,0.1,1.9,1.7,0.2,0.3,14.3,6997.0,,,,82.087,6.1709
2013-09-30,1246.35,1245.13,1244.46,1248.12,1245.89,66638.18,,-0.46,-0.000369,,,,,,,,,,10.39,1.09,10.2,,12.91,5.73,11.6,10.92,,20.3,1.54,19.3,13.370123,0.92,,,50.2,52.8,51.0,56.3,58.4,54925.35,9.3,314085.91,9.9,1061256.43,14.7,1.5,1.8,0.1,0.2,1.7,1.8,0.1,0.0,14.1,7128.0,,,,80.287,6.148
2013-10-31,1243.21,1241.5,1236.0,1241.5,1237.58,124948.1,,-5.63,-0.004529,2.2,,,,,,,,,10.22,0.54,10.3,,12.29,6.03,11.55,10.88,75.9,20.2,1.15,19.7,13.3,1.02,,,,52.4,51.1,56.0,58.6,56492.53,5.7,312330.34,8.9,1077379.16,14.2,1.2,1.7,0.1,0.2,1.0,1.6,0.0,0.1,14.3,7870.0,,5.72,,79.777,6.1425
2013-11-30,1229.7,1232.42,1230.75,1236.0,1234.83,77055.2,,5.13,0.004172,,,,,,33.3,135.5,35.0,203.8,10.34,0.85,10.4,,12.5,6.23,11.59,10.91,,20.1,0.59,19.2,13.320159,0.96,,,50.9,52.6,51.4,56.6,61.7,55595.72,8.0,319509.38,8.9,1070242.17,14.3,1.0,1.7,-0.3,0.2,1.1,1.7,0.2,0.2,14.2,5060.0,,5.73,,80.68,6.1325
2013-12-31,1213.84,1211.98,1207.0,1213.18,1208.4,101649.18,,-5.44,-0.004482,,,,,,,,,,9.97,0.73,10.5,,12.76,6.56,11.38,10.91,,19.9,1.5,19.5,13.721251,1.0,,,50.8,52.5,51.4,57.0,69.6,56441.27,7.7,324821.92,9.4,1079257.06,14.2,1.2,1.7,-0.2,0.0,1.2,1.4,0.2,0.2,14.2,6246.0,,5.73,,80.0,6.0969
2014-01-31,1160.44,1158.92,1153.21,1160.58,1156.54,48533.0,,-3.9,-0.003361,1.6,7.8,,107.7661501,107.05073413,,,,,9.68,0.51,10.5,9.7,13.97,6.83,11.86,11.64,76.8,19.6,1.45,19.8,13.6,0.94,,,50.5,50.9,51.0,56.5,61.9,58574.44,7.1,337291.05,9.3,1106524.98,13.6,1.5,1.7,0.0,-0.1,1.3,1.3,0.1,0.0,14.1,4824.0,,5.73,,81.085,6.105
2014-02-28,1142.83,1142.75,1136.19,1147.01,1138.27,120989.46,,-4.56,-0.00399,,,7.1,,,33.5,135.9,35.8,205.2,,,,,,,,,,,,,,,,,49.5,50.7,50.5,51.3,60.5,76488.6,22.5,314900.55,1.2,1123521.21,13.2,1.6,1.6,0.4,0.2,1.3,1.4,0.3,0.2,14.3,13190.0,,5.76,,80.285,6.1214
2014-03-31,1126.14,1127.85,1124.9,1132.8,1127.56,117086.08,,1.42,0.001261,,,,,,,,,,,0.55,9.8,,12.72,10.19,10.35,9.13,,17.9,1.49,19.3,,0.85,,,48.5,51.0,50.2,53.2,59.9,62320.95,3.3,316625.11,6.9,1131760.83,13.3,1.1,1.6,0.4,0.3,1.3,1.6,0.2,0.2,14.2,6448.0,,5.76,,80.176,6.1521
2014-04-30,1123.48,1124.51,1118.38,1124.51,1119.49,79761.14,,-3.99,-0.003551,1.8,,,,,,,,,8.83,0.92,9.9,,13.1,10.7,10.6,10.0,75.4,17.6,1.09,16.8,12.2404,1.1,,,48.0,51.9,50.3,53.7,57.4,58329.3,5.2,327683.74,5.4,1160687.38,12.1,1.5,1.7,0.6,0.4,1.7,1.7,0.4,0.3,13.9,10497.0,,5.77,,79.808,6.158
2014-05-31,1119.91,1119.77,1114.48,1120.18,1116.75,113895.54,,-3.16,-0.002822,,,,,,34.4,140.6,36.0,211.0,8.73,0.57,9.9,,12.6,12.0,10.8,10.1,,17.3,1.16,16.4,11.93653,0.81,,,48.1,51.4,50.4,54.9,51.9,58615.54,5.4,324482.52,5.5,1168812.67,13.2,2.0,1.8,0.3,0.3,1.9,1.5,0.1,0.0,13.7,7745.0,,5.77,,80.369,6.1695
2014-06-30,1132.0,1129.08,1125.24,1129.08,1126.37,136534.82,,-5.63,-0.004973,,,,,,,,,,8.82,0.58,9.9,,12.6,12.5,10.7,10.0,,17.2,0.97,14.7,12.514318,1.01,,,49.4,50.7,50.8,55.4,52.4,58051.11,6.7,327839.56,5.7,1182293.96,13.4,2.1,2.0,0.3,0.2,2.2,2.1,0.2,0.3,13.9,8708.0,,5.76,,80.017,6.1528
2014-07-31,1094.79,1095.22,1092.92,1096.69,1094.55,127213.78,,-0.24,-0.000219,1.9,,,,,,,,,9.18,0.55,9.9,,12.7,12.6,11.2,10.4,75.5,17.3,1.04,14.1,12.42793,0.79,,,50.7,53.1,51.0,55.3,49.8,56951.05,5.3,341487.45,8.9,1209587.2,14.7,2.1,1.9,0.2,0.1,1.7,1.7,-0.1,0.0,14.0,10793.0,,5.76,,81.432,6.1675
2014-08-31,1065.8,1065.59,1061.78,1066.53,1064.81,149722.26,,-0.99,-0.000929,,,,,,35.2,143.8,36.8,215.8,9.04,0.76,9.9,,11.9,14.6,,,,17.0,0.91,13.7,12.22174,0.94,,,51.7,50.0,51.7,57.1,52.7,57346.5,5.4,331347.32,6.7,1194249.24,13.5,2.0,1.9,0.0,0.0,1.9,1.9,0.4,0.5,13.4,3852.0,,5.76,,82.748,6.1647
2014-09-30,1005.38,1008.12,1007.67,1016.54,1009.01,147174.2,,3.63,0.003611,,,,,,,,,,6.88,0.13,9.7,,11.3,15.6,10.8,9.5,,16.5,0.92,13.2,11.901354,0.8,,,50.2,54.1,51.1,59.0,54.4,57997.61,5.6,332023.23,5.7,1197499.08,12.8,1.7,1.7,-0.2,0.1,1.8,1.9,0.0,0.0,13.3,7025.0,,5.76,,85.591,6.1525
2014-10-31,1025.72,1022.8,1019.84,1027.75,1025.18,236993.44,,-0.54,-0.000526,1.8,,,,,,,,,7.99,0.9,9.6,,11.0,15.1,10.7,9.2,75.2,16.1,1.01,12.5,11.567603,0.79,,,50.2,53.5,51.1,56.6,51.6,58844.99,4.2,327220.21,4.8,1202051.41,12.9,1.7,1.7,0.1,0.2,1.6,1.7,-0.2,-0.1,13.2,8572.0,,5.76,,86.147,6.1461
2014-11-30,1007.78,1001.67,997.04,1003.6,998.85,246760.82,,-8.93,-0.008861,,,,,,35.7,142.1,38.0,215.8,7.7,0.43,9.5,,11.1,14.4,,,,15.9,0.95,12.4,11.520769,0.91,,,50.4,52.9,50.8,59.0,51.2,57691.64,3.8,329617.73,3.2,1199236.31,12.6,1.7,1.8,-0.3,0.2,1.6,1.9,0.2,0.4,13.2,5483.0,,5.51,,88.356,6.1345
2014-12-31,1007.9,1008.13,1005.21,1012.63,1008.5,186571.36,,0.6,0.000595,,,,,,,,,,7.21,0.35,9.4,,10.8,13.6,10.0,8.6,,15.8,0.94,11.9,11.720801,0.87,,,49.6,53.0,50.3,58.7,50.5,58438.53,3.5,335114.13,3.2,1208605.95,12.3,1.3,1.7,-0.5,-0.1,1.3,1.7,-0.2,0.0,13.4,8527.0,,5.51,,89.991,6.119
2015-01-31,977.37,975.68,967.63,975.68,968.25,174797.76,,-9.12,-0.009331,1.7,7.4,,107.42576366,106.75076032,,,,,7.9,0.74,9.4,8.3,10.0,12.6,,,76.1,15.7,0.94,10.5,11.889118,0.96,,,,53.4,50.1,55.1,54.9,60259.53,2.9,348056.41,3.2,1228374.81,12.2,0.8,1.6,-0.6,-0.2,0.9,1.9,-0.3,0.2,13.6,6973.0,,5.51,,94.88,6.137
2015-02-28,1004.77,1006.28,1002.27,1008.28,1005.59,180159.48,,0.82,0.000816,,,,,,36.0,142.4,38.8,217.2,,,,,,,9.3,7.4,,,,,,,,,49.7,51.8,49.8,53.5,53.2,63040.5067311397,-17.6,348109.502246194,10.6,1242710.2185385998,10.8,-0.1,1.6,-0.5,0.2,0.0,1.7,-0.6,0.0,13.9,14707.8839839028,,5.51,,95.25,6.1475
