DATE,preCloseIndex,openIndex,lowestIndex,highestIndex,product_closeIndex,turnoverVol,turnoverValue,CHG,CHGPct,GDP:环比:季调,GDP:不变价:同比,人均GDP:不变价:同比,GDP指数,人均GDP指数,杠杆率:居民部门,杠杆率:非金融企业部门,杠杆率:政府部门,杠杆率:实体经济部门,工业增加值:当月同比,工业增加值:季调:环比,工业增加值:制造业:累计同比,规模以上工业增加值:同比,工业企业应收账款:累计同比,工业企业:产成品存货:累计同比,工业企业资产总计:累计同比,工业企业负债合计:累计同比,工业产能利用率:当季值,固定资产投资完成额:累计同比,固定资产投资完成额:环比:季调,房地产开发投资完成额:累计同比,社会消费品零售总额:当月同比,社会消费品零售总额:环比:季调,31城市城镇调查失业率,31城市城镇调查失业率:同比增减,财新PMI:制造业,财新PMI:服务业经营活动指数,制造业PMI,美国:供应管理协会(ISM):制造业PMI,长江商学院BCI,货币供应量:M0,货币供应量:M0:同比,货币供应量:M1,货币供应量:M1:同比,货币供应量:M2,货币供应量:M2:同比,美国:CPI:同比,美国:核心CPI:同比,美国:CPI:环比,美国:核心CPI:环比,美国:PPI:季调:同比,美国:核心PPI:季调:同比,美国:PPI:季调:环比,美国:核心PPI:季调:环比,金融机构:人民币:各项贷款余额:同比,社会融资规模增量:人民币贷款:当月值,社会融资规模存量:人民币贷款,贷款市场报价利率(LPR):1年,贷款市场报价利率(LPR):5年,美元指数,中间价:美元兑人民币(USD/CNY)
2015-03-31,978.13,979.74,972.52,979.74,973.41,212295.42,,-4.72,-0.004826,,,6.8,,,,,,,,0.45,7.5,,10.8,8.5,8.4,6.9,,13.9,0.76,10.4,,0.8,,,50.7,52.0,49.9,52.9,56.6,72896.1934842638,17.0,334439.222672921,5.6,1257380.4784755006,12.5,0.0,1.7,0.4,0.3,-0.6,1.1,-0.5,-0.4,14.3,11436.9815368873,,5.3,,97.9716,6.1422
2015-04-30,996.68,998.3,998.3,1009.84,1008.69,204965.42,,12.01,0.01205,1.6,,,,,,,,,5.63,0.28,7.2,,9.3,7.7,8.2,6.4,74.2,13.5,0.92,8.5,10.244532,0.86,,,49.6,52.3,50.1,51.5,57.2,61949.81,6.2,337210.52,2.9,1275332.78,11.6,-0.1,1.8,0.6,0.4,-0.8,0.9,0.2,0.1,14.0,9919.8619963599,85.09,5.3,,95.2152,6.1137
2015-05-31,1000.04,1000.2,995.53,1001.86,1001.85,166528.86,,1.81,0.00181,,,,,,36.8,140.3,36.3,213.4,5.93,0.52,7.0,,8.6,7.0,7.9,6.0,,12.0,0.85,6.0,10.002445,0.74,,,48.9,52.9,50.1,51.5,61.3,60772.46,3.7,336388.24,3.7,1280779.14,10.1,-0.2,1.8,0.2,0.3,-1.1,0.9,-0.2,0.0,14.1,8045.0603865113,,5.05,,96.8649,6.1196
2015-06-30,963.78,963.18,944.69,963.18,950.07,268788.42,,-13.71,-0.014225,,,,,,,,,,6.09,0.51,6.9,,8.8,7.1,7.8,5.7,,11.4,0.98,5.1,10.130209,0.81,,,49.2,53.5,50.2,52.8,55.8,59075.97,1.8,343085.86,4.7,1307357.63,10.8,0.0,1.7,0.5,0.1,-0.9,0.7,0.4,0.1,14.0,8510.1818136305,,4.8,,94.9528,6.1136
2015-07-31,900.94,900.49,900.36,905.06,901.52,201049.96,,0.58,0.000644,2.0,,,,,,,,,6.79,0.71,7.1,,7.9,7.4,7.6,5.7,74.3,11.4,0.99,4.6,10.631952,0.93,,,49.4,51.8,50.2,53.5,51.5,58604.2643447653,2.9,356082.85545863,4.3,1333375.3645385266,11.8,0.1,1.8,0.4,0.1,-0.5,1.0,0.3,0.3,13.4,13239.5587981779,88.07,4.8,,97.4856,6.1172
2015-08-31,892.71,893.14,886.64,893.14,886.91,257726.22,,-5.8,-0.006497,,,,,,37.7,149.3,34.4,221.4,5.98,0.2,7.0,,7.6,6.8,7.6,5.7,,11.2,0.95,4.3,10.512323,0.79,,,47.8,53.8,50.0,52.7,52.1,59010.7076885211,2.9,353122.193829435,6.6,1353210.924825993,13.3,0.2,1.8,0.0,0.0,-0.7,0.7,0.2,0.2,15.5,5890.468935472,,4.55,,96.143,6.3893
2015-09-30,866.54,869.05,866.62,871.38,870.64,138530.38,,4.1,0.004731,,,,,,,,,,6.1,0.5,7.0,,7.9,5.7,7.5,5.8,,10.9,0.95,3.5,10.792317,0.89,,,47.3,51.5,49.7,51.1,51.1,59061.79,1.8,362793.73,9.3,1356907.98,13.3,0.2,1.8,-0.1,0.1,-0.9,0.7,-0.2,0.0,15.4,7755.9196169245,,4.55,,95.915,6.3613
2015-10-31,864.67,864.01,859.6,864.01,861.5,177844.64,,-3.17,-0.003666,1.7,,,,,,,,,5.71,0.52,7.0,,8.0,4.9,,,74.0,10.3,0.9,2.6,10.9,0.84,,,47.2,50.5,49.8,50.2,54.0,61022.97,3.7,364416.9,11.4,1359824.06,13.1,0.0,1.9,-0.2,0.3,-1.1,0.7,-0.4,-0.1,15.4,10417.2448626495,90.48,4.3,,96.8957,6.3495
2015-11-30,828.89,827.41,817.25,827.41,821.47,239616.98,,-7.42,-0.008952,,,,,,38.6,150.4,36.4,225.4,5.61,0.4,7.0,,8.0,4.5,7.3,5.4,,10.2,0.98,2.0,11.023401,0.81,,,48.3,52.0,49.8,50.1,54.5,59900.4753508375,3.8,375806.4496770852,14.0,1361020.7046269774,13.5,0.2,1.9,0.0,0.3,-1.5,0.2,-0.3,-0.2,15.4,5573.7556653694,,4.3,,100.0598,6.3962
2015-12-31,861.04,860.61,860.28,867.37,862.03,238949.1,,0.99,0.00115,,,,,,,,,,6.17,0.58,7.0,,7.8,4.6,7.1,5.3,,10.2,0.91,1.3,11.172228,0.89,,,48.6,51.2,49.6,48.6,54.0,60328.24,3.2,387618.32,15.7,1373956.01,13.7,0.5,2.0,-0.2,0.0,-1.3,0.3,0.1,0.1,14.9,8872.9024300179,,4.3,,98.2342,6.4936
2016-01-31,859.03,859.1,854.32,859.48,857.56,219167.88,,-1.47,-0.001711,1.6,7.0,,107.04132888,106.42073648,,,,,5.89,0.49,7.0,6.1,7.9,3.3,6.9,5.6,74.6,10.0,0.9,1.0,11.1,0.76,,,48.2,50.2,49.7,48.0,51.2,63216.5779701258,4.9,400953.4400483,15.2,1392278.1091988052,13.3,0.7,2.1,-0.3,-0.1,-1.1,0.3,-0.1,0.2,14.3,8323.0832311062,92.75,4.3,,99.5543,6.5516
2016-02-29,889.85,891.26,883.27,891.26,890.15,298955.5,,0.3,0.000337,,,6.4,,,39.2,151.5,36.9,227.6,,,,,,,,,,,,,,,,,48.4,52.4,49.4,48.2,55.8,72526.51,15.1,412685.64,18.6,1416319.55,14.0,1.4,2.2,0.2,0.3,-0.1,0.8,0.4,0.5,15.3,25370.0702168714,95.2890377136,4.3,,98.1219,6.5452
2016-03-31,938.01,937.93,929.88,939.16,939.03,343426.16,,1.02,0.001087,,,,,,,,,,,0.45,6.0,,8.2,0.7,5.8,5.5,,10.2,0.75,3.0,,0.82,,,48.0,51.2,49.0,49.5,59.7,69421.5,-4.8,392504.7,17.4,1424618.68,13.3,1.0,2.3,0.1,0.5,0.1,1.2,-0.3,0.0,14.7,8105.4423087358,96.0995819444,4.3,,94.8358,6.4612
2016-04-30,1038.48,1040.64,1040.64,1056.57,1054.23,317685.88,,15.75,0.015166,1.6,,,,,,,,,6.79,0.62,6.5,,8.3,0.0,5.7,5.2,72.9,10.7,0.88,6.2,10.5,0.88,,,49.7,52.2,50.2,51.8,59.3,64651.21,4.4,411581.31,22.1,1446198.03,13.4,0.9,2.2,0.4,0.3,-0.1,1.0,0.0,-0.1,14.7,13175.5618029027,97.4171381247,4.3,,93.0482,6.4589
2016-05-31,957.41,957.96,954.52,964.42,954.7,278577.32,,-2.71,-0.002831,,,,,,40.4,157.3,35.2,232.9,6.01,0.42,6.6,,8.8,-1.2,5.7,4.8,,10.5,0.91,7.2,10.1,0.85,,,49.4,51.8,50.1,50.8,58.2,64403.17,6.0,413504.84,22.9,1445209.59,12.8,1.1,2.1,0.5,0.3,0.3,1.2,0.2,0.2,14.4,5642.0527185587,97.9813433966,4.3,,95.7204,6.579
2016-06-30,1056.315,1056.3576,1052.3157,1082.3262,1074.3693,357204.51,,18.0543,0.017092,,,,,,,,,,6.01,0.45,6.7,,8.6,-1.1,5.8,4.9,,9.6,0.73,7.0,10.0,0.8,,,49.2,51.2,50.1,51.3,57.1,62780.71,6.3,424250.7,23.7,1461695.11,11.8,1.0,2.2,0.4,0.2,0.1,1.1,0.2,0.0,14.4,9374.2676877066,98.9187701654,4.3,,95.6508,6.6312
2016-07-31,1095.87,1095.89,1077.8,1097.45,1079.34,265228.72,,-16.53,-0.015084,1.8,,,,,,,,,6.18,0.5,6.9,,8.0,-1.9,5.7,4.6,73.1,9.0,0.69,6.1,10.6,0.91,,,48.6,52.7,50.0,53.2,56.3,62818.89,7.2,443643.7,24.6,1490491.83,11.8,1.0,2.2,0.3,0.1,0.3,1.2,0.5,0.4,14.3,13141.1075103698,100.2328809164,4.3,,95.5773,6.6511
2016-08-31,1085.35,1085.97,1073.93,1089.06,1074.25,208898.42,,-11.1,-0.010227,,,,,,42.1,156.8,36.8,235.7,6.03,0.51,6.9,,9.4,-1.8,5.7,4.5,,8.1,0.55,5.3,10.2,0.79,,,50.6,51.7,49.9,52.6,54.5,63276.01,7.2,442934.43,25.4,1491558.72,10.2,0.8,2.2,-0.2,0.0,0.0,0.9,-0.1,-0.1,12.9,4550.2231574715,100.6878104184,4.3,,96.0468,6.6908
2016-09-30,1106.71,1106.51,1097.7,1106.54,1103.13,152599.68,,-3.58,-0.003235,,,,,,,,,,6.32,0.56,6.9,,8.5,-1.6,5.8,4.6,,8.1,0.66,5.4,10.6,0.89,,,50.1,52.1,50.4,49.4,57.4,63454.7,7.4,454543.6,25.3,1510982.91,11.4,1.1,2.3,0.1,0.2,0.0,0.9,-0.2,0.0,13.0,7969.196205642,101.4848228527,4.3,,95.5266,6.6778
2016-10-31,1203.37,1202.92,1201.15,1216.12,1214.09,239744.9,,10.72,0.008908,1.7,,,,,,,,,6.11,0.45,6.9,,8.7,-0.8,5.9,4.7,73.2,8.2,0.58,5.8,10.7,0.81,,,,52.0,50.4,51.5,58.5,65068.62,6.6,454340.25,24.7,1516360.5,11.5,1.5,2.2,0.2,0.2,0.6,1.2,0.3,0.2,13.0,12628.0636500888,102.7476292177,4.3,,98.3285,6.7641
2016-11-30,1349.35,1346.45,1311.35,1346.45,1322.69,239111.14,,-26.66,-0.019758,,,,,,43.7,156.7,37.2,237.6,6.1,0.49,6.9,,9.4,-0.3,6.3,5.1,,8.3,0.59,6.6,10.0,0.72,,,51.2,52.4,51.2,51.9,60.8,64214.93,7.2,465446.65,23.9,1519485.4,11.6,1.6,2.1,0.1,0.2,1.2,1.5,0.3,0.1,13.1,6010.3306012707,103.3486622778,4.3,,100.9569,6.8865
2016-12-31,1321.85,1319.51,1303.17,1319.51,1304.58,154022.8,,-17.27,-0.013065,,,,,,,,,,6.22,0.54,6.9,,9.0,0.5,6.7,5.6,,8.3,0.57,6.5,10.8,0.94,,,50.9,53.1,51.7,53.2,61.4,64903.5,7.6,475405.54,22.7,1530432.06,11.4,1.7,2.1,-0.2,0.0,1.3,1.7,0.2,0.3,13.1,8463.2620446455,104.1949884823,4.3,,102.3661,6.937
2017-01-31,1389.24,1387.14,1387.14,1407.63,1406.75,96487.42,,17.51,0.012604,1.6,6.8,,106.84876221,106.23821545,,,,,6.0,0.49,6.8,6.0,9.6,3.2,7.1,6.3,73.8,8.1,0.56,6.9,10.9,0.86,,,51.9,53.4,51.4,54.5,59.8,68303.8678027842,8.1,486557.237370892,21.4,1550066.66781086,11.3,2.1,2.2,0.0,0.0,1.6,1.6,0.3,0.1,13.5,9942.7879802376,105.1892480827,4.3,,100.458,6.8588
2017-02-28,1406.31,1405.92,1388.71,1409.75,1390.41,169178.42,,-15.9,-0.011306,,,,,,44.7,157.3,36.6,238.6,,0.58,,,,,,,,,,,,,,,51.0,53.1,51.3,56.0,61.5,86598.61,19.4,472526.45,14.5,1584194.56383135,10.7,2.5,2.3,0.6,0.4,1.7,1.4,0.4,0.4,12.6,23133.0,107.4993,4.3,,101.1551,6.875
2017-03-31,1335.25,1338.57,1326.22,1346.11,1332.49,192898.28,,-2.76,-0.002067,,,,,,,,,,,0.57,6.9,,10.9,6.1,7.8,6.6,,8.9,0.57,8.9,,0.55,,,51.7,52.6,51.8,57.7,59.4,71727.69,3.3,476527.6,21.4,1589856.99535048,10.4,2.7,2.2,0.3,0.4,2.0,1.3,0.0,-0.1,13.0,10317.0,108.5311,4.3,,100.5245,6.8993
2017-04-30,1282.4,1283.16,1283.16,1297.46,1294.14,199449.28,,11.74,0.009155,1.7,,6.2,,,,,,,7.61,0.76,7.4,,10.5,8.2,7.9,6.6,75.8,9.2,0.61,9.1,10.9,0.85,,,51.2,52.2,51.2,57.2,63.9,68605.05,6.1,488770.09,18.8,1607938.98002212,10.1,2.4,2.0,0.1,0.1,2.2,1.5,0.2,0.2,12.4,11586.0,109.6897,4.3,,99.0576,6.8931
2017-05-31,1267.18,1264.2,1223.39,1268.42,1223.39,197626.02,,-43.79,-0.034557,,,,,,46.0,160.7,34.9,241.6,6.51,0.46,7.3,,10.7,10.4,7.9,6.7,,8.9,0.58,9.3,10.7,0.76,,,50.3,51.5,51.2,54.8,56.2,68392.5963723013,6.2,490180.419727418,18.5,1603918.84024284,9.8,2.2,1.9,0.3,0.1,2.5,1.8,0.4,0.4,12.9,10806.0,110.7702,4.3,,97.3929,6.8633
2017-06-30,1295.11,1293.91,1282.54,1295.58,1294.04,196387.34,,-1.07,-0.000826,,,,,,,,,,6.53,0.51,7.2,,10.0,9.3,7.7,6.5,,8.6,0.56,8.8,10.7,0.79,,,49.6,52.8,51.7,54.9,59.5,67333.2071410556,7.3,496389.782173158,17.0,1609740.77375527,9.1,1.9,1.7,0.1,0.1,2.2,2.1,-0.1,0.3,12.9,11780.0,111.9483,4.3,,95.5803,6.7744
2017-07-31,1353.88586,1355.89734,1355.89734,1387.11243,1385.3269,24316176.0,22203088.0,31.44104,0.023223,1.8,,,,,,,,,7.58,0.76,7.4,,9.4,8.6,7.7,6.4,76.8,8.6,0.5,8.5,11.0,0.91,,,50.4,51.6,51.4,57.8,58.2,66977.6816200452,6.6,510228.165976735,15.0,1639497.04513491,9.1,1.6,1.7,0.1,0.1,1.8,1.8,0.1,0.1,12.9,14474.0,113.3957,4.3,,93.3299,6.7283
2017-08-31,1451.46716,1449.7854,1440.96558,1460.63843,1458.05115,17893868.0,20385064.0,6.58399,0.004536,,,,,,47.2,159.4,35.4,242.0,6.41,0.4,7.3,,9.4,8.0,7.8,6.6,,8.3,0.46,7.9,10.4,0.77,,,51.1,51.5,51.7,56.3,56.1,67129.0414026128,6.1,510484.577519223,15.3,1636341.10524859,8.9,1.7,1.7,-0.1,0.0,2.0,2.0,0.1,0.1,13.2,9152.0,114.3109,4.3,,92.8521,6.601
2017-09-30,1333.69373,1335.21826,1335.14197,1348.33923,1347.75183,15415584.0,17688298.0,14.0581,0.010541,,,,,,,,,,6.01,0.47,7.2,,9.0,7.9,7.7,6.4,,7.8,0.43,7.9,10.1,0.82,,,51.0,52.7,52.4,58.8,62.4,67550.9894731954,6.5,518113.929798677,14.0,1652947.30031106,8.6,1.9,1.7,0.3,0.2,2.5,2.2,0.4,0.2,13.2,11466.0,115.4575,4.3,,93.0718,6.6369
2017-10-31,1333.74121,1334.20679,1327.11731,1339.13062,1334.09973,15633878.0,19942040.0,0.35852,0.000269,1.6,,,,,,,,,6.6,0.55,7.3,,8.8,7.8,7.9,6.7,76.8,7.5,0.4,8.1,10.3,0.83,,,,50.6,51.6,60.8,58.8,69748.5402360219,7.2,517863.037329406,14.0,1663666.05438742,9.0,2.2,1.7,0.5,0.2,2.6,2.1,0.4,0.1,13.1,11885.0,116.646,4.3,,94.4977,6.6397
2017-11-30,1408.99097,1408.12231,1407.58484,1418.37097,1410.96692,20560698.0,20060052.0,1.97595,0.001402,,,,,,48.4,157.9,36.1,242.4,6.21,0.51,7.2,,8.4,9.0,7.7,6.7,,7.3,0.44,7.8,10.0,0.81,,,51.0,51.2,51.8,58.7,59.1,68230.688046705,6.3,525977.19041968,13.0,1662449.96019881,8.9,2.0,1.8,-0.1,0.3,2.7,2.4,0.4,0.4,13.0,6635.0,117.3095,4.3,,93.2745,6.6034
2017-12-31,1405.90881,1404.74866,1400.86206,1413.61438,1407.0459,16208088.0,17136086.0,1.13709,0.000809,,,,,,,,,,6.08,0.45,7.2,,8.1,9.0,7.3,6.3,,7.2,0.43,7.5,10.2,0.79,,,50.8,51.9,51.6,58.2,62.8,68623.1573003908,5.7,535565.049541226,12.7,1679156.63613009,9.1,2.2,1.7,0.0,-0.1,2.9,2.3,0.4,0.2,13.3,11428.0,118.4523,4.3,,92.2571,6.5342
2018-01-31,1405.80786,1407.25232,1395.87903,1407.25232,1402.74146,13390476.0,19550312.0,-3.0664,-0.002181,1.6,6.9,,106.94720079,106.3018631,,,,,6.22,0.52,7.2,6.6,8.5,8.5,6.9,5.7,78.0,7.2,0.44,7.0,9.4,0.6,,,51.5,53.9,51.3,59.3,55.5,70645.5992424259,3.4,543790.145191184,11.8,1690235.31468079,8.1,2.1,1.8,-0.1,0.0,2.7,2.3,0.1,0.0,12.7,5769.0,119.0293,4.3,,89.1841,6.3339
2018-02-28,1437.59497,1435.55786,1427.6355,1435.55786,1432.38879,11720086.0,19584430.0,-5.20618,-0.003621,,,6.3,,,48.7,156.5,36.0,241.2,,,,,,,,,,,0.45,,,,4.87,-0.1,51.5,54.7,50.3,59.1,59.5,74636.29,-13.8,543247.13,15.0,1720814.46,8.6,2.1,1.8,0.5,0.4,2.6,2.2,0.3,0.4,13.2,26850.0,121.701,4.3,,90.3773,6.3294
2018-03-31,1309.70862,1309.45178,1309.45178,1328.99524,1328.01233,23806816.0,21873614.0,18.30371,0.013975,,,,,,,,,,,0.57,7.0,,9.7,8.6,7.4,6.0,,7.9,0.46,9.9,,0.63,4.84,-0.2,51.6,54.2,51.5,60.8,58.3,81424.24,13.5,517035.99,8.5,1729070.12,8.8,2.2,1.8,0.5,0.4,2.9,2.5,0.3,0.2,12.8,10199.0,122.721,4.3,,89.9767,6.2881
2018-04-30,1357.88879,1357.38184,1348.70569,1361.71313,1355.29834,17515570.0,20553610.0,-2.59045,-0.001908,1.8,,,,,,,,,6.02,0.37,7.0,,9.4,8.7,7.1,5.8,76.5,7.5,0.44,10.4,10.1,0.85,4.88,-0.1,51.0,52.3,51.4,59.3,56.6,72692.63,6.0,523540.07,7.1,1739859.48,8.2,2.4,2.1,0.2,0.3,2.9,2.7,0.2,0.4,12.8,11425.0,123.8634,4.31,,91.5171,6.3393
2018-05-31,1374.59827,1375.91321,1375.91321,1388.46277,1385.52197,18146520.0,22471734.0,10.9237,0.007947,,,,,,49.6,156.9,35.3,241.8,7.02,0.65,7.1,,10.8,5.5,7.3,6.1,,7.0,0.45,10.3,9.4,0.75,4.7,-0.2,51.1,52.9,51.9,57.3,55.1,71476.46,4.5,525447.77,7.2,1737683.73,8.3,2.5,2.1,0.4,0.2,2.6,2.3,0.2,0.1,12.7,10987.0,124.9622,4.31,,94.0772,6.4144
2018-06-30,1371.58276,1371.58276,1371.58276,1386.55408,1385.86572,15956034.0,20856034.0,14.28296,0.010413,,,,,,,,,,6.82,0.52,7.0,,10.6,7.3,7.4,6.3,,6.1,0.41,10.2,8.5,0.15,4.7,-0.1,51.1,52.9,51.5,58.7,54.0,69774.81,3.6,526276.72,6.0,1743063.79,8.3,2.8,2.2,0.4,0.2,3.0,2.3,0.3,0.3,12.6,11396.0,126.1018,4.31,,94.5053,6.6166
2018-07-31,1402.62341,1404.22302,1404.22302,1411.04163,1408.34058,14733308.0,20322646.0,5.71717,0.004076,1.7,,,,,,,,,6.03,0.4,6.9,,11.7,8.3,7.4,6.6,76.8,6.0,0.44,9.7,9.0,0.71,4.7,-0.2,51.0,53.9,51.2,60.2,55.6,69589.33,3.9,543944.71,6.6,1770178.37,8.0,2.9,2.3,0.2,0.1,3.3,2.7,0.3,0.4,12.7,16787.0,127.7805,4.31,,94.3623,6.8165
2018-08-31,1432.22852,1431.35901,1424.974,1433.62646,1426.02393,20042910.0,18029350.0,-6.20459,-0.004332,,,,,,50.5,154.9,35.0,240.4,6.02,0.46,6.8,,11.5,9.5,7.4,6.5,,5.5,0.44,10.2,8.8,0.88,5.0,0.1,50.8,52.8,51.3,58.1,49.8,69530.59,3.6,536624.29,5.1,1776196.11,8.5,2.9,2.4,0.0,0.1,3.3,2.8,0.1,0.2,13.2,12861.0,129.0666,4.31,,94.6928,6.8246
2018-09-30,1432.80688,1432.80688,1419.59961,1434.0343,1433.15527,15957898.0,17109410.0,0.34839,0.000243,,,,,,,,,,6.12,0.5,6.8,,11.6,9.8,7.5,6.6,,5.3,0.45,10.1,9.0,0.62,4.9,0.0,50.0,51.5,50.8,61.3,41.9,69775.39,3.3,538324.64,3.9,1788670.43,8.2,2.7,2.2,0.1,0.1,3.0,2.6,0.1,0.0,13.2,13140.0,130.3806,4.31,,95.1814,6.8792
2018-10-31,1442.28564,1442.28564,1430.07324,1442.28564,1433.01746,16942026.0,18493804.0,-9.26818,-0.006426,1.4,,,,,,,,,5.82,0.45,6.7,,10.8,9.4,7.0,6.1,76.5,5.4,0.45,9.9,9.2,0.65,4.7,-0.1,,53.1,50.2,59.8,41.4,71254.26,2.2,538574.08,4.0,1801665.58,8.3,2.3,2.2,0.1,0.2,2.8,2.6,0.2,0.1,13.2,14341.0,131.8147,4.31,,97.0028,6.9646
2018-11-30,1311.36707,1311.36707,1311.26575,1319.37903,1317.22998,18289798.0,17782496.0,5.86291,0.004471,,,,,,51.6,152.8,36.4,240.8,5.9,0.47,6.6,,10.9,9.5,6.7,5.9,,5.7,0.44,9.7,8.6,0.75,4.7,-0.1,50.1,50.8,50.0,57.7,47.6,70106.62,2.8,540128.37,2.7,1795561.6,8.0,2.5,2.1,0.2,0.2,3.2,2.8,0.7,0.7,13.1,7141.0,132.5288,4.31,,96.7662,6.9357
2018-12-31,1323.04639,1323.04639,1319.74829,1325.51196,1325.00854,16487554.0,15408216.0,1.96215,0.001483,,,,,,,,,,5.42,0.33,6.6,,10.3,8.6,6.6,5.8,,5.9,0.43,9.7,8.1,0.6,4.65,-0.2,50.2,53.8,49.4,59.3,44.9,70563.3,2.8,543498.66,1.5,1813175.07,8.0,2.2,2.2,-0.3,0.0,2.7,2.8,-0.1,0.2,13.1,12302.0,133.7591,4.31,,96.3737,6.8632
2019-01-31,1401.8551,1401.8551,1401.8551,1416.60217,1415.33667,16918566.0,17006940.0,13.48157,0.009617,1.4,6.7,,106.74977383,106.25170056,,,,,5.66,0.49,6.5,6.2,8.6,7.4,6.1,5.2,76.0,5.9,0.43,9.5,8.2,0.74,4.7,-0.2,49.7,53.9,49.5,54.3,47.8,73208.4,3.6,551685.91,1.5,1826744.22,8.1,1.9,2.2,-0.3,0.0,2.6,2.9,0.0,0.1,13.5,9281.0,134.6872,4.31,,95.4317,6.7025
2019-02-28,1430.86511,1430.86511,1430.86511,1438.48645,1437.06238,16582132.0,19762832.0,6.19727,0.004331,,,,,,52.1,150.5,36.3,238.9,,,,,,,,,,,,,,,,,48.3,53.6,49.2,56.6,54.0,87470.62,17.2,545638.46,0.4,1865935.33,8.4,1.6,2.2,0.2,0.4,1.9,2.5,-0.3,0.0,13.4,35668.0,138.2553,4.31,,96.1565,6.6901
2019-03-31,1403.85913,1403.68701,1403.2345,1420.48694,1414.94592,22649242.0,21413902.0,11.08679,0.007897,,,6.3,,,,,,,,0.45,5.6,,,6.2,6.4,6.0,,6.1,0.43,11.6,,0.83,4.8,-0.07,49.9,51.1,50.5,54.2,60.8,79484.72,-2.4,527190.48,2.0,1867427.45,8.0,1.5,2.1,0.4,0.4,1.8,2.5,0.2,0.2,13.4,7641.0,139.0194,4.31,,97.2311,6.7335
2019-04-30,1446.51746,1446.51746,1445.26721,1455.23523,1454.89807,17374668.0,19216096.0,8.38061,0.005794,1.6,,,,,,,,,8.49,0.83,7.2,,,0.3,6.9,6.5,75.9,6.3,0.44,11.8,8.7,0.79,5.1,0.22,50.2,54.4,50.1,55.3,62.8,74941.58,3.1,547575.54,4.6,1889412.14,8.6,1.9,2.0,0.6,0.3,2.0,2.3,0.3,0.1,13.7,19584.0,140.9778,4.31,,97.8549,6.7286
2019-05-31,1467.87463,1467.87463,1454.2655,1470.59534,1454.2655,19492346.0,21772872.0,-13.60913,-0.009271,,,,,,53.2,154.7,37.0,244.9,5.43,0.25,6.7,,,4.9,6.4,5.5,,6.1,0.42,11.9,7.2,0.81,5.0,0.3,,54.5,49.4,52.8,56.1,73965.76,3.5,540614.6,2.9,1884670.33,8.5,2.0,2.1,0.5,0.2,2.3,2.6,0.5,0.4,13.5,8733.0,141.8511,4.31,,98.1768,6.8992
2019-06-30,1483.646,1483.646,1483.62378,1494.62939,1485.45996,27320560.0,23282450.0,1.81396,0.001223,,,,,,,,,,5.03,0.5,6.4,,,4.1,6.3,5.3,,5.6,0.42,11.2,8.6,0.48,5.0,0.3,50.2,52.7,49.4,52.1,,72798.46,4.3,544355.64,3.4,1891153.7,8.5,1.8,2.0,0.2,0.1,2.1,2.5,0.1,0.2,13.4,11855.0,143.0367,4.31,,96.1618,6.8747
2019-07-31,1494.31604,1494.31604,1493.4624,1500.11938,1493.65576,22948960.0,24933414.0,-0.66028,-0.000442,1.4,,,,,,,,,6.31,0.67,6.4,,,3.5,6.3,5.6,76.4,5.8,0.45,10.9,9.8,0.57,5.0,0.3,49.4,52.0,49.7,51.7,49.8,72580.96,4.3,567696.18,4.4,1921360.19,8.5,1.6,2.1,0.0,0.2,1.6,2.1,-0.1,0.0,13.0,16737.0,144.7104,4.31,,98.0657,6.8841
2019-08-31,1444.86755,1444.86755,1444.81592,1461.50708,1461.1178,27393378.0,24770262.0,16.25025,0.011247,,,,,,54.3,153.5,37.8,245.6,4.82,0.36,6.1,,,2.3,5.9,4.9,,5.7,0.43,10.6,7.6,0.59,5.2,0.2,49.9,51.6,49.5,51.2,47.2,72689.25,4.5,553043.11,3.1,1919410.82,8.1,1.8,2.2,0.2,0.1,1.8,2.2,0.3,0.3,12.6,8086.0,145.519,4.25,4.85,98.7732,7.0879
2019-09-30,1465.40833,1465.40833,1467.70618,1478.2854,1470.2749,17901240.0,17029466.0,4.86657,0.003321,,,,,,,,,,4.38,0.45,5.9,,,2.2,5.8,5.0,,5.5,0.4,10.5,7.5,0.56,5.2,0.3,51.4,52.1,49.8,48.8,,73152.62,4.8,556798.09,3.4,1935492.43,8.2,1.7,2.4,0.0,0.2,1.8,2.3,0.1,0.2,12.4,13045.0,146.8235,4.2,4.85,99.1277,7.0729
2019-10-31,1466.37366,1466.37366,1461.55261,1467.89966,1462.81873,22587378.0,26530810.0,-3.55493,-0.002424,1.4,,,,,,,,,5.8,0.8,5.9,,,1.0,6.0,5.4,76.4,5.4,0.42,10.5,7.8,0.89,5.2,0.5,,51.3,49.3,48.2,51.2,74129.75,4.0,557137.95,3.4,1952250.49,8.4,1.7,2.4,0.1,0.1,1.4,2.0,-0.3,-0.3,12.5,17612.0,148.5847,4.2,4.85,97.4622,7.0533
2019-11-30,1473.81567,1473.81567,1469.38013,1474.98511,1473.24805,24234022.0,23335484.0,-0.56762,-0.000385,,,,,,55.3,152.6,38.6,246.5,4.7,0.39,5.8,,,0.4,5.8,4.9,,5.2,0.4,10.3,7.2,0.8,5.1,0.4,51.7,51.1,50.2,48.5,51.5,73395.4,4.7,558143.92,3.3,1945600.55,8.4,1.8,2.3,0.2,0.2,1.1,1.5,0.4,0.3,12.4,5470.0,149.1317,4.15,4.8,98.2877,7.0298
