DATE,preCloseIndex,openIndex,lowestIndex,highestIndex,product_closeIndex,turnoverVol,turnoverValue,CHG,CHGPct,GDP:环比:季调,GDP:不变价:同比,人均GDP:不变价:同比,GDP指数,人均GDP指数,杠杆率:居民部门,杠杆率:非金融企业部门,杠杆率:政府部门,杠杆率:实体经济部门,工业增加值:当月同比,工业增加值:季调:环比,工业增加值:制造业:累计同比,规模以上工业增加值:同比,工业企业应收账款:累计同比,工业企业:产成品存货:累计同比,工业企业资产总计:累计同比,工业企业负债合计:累计同比,工业产能利用率:当季值,固定资产投资完成额:累计同比,固定资产投资完成额:环比:季调,房地产开发投资完成额:累计同比,社会消费品零售总额:当月同比,社会消费品零售总额:环比:季调,31城市城镇调查失业率,31城市城镇调查失业率:同比增减,财新PMI:制造业,财新PMI:服务业经营活动指数,制造业PMI,美国:供应管理协会(ISM):制造业PMI,长江商学院BCI,货币供应量:M0,货币供应量:M0:同比,货币供应量:M1,货币供应量:M1:同比,货币供应量:M2,货币供应量:M2:同比,美国:CPI:同比,美国:核心CPI:同比,美国:CPI:环比,美国:核心CPI:环比,美国:PPI:季调:同比,美国:核心PPI:季调:同比,美国:PPI:季调:环比,美国:核心PPI:季调:环比,金融机构:人民币:各项贷款余额:同比,社会融资规模增量:人民币贷款:当月值,社会融资规模存量:人民币贷款,贷款市场报价利率(LPR):1年,贷款市场报价利率(LPR):5年,美元指数,中间价:美元兑人民币(USD/CNY)
2019-12-31,1532.04822,1532.96448,1529.6012,1533.30518,1531.48035,25814964.0,25791444.0,-0.56787,-0.000371,,,,,,,,,,6.2,0.84,5.9,,,0.3,6.0,5.3,,5.2,0.38,10.2,8.0,0.82,5.1,0.45,51.8,53.5,50.2,48.1,49.8,73973.82,4.8,562486.52,3.5,1961429.56,8.2,2.1,2.3,-0.1,0.0,1.0,1.2,-0.2,-0.2,12.4,13633.0,150.495,4.15,4.8,96.7817,6.9762
2020-01-31,1506.8562,1505.63831,1483.56213,1505.63831,1486.55957,9166994.0,11541488.0,-20.29663,-0.01347,1.3,6.0,,105.95050075,105.57531686,,,,,6.9,0.62,6.0,5.7,,,,,77.5,5.4,0.38,9.9,8.0,0.7,5.2,0.5,51.5,52.5,50.0,47.8,56.2,77189.47,5.4,576009.15,4.4,1986488.82,8.7,2.3,2.3,-0.1,-0.1,1.4,1.3,0.3,0.2,12.3,10770.0,151.572,4.15,4.8,97.865,6.8876
2020-02-29,1411.13306,1406.69238,1371.24744,1406.69238,1373.22424,16321734.0,13657163.0,-37.90882,-0.026864,,,5.6,,,56.1,151.9,38.6,246.6,,,,,,2.0,5.8,5.4,,,,,,,,,51.1,51.8,35.7,50.9,37.3,93249.16,6.6,545531.79,0.0,2023066.49,8.4,2.5,2.3,0.4,0.4,2.0,1.6,0.3,0.3,12.1,34924.0,155.06,4.05,4.75,98.1238,7.0066
2020-03-31,1263.6543,1266.23181,1266.23181,1287.36243,1278.24573,13489991.0,13799001.0,14.59143,0.011547,,,,,,,,,,,-2.32,-15.7,,12.2,8.7,6.3,5.3,,-24.5,-5.85,-16.3,,-10.77,5.2,0.4,40.3,26.5,52.0,50.3,41.3,88187.05,10.9,552700.73,4.8,2030830.42,8.8,2.3,2.4,0.3,0.5,1.2,1.1,-0.6,-0.3,12.1,7202.0,155.78,4.05,4.75,99.0666,7.0851
2020-04-30,1301.65723,1315.37976,1309.42188,1320.396,1319.26563,10134061.0,12403546.0,17.6084,0.013528,-10.4,,,,,,,,,-1.1,36.56,-10.2,,7.3,14.9,6.2,5.4,67.3,-16.1,1.92,-7.7,-15.8,0.87,5.7,0.6,49.4,43.0,50.8,49.7,,83022.21,10.8,575050.29,5.0,2080923.41,10.1,1.5,2.1,-0.2,0.0,0.3,1.1,-0.5,0.1,12.7,30390.0,158.82,3.85,4.65,99.5084,7.0571
2020-05-31,1386.10193,1387.08862,1387.08862,1399.7052,1399.53992,15786989.0,14336627.0,13.43799,0.009695,,,,,,58.0,162.1,40.8,260.9,3.9,1.89,-5.4,,9.9,10.6,6.3,6.2,,-10.3,1.81,-3.3,-7.5,0.44,5.8,0.8,,44.4,50.6,41.7,45.2,81485.21,10.2,570150.48,5.5,2093533.83,11.1,0.3,1.4,-0.7,-0.5,-1.4,0.3,-1.2,-0.3,13.1,16239.0,160.45,3.85,4.65,98.2606,7.1316
2020-06-30,1406.08276,1411.50342,1411.50342,1423.67114,1418.86914,10577960.0,14064621.0,12.78638,0.009094,,,,,,,,,,4.4,1.25,-2.8,,13.0,9.0,6.4,6.6,,-6.3,1.17,-0.3,-2.8,4.98,5.9,0.9,50.7,55.0,50.9,43.1,49.1,79706.83,9.5,581111.06,6.8,2100183.74,11.1,0.1,1.2,0.0,-0.1,-0.9,0.2,0.5,0.0,13.2,15502.0,162.0,3.85,4.65,97.4613,7.0795
2020-07-31,1478.26306,1475.69995,1470.44763,1480.33728,1478.54358,19148804.0,14777276.0,0.28052,0.00019,11.4,,,,,,,,,4.8,1.29,-1.4,,12.7,8.3,6.5,6.4,74.4,-3.1,0.51,1.9,-1.8,1.02,5.8,0.8,51.2,58.4,51.1,52.2,51.4,79459.41,9.5,604317.97,6.5,2134948.66,11.1,0.6,1.2,0.5,0.2,-0.6,0.3,0.3,0.2,13.2,19029.0,163.9,3.85,4.65,92.9908,6.9848
2020-08-31,1508.90698,1509.56189,1509.56189,1528.18774,1523.52771,15479274.0,14026703.0,14.62073,0.00969,,,,,,60.0,165.3,42.7,268.0,4.8,0.96,0.1,,14.0,7.4,6.6,6.5,,-1.6,0.28,3.4,-1.1,0.24,5.8,0.6,52.8,54.1,51.0,53.7,54.9,79867.21,9.9,591192.64,6.9,2125458.46,10.7,1.0,1.6,0.5,0.5,-0.3,0.6,0.6,0.5,13.0,10221.0,164.92,3.85,4.65,92.2742,6.8605
2020-09-30,1435.53638,1434.8678,1422.2915,1434.8678,1427.0105,14569768.0,12809358.0,-8.52588,-0.005939,,,,,,,,,,5.6,1.01,0.9,,14.5,7.9,6.7,6.6,,-0.3,0.2,4.6,0.5,0.63,5.7,0.5,53.0,54.0,51.5,55.6,55.2,80042.71,9.4,601289.1,8.0,2136836.91,10.4,1.3,1.7,0.3,0.4,-0.2,0.6,0.2,0.2,13.0,14201.0,166.34,3.85,4.65,93.8851,6.8101
2020-10-31,1443.81677,1426.05627,1419.08752,1445.83105,1423.74805,25987880.0,15802360.0,-20.06872,-0.0139,3.4,,,,,,,,,6.9,1.03,1.7,,14.3,8.2,6.7,6.6,76.7,0.8,0.11,5.6,3.3,3.73,5.5,0.3,,54.8,51.4,55.7,55.4,82370.87,11.1,602312.12,8.1,2164084.8,10.9,1.4,1.7,0.1,0.1,0.3,1.0,0.3,0.2,13.0,19171.0,168.26,3.85,4.65,94.0281,6.7232
2020-11-30,1550.15161,1552.90161,1531.97314,1559.62573,1541.45093,21418536.0,16483195.0,-8.70068,-0.005613,,,,,,61.8,164.8,45.1,271.7,6.9,0.62,2.4,,15.9,6.9,6.9,6.8,,1.8,0.19,6.3,4.3,0.14,5.3,0.2,53.6,56.8,52.1,58.8,55.8,81036.43,10.4,609182.41,9.1,2149720.42,10.5,1.2,1.6,0.0,0.1,0.5,1.3,0.6,0.5,12.9,6663.0,168.92,3.85,4.65,91.7885,6.5782
2020-12-31,1638.33508,1638.58093,1632.7511,1647.51062,1644.96973,19280534.0,14209101.0,6.63465,0.00405,,,,,,,,,,7.0,0.56,2.9,,16.5,7.3,6.9,6.8,,2.6,0.15,6.8,5.0,1.23,5.2,0.1,54.9,57.8,51.9,57.7,55.5,81593.61,10.3,618632.17,10.0,2172002.55,10.7,1.2,1.6,-0.1,0.1,0.8,1.4,0.1,0.0,12.8,15309.0,170.45,3.85,4.65,89.6,6.5249
2021-01-31,1649.84351,1647.9397,1644.83215,1657.35168,1652.49561,18354684.0,14678467.0,2.6521,0.001607,2.7,2.2,,102.23863836,101.99555804,,,,,7.3,0.62,3.4,2.8,15.1,7.5,6.7,6.1,78.0,2.9,0.24,7.0,4.6,0.85,5.1,-0.1,53.0,56.3,51.3,60.5,52.6,84314.53,9.2,625580.99,8.6,2186795.89,10.1,1.4,1.6,0.1,-0.1,0.8,1.4,0.4,0.1,12.8,11458.0,171.6,3.85,4.65,90.53,6.4709
2021-02-28,1866.06775,1866.72559,1821.95239,1866.72559,1829.09497,24697952.0,15088834.0,-36.97278,-0.019813,,,2.0,,,62.3,162.7,45.9,270.9,,,,,,,,,,,,,,,,,51.5,52.0,50.6,58.7,60.3,89625.24,-3.9,625563.81,14.7,2213047.33,9.4,1.4,1.4,0.4,0.2,1.6,1.9,1.0,0.9,12.7,38182.0,175.41,3.85,4.65,90.9399,6.4713
2021-03-31,1755.45813,1748.12244,1732.17786,1750.60693,1743.57385,17719762.0,14676437.0,-11.88428,-0.00677,,,,,,,,,,,0.63,39.5,,16.4,8.6,9.6,9.4,,35.0,0.2,38.3,,-0.52,5.4,0.2,50.9,51.5,51.9,60.9,59.4,91924.6,4.2,593487.46,7.4,2236030.26,10.1,1.7,1.3,0.5,0.3,2.9,2.6,0.7,0.3,12.9,13413.0,176.76,3.85,4.65,93.281,6.5713
2021-04-30,1876.81787,1887.88306,1850.13892,1887.88306,1861.44897,16268206.0,13987180.0,-15.3689,-0.008189,0.5,,,,,,,,,14.1,0.6,27.3,,17.1,8.5,9.5,9.0,77.2,25.6,1.05,25.6,34.2,0.93,5.3,-0.4,51.9,54.3,51.1,63.7,57.5,86543.64,4.2,616113.17,7.1,2276488.45,9.4,2.6,1.6,0.7,0.4,4.1,3.0,0.7,0.5,12.6,27511.0,179.51,3.85,4.65,90.635,6.4672
2021-05-31,1865.33154,1868.18237,1868.18237,1890.05212,1878.73926,17902932.0,13963613.0,13.40772,0.007188,,,,,,62.2,161.5,44.7,268.3,9.8,0.52,22.2,,16.0,8.2,9.4,8.6,,19.9,3.16,21.6,17.7,0.02,5.2,-0.6,,56.3,51.0,60.6,57.1,85803.37,5.3,605421.89,6.2,2262107.12,8.1,4.2,3.0,0.8,0.8,6.4,4.5,1.1,1.1,12.3,12840.0,180.79,3.85,4.65,90.0591,6.3682
2021-06-30,1893.3656,1897.95862,1895.71448,1909.78833,1906.3241,14391666.0,15146912.0,12.9585,0.006844,,,,,,,,,,8.8,0.45,19.3,,14.1,10.2,9.3,8.2,,15.4,0.24,18.3,12.4,0.89,5.2,-0.7,52.0,55.1,50.9,61.2,54.9,84177.72,5.6,616828.32,6.1,2275538.07,8.3,5.0,3.8,0.8,0.7,6.9,5.3,1.0,0.8,12.2,14294.0,182.22,3.85,4.65,92.0709,6.4601
2021-07-31,1984.70007,1985.54382,1955.92114,1987.01978,1971.42725,16898724.0,15813627.0,-13.27282,-0.006688,1.4,,,,,62.1,158.8,45.0,265.8,8.3,0.48,17.1,,13.1,11.3,9.3,8.5,78.4,12.6,0.24,15.0,12.1,0.28,5.2,-0.6,51.3,50.3,50.4,60.6,54.6,84346.97,6.2,637479.36,5.5,2317788.36,8.6,5.4,4.5,0.9,0.8,7.4,5.8,0.7,0.6,12.3,23182.0,184.54,3.85,4.65,92.0653,6.4602
2021-08-31,1944.37732,1946.03918,1933.74902,1948.03943,1936.35351,13935771.0,15103937.0,-8.02381,-0.004127,,,,,,,,,,6.4,0.21,15.4,,13.3,13.0,9.0,8.2,,10.3,0.32,12.7,8.5,-0.12,5.2,-0.6,50.3,54.9,50.1,59.5,,84717.56,6.1,620367.05,4.9,2302153.82,8.3,5.4,4.3,0.5,0.3,7.9,6.4,1.0,1.0,12.3,8391.0,185.38,3.85,4.65,92.6903,6.4679
2021-09-30,1992.65527,1996.93445,1996.93445,2022.60181,2022.30579,17365516.0,13753758.0,29.65052,0.01488,,,,,,,,,,5.3,0.3,14.0,,12.1,14.2,9.2,8.4,,8.9,1.16,10.9,2.5,0.52,5.3,-0.4,50.0,46.7,49.6,59.9,50.0,85059.2,6.3,626658.69,4.2,2312267.68,8.2,5.3,4.0,0.2,0.1,8.6,7.0,0.8,0.7,12.1,12713.0,186.65,3.85,4.65,94.3577,6.4854
2021-10-31,2006.87085,2008.71118,1970.54065,2015.2749,1982.70215,23129296.0,15359424.0,-24.1687,-0.012043,0.6,,,,,,,,,3.1,0.05,12.5,,11.5,13.7,9.1,8.2,77.1,7.3,0.86,8.8,4.4,0.21,5.0,-0.5,,53.4,49.2,61.1,54.5,86867.09,5.5,624645.68,3.7,2342829.7,8.3,5.4,4.0,0.3,0.1,8.8,7.0,0.5,0.2,11.9,17755.0,188.42,3.85,4.65,94.1152,6.3907
2021-11-30,1921.69531,1922.96265,1874.9032,1922.96265,1885.93555,18410458.0,16327691.0,-35.75976,-0.018608,,,,,,62.1,157.3,45.9,265.1,3.5,0.41,11.3,,,16.3,9.6,8.8,,6.1,1.03,7.2,4.9,0.64,5.1,-0.2,50.6,53.8,50.1,60.8,49.2,86085.78,6.2,626082.12,2.8,2336160.48,8.7,6.2,4.6,0.8,0.6,8.9,7.0,0.7,0.5,11.9,7752.0,189.2,3.85,4.65,96.172,6.3794
2021-12-31,1978.65381,1976.82336,1970.06763,1991.29797,1989.474,12250513.0,15107800.0,10.82019,0.005468,,,,,,,,,,3.8,0.38,10.4,,11.6,17.9,9.8,9.1,,5.2,1.74,6.0,3.9,-0.01,5.1,-0.1,49.9,52.1,50.3,60.6,53.1,87433.41,7.2,637482.04,3.0,2356012.76,8.5,6.8,4.9,0.5,0.4,10.0,8.1,1.1,1.0,11.7,13021.0,190.5,3.8,4.65,95.9701,6.3757
2022-01-31,2108.34473,2114.01099,2114.01099,2136.81152,2136.70117,11431557.0,14242322.0,28.35644,0.01345,1.8,8.4,,108.44846942,,,,,,4.3,0.4,9.8,9.6,13.3,17.1,9.9,9.6,77.4,4.9,-1.17,4.4,1.7,-0.22,5.1,0.0,49.1,53.1,50.1,58.8,,90825.15,7.7,647443.35,3.5,2382899.56,9.0,7.0,5.5,0.3,0.4,10.2,8.7,0.6,0.7,11.6,10350.0,191.54,3.7,4.6,97.2135,6.3746
2022-02-28,2187.72217,2174.10718,2174.10718,2215.76294,2214.77393,17180672.0,16292900.0,27.05176,0.012365,,,8.4,,108.35171995,61.9,154.1,46.8,262.8,,,,,,,,,,,,,,,,,,51.4,,57.6,53.8,106188.87,18.5,613859.35,-1.9,2431022.72,9.8,7.5,6.0,0.8,0.7,10.2,8.7,1.0,0.9,11.5,41988.0,195.71,3.7,4.6,96.5433,6.3222
2022-03-31,2462.33265,2470.54001,2422.35893,2476.04555,2447.04714,13887795.0,15020686.0,-15.28551,-0.006208,,,,,,,,,,,0.22,7.3,,14.8,16.8,10.4,10.2,,12.2,0.84,3.7,,0.06,5.4,0.0,50.4,50.2,49.5,58.4,51.3,97227.7,5.8,621612.11,4.7,2441488.9,9.2,7.9,6.4,0.9,0.7,10.5,8.9,0.9,0.6,11.4,9084.0,196.62,3.7,4.6,97.8302,6.3482
2022-04-30,2445.42421,2444.32708,2445.1254,2493.03429,2487.75243,13048619.0,14164359.0,42.32822,0.017309,0.4,,,,,,,,,5.0,0.51,6.2,,14.4,18.1,10.6,10.5,75.8,9.3,1.89,0.7,-3.5,-0.11,6.0,0.7,46.0,42.0,47.4,57.0,,95141.92,10.0,645063.8,4.7,2497688.34,9.7,8.5,6.5,1.3,0.4,11.6,9.7,1.6,1.2,11.4,32291.0,199.85,3.7,4.6,103.2106,6.6177
2022-05-31,2481.5329,2482.19653,2493.2825,2518.75977,2512.62069,11471639.0,16252871.0,31.08779,0.012528,,,,,,61.8,158.4,47.3,267.5,-2.9,0.16,3.2,,12.4,20.0,10.4,10.4,,6.8,-1.37,-2.7,-11.1,-0.02,6.7,1.5,,36.2,49.6,55.9,37.3,95626.49,11.5,636139.01,5.1,2499710.9,10.5,8.3,6.2,0.6,0.5,11.0,9.0,0.6,0.5,10.9,3616.0,200.21,3.7,4.45,101.3737,6.6607
2022-06-30,2316.52896,2323.36761,2302.55793,2332.60708,2304.73491,13603412.0,16096771.0,-11.79405,-0.005091,,,,,,,,,,0.7,0.62,2.6,,11.8,19.7,10.4,10.5,,6.2,0.72,-4.0,-6.7,-0.05,6.9,1.7,48.1,41.4,50.2,56.1,42.9,95546.86,13.5,645107.52,4.6,2527026.15,11.1,8.6,6.0,1.1,0.6,11.0,8.7,0.9,0.5,11.0,18230.0,202.03,3.7,4.45,105.1052,6.7114
2022-07-31,2189.89653,2185.12552,2175.10113,2198.96407,2194.92173,15898047.0,17725487.0,5.0252,0.002295,-2.1,,,,,62.1,160.7,49.7,272.5,3.9,0.91,2.8,,13.6,18.9,10.2,10.5,75.1,6.1,0.75,-5.4,3.1,2.56,5.8,0.6,51.7,54.5,49.0,53.1,44.3,96011.17,13.9,674374.81,5.8,2581451.2,11.4,9.1,5.9,1.4,0.7,11.1,8.3,0.9,0.3,11.2,30540.0,205.09,3.7,4.45,105.828,6.7437
2022-08-31,2201.52483,2193.61029,2187.25557,2202.8517,2198.28759,13090298.0,17375477.0,-3.23724,-0.00147,,,,,,,,,,3.8,0.35,2.7,,14.2,16.8,10.0,10.5,,5.7,0.59,-6.4,2.7,1.82,5.6,0.4,50.4,55.5,49.4,52.7,46.1,96509.19,13.9,661832.33,6.7,2578078.57,12.0,8.5,5.9,0.0,0.3,9.7,7.6,-0.3,0.4,11.0,4088.0,205.5,3.65,4.3,108.8174,6.8906
2022-09-30,2266.89353,2272.37929,2264.37296,2277.85278,2274.47132,13957462.0,16198449.0,7.57779,0.003343,,,,,,,,,,4.2,0.24,2.7,,14.0,14.1,9.6,10.0,,5.8,-0.5,-7.4,5.4,-0.75,5.4,0.1,48.1,55.0,50.1,52.9,45.0,97231.03,14.3,664604.85,6.1,2595068.27,12.2,8.3,6.3,0.0,0.5,8.7,7.2,-0.1,0.4,10.9,13344.0,206.83,3.65,4.3,111.956,7.0998
2022-10-31,2170.7747,2171.26161,2131.23984,2160.96706,2135.78348,18632414.0,19357626.0,-34.99122,-0.016119,4.0,,,,,62.3,161.4,49.9,273.6,6.3,0.8,3.2,,14.0,13.8,9.5,9.9,75.6,5.9,0.35,-8.0,2.5,0.28,5.8,0.8,,49.3,49.2,51.0,42.5,98672.06,13.6,664535.17,6.4,2626600.92,12.1,8.2,6.6,0.2,0.4,8.5,7.2,0.3,0.2,11.2,25686.0,209.4,3.65,4.3,110.6807,7.1768
2022-11-30,2282.81527,2284.46898,2262.60276,2285.50148,2276.54586,14912358.0,20101766.0,-6.26941,-0.002746,,,,,,,,,,5.0,0.18,3.4,,13.6,12.6,9.0,9.4,,5.8,-0.09,-8.8,-0.5,-0.58,6.0,0.9,49.2,48.4,48.0,50.0,,98416.71,14.4,662140.99,5.8,2612914.57,11.8,7.7,6.3,0.4,0.3,8.2,6.9,0.4,0.2,11.1,4431.0,209.84,3.65,4.3,106.8126,7.1769
2022-12-31,2356.41249,2358.0166,2357.33857,2385.265,2380.65809,13993534.0,18167843.0,24.2456,0.010289,,,,,,,,,,2.2,-0.24,3.3,,12.2,11.4,8.6,9.0,,5.3,-1.98,-9.8,-5.9,-0.27,6.7,1.6,49.4,46.7,47.0,49.0,45.2,99740.12,14.1,667042.61,4.6,2647008.48,12.4,7.1,6.0,-0.1,0.1,7.4,6.2,0.4,0.4,11.0,11448.0,210.99,3.65,4.3,103.4942,6.9646
2023-01-31,2425.61,2428.71,2404.36,2430.33,2404.63,11846860.0,17961452.0,-20.98,-0.008649,0.8,3.0,3.0,103.0,103.0,,,,,1.3,0.37,3.0,3.6,12.3,9.9,8.2,8.6,75.7,5.1,0.1,-10.0,-1.8,-0.15,6.1,1.0,49.0,48.0,50.1,48.4,49.7,104706.03,15.3,671674.76,3.7,2664320.84,11.8,6.5,5.7,-0.3,0.2,6.4,5.7,-0.3,0.1,11.1,14401.0,212.43,3.65,4.3,101.9827,6.7604
2023-02-28,2382.25,2383.95,2376.66,2388.02,2384.69,12570339.0,19159075.0,2.44,0.001024,,,,,,62.2,161.5,50.6,274.3,,,,,,,,,,,,,,,,,49.2,52.9,,47.4,,114601.3,7.9,655214.16,6.7,2738072.06,12.6,6.4,5.6,0.8,0.6,5.8,5.0,0.4,0.3,11.3,49314.0,218.19,3.65,4.3,104.6522,6.9519
2023-03-31,2340.76,2345.57,2341.95,2356.14,2346.96,15860609.0,20782855.0,6.2,0.002649,,,,,,,,,,,0.64,2.1,,10.9,10.7,8.2,8.7,,5.5,0.9,-5.7,,0.72,5.8,0.4,51.6,55.0,51.9,47.7,58.9,107602.58,10.6,657938.74,5.8,2755249.23,12.9,6.0,5.5,0.6,0.7,4.8,4.7,0.0,0.2,11.6,18184.0,220.01,3.65,4.3,102.1722,6.8717
2023-04-30,2243.18,2242.35,2245.52,2257.26,2250.58,17022940.0,19700140.0,7.4,0.003299,1.8,,,,,,,,,3.9,0.64,2.9,,11.0,9.1,7.7,8.3,74.3,5.1,-0.37,-5.8,10.6,1.02,5.5,-0.5,50.0,57.8,49.2,46.5,58.8,105591.3,11.0,678059.63,5.1,2814566.31,12.7,5.0,5.6,0.3,0.5,2.7,3.4,-0.4,-0.1,11.8,39487.0,223.96,3.65,4.3,101.6743,6.924
2023-05-31,2159.02,2152.43,2121.48,2138.99,2134.04,21354941.0,22433699.0,-24.98,-0.01157,,,,,,63.6,167.7,51.7,283.0,5.6,-0.32,3.9,,12.6,5.9,7.3,7.8,,4.7,-0.11,-6.2,18.4,1.06,5.5,-1.2,49.5,56.4,48.8,47.0,55.0,105904.46,10.7,669761.55,5.3,2808469.34,12.4,4.9,5.5,0.5,0.5,2.3,3.2,0.2,0.2,11.8,4431.0,224.4,3.65,4.3,104.0529,7.0821
2023-06-30,2285.75,2280.56,2292.97,2310.92,2297.63,17929812.0,22768805.0,11.88,0.005197,,,,,,,,,,3.5,0.77,4.0,,11.7,3.2,6.8,7.2,,4.0,0.86,-7.2,12.7,0.15,5.5,-1.4,50.9,57.1,49.0,46.6,50.2,104756.71,9.6,675252.98,4.7,2820504.68,11.6,4.0,5.3,0.3,0.4,1.2,2.8,-0.2,0.2,11.4,12219.0,225.62,3.55,4.2,103.3521,7.2258
2023-07-31,2447.58,2450.41,2433.21,2447.46,2446.8,22447861.0,24302381.0,-0.78,-0.000319,0.8,,,,,63.6,168.4,52.1,284.1,4.4,0.78,4.2,,10.6,2.2,6.6,6.7,74.5,3.8,-0.6,-7.9,3.1,0.01,5.5,-0.3,50.5,53.9,49.3,46.4,50.9,105419.2,9.8,695595.48,3.1,2873023.83,11.3,3.0,4.8,0.3,0.3,0.3,2.5,0.0,0.0,11.3,32413.0,228.86,3.55,4.2,101.7038,7.1305
2023-08-31,2542.85,2543.54,2543.58,2555.2,2551.16,18374730.0,21701788.0,8.31,0.003268,,,,,,,,,,3.7,0.13,4.2,,9.7,1.6,6.5,6.8,,3.4,-0.89,-8.5,2.5,-0.02,5.4,-0.2,49.2,54.1,49.7,46.5,49.0,106129.68,9.9,677218.92,2.3,2854031.56,10.7,3.2,4.7,0.2,0.2,1.2,2.7,0.6,0.6,11.1,364.0,228.9,3.45,4.2,103.1575,7.1811
2023-09-30,2557.9,2564.98,2575.47,2597.99,2584.31,12870199.0,18544159.0,26.41,0.010325,,,,,,,,,,4.5,0.58,4.3,,9.5,2.4,6.6,7.0,,3.2,1.17,-8.8,4.6,0.74,5.3,-0.1,51.0,51.8,50.2,47.6,49.9,106515.36,9.5,679588.35,2.2,2869343.25,10.6,3.7,4.3,0.4,0.2,1.9,2.5,0.6,0.2,11.1,13412.0,230.24,3.45,4.2,106.151,7.1798
2023-10-31,2556.72,2559.03,2518.08,2537.22,2533.81,14323734.0,19816923.0,-22.91,-0.008961,1.5,,,,,63.9,169.2,53.9,287.0,4.5,0.41,4.4,,9.7,3.1,6.4,6.7,75.6,3.1,0.01,-9.1,5.5,0.38,5.2,-0.6,50.6,50.2,49.5,48.6,49.8,109253.22,10.7,678443.65,2.1,2896659.11,10.3,3.7,4.1,0.2,0.2,1.8,2.3,0.2,0.0,10.9,25369.0,232.78,3.45,4.2,106.2325,7.1779
2023-11-30,2535.55,2545.56,2533.5,2559.03,2556.96,16243612.0,20186769.0,21.41,0.008444,,,,,,,,,,4.6,0.42,4.5,,8.4,2.0,6.3,6.6,,2.9,0.15,-9.3,7.6,0.43,5.0,-1.0,49.5,50.4,49.4,46.9,47.7,108565.35,10.2,674696.07,1.9,2882276.07,10.3,3.2,4.0,0.0,0.2,1.1,2.2,-0.3,0.1,10.9,4837.0,233.26,3.45,4.2,102.8618,7.1018
2023-12-31,2556.09,2548.31,2523.71,2553.91,2528.38,12887919.0,16826979.0,-27.71,-0.010841,,,,,,,,,,6.6,0.79,4.7,,8.1,1.7,6.3,6.4,,2.9,0.31,-9.4,10.1,0.15,5.0,-1.7,50.7,51.5,49.0,46.6,47.8,110225.18,10.4,675903.41,1.3,2912014.22,10.0,3.1,4.0,-0.2,0.1,0.8,1.9,0.1,0.2,10.8,11120.0,234.37,3.45,4.2,101.3783,7.0827
2024-01-31,,,,,2518.66,,,-8.98,-0.003553,,,,,,,,,,,,,,,,,,,,,,,,,,,,49.2,,51.1,,,,,,,,,,,,,,,,,,3.45,4.2,103.3969,7.1039
2024-02-29,,,,,2524.89,,,6.05,0.002402,,,,,,,,,,,,,,,,,,,,,,,,,,50.8,52.7,,49.1,52.1,121398.54,5.9,694197.88,5.9,2976250.2,8.7,3.1,3.9,0.5,0.6,1.0,2.0,0.4,0.5,10.4,48401.0,240.32,3.45,3.95,103.9365,7.1036
2024-03-31,,,,,2534.39,,,4.04,0.001597,,,,,,,,,,,0.78,7.7,,8.6,2.4,6.5,6.2,,4.2,-0.34,-9.0,,-0.03,4.9,-0.9,50.9,52.5,50.8,47.8,,121009.93,12.5,665916.09,1.2,2995572.97,8.7,3.2,3.8,0.6,0.6,1.6,2.1,0.6,0.3,10.1,9773.0,241.29,3.45,3.95,104.5004,7.095
2024-04-30,,,,,2682.11,,,-4.27,-0.001589,1.5,,,,,64.0,174.1,56.7,294.8,4.5,-0.14,6.7,,8.2,2.5,6.1,5.7,73.6,4.5,0.32,-9.5,3.1,0.56,5.1,-0.4,51.4,52.7,50.4,50.3,51.9,117210.5,11.0,685808.9,1.1,3047952.16,8.3,3.5,3.8,0.6,0.5,2.0,2.3,0.0,0.1,9.6,32920.0,244.59,3.45,3.95,105.6482,7.1063
2024-05-31,,,,,2727.22,,,-14.46,-0.005274,,,,,,,,,,6.7,0.9,6.9,,7.6,3.1,6.0,5.7,,4.2,0.14,-9.8,2.3,-0.01,5.0,-0.5,,52.5,49.5,49.2,50.6,117310.55,10.8,660065.69,-1.4,3011941.98,7.2,3.4,3.6,0.4,0.3,2.3,2.5,0.5,0.5,9.6,3349.0,244.92,3.45,3.95,104.7332,7.1088
2024-06-30,,,,,2648.18,,,27.49,0.01049,,,,,,,,,,5.6,0.25,6.7,,8.0,3.6,6.0,5.7,,4.0,0.19,-10.1,3.7,0.57,4.9,-0.6,51.7,54.0,49.5,48.7,49.3,117062.72,11.7,646842.47,-4.2,3018506.73,7.0,3.3,3.4,0.2,0.2,2.6,2.7,0.0,0.3,9.3,8197.0,245.74,3.45,3.95,105.8603,7.1268
2024-07-31,,,,,2510.83,,,28.37,0.011428,0.5,,,,,63.5,174.3,57.8,295.6,5.3,0.39,6.5,,8.6,4.7,5.7,5.4,74.9,3.9,0.4,-10.1,2.0,0.0,4.9,-0.6,51.8,51.2,49.4,48.5,,117736.77,11.7,660610.52,-5.0,3050161.54,6.2,3.0,3.3,0.0,0.1,2.9,3.2,0.3,0.5,8.8,21927.0,247.93,3.35,3.85,104.4814,7.1346
2024-08-31,,,,,2472.97,,,7.13,0.002892,,,,,,,,,,5.1,0.35,6.3,,8.1,5.2,5.3,5.1,,3.6,0.07,-10.2,2.7,0.28,5.3,-0.1,49.8,52.1,49.1,46.8,48.6,118840.46,12.0,632296.54,-6.6,3033060.78,6.3,2.9,3.2,0.1,0.1,2.3,2.5,0.0,-0.1,8.7,-808.0,247.85,3.35,3.85,101.7271,7.1124
2024-09-30,,,,,2586.67,,,84.97,0.033965,,,,,,,,,,4.5,0.32,6.1,,8.4,5.1,4.8,4.6,,3.4,0.23,-10.2,2.1,0.02,5.4,0.1,49.3,50.3,49.8,47.2,46.0,119472.57,12.2,630238.09,-7.3,3050461.27,6.3,2.5,3.2,0.1,0.3,1.9,2.7,0.2,0.3,8.5,10411.0,248.89,3.35,3.85,100.9354,7.0074
2024-10-31,,,,,2550.29,,,-0.39,-0.000153,0.9,,,,,,,,,5.4,0.59,6.0,,7.6,4.6,4.7,4.7,75.1,3.4,0.65,-10.1,3.2,0.39,5.1,-0.1,,,50.1,47.2,48.1,121830.0,11.5,628236.54,-7.4,3094798.24,6.8,2.4,3.3,0.2,0.3,1.8,2.8,0.0,0.2,8.1,19742.0,250.87,3.1,3.6,104.104,7.125
